index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,20.0,0,,30.0,0,,37.0,0,,0.3,316954,0.0,0.0,8,0,0,18,0,0.0,597,615,112,0.0,0.0,0,0,112,200,3.8478393927216534,3.8478393927216534
1,112,0,0,0,10.0,20,10.0,18.33333333333333,9,10.0,21.900990099009906,56,15.392857142857142,37.0,0,,0.2833333333333333,312559,0.0,0.0,20,0,0,6,0,0.0,69,75,72,1064.0,442.0,56,56,72,1152,18.976718632504344,22.824558025226
2,72,0,0,0,10.0,20,10.0,14.780600461893766,38,10.236842105263158,21.16902738432484,15,16.733333333333334,37.0,0,,0.4166666666666667,310249,0.0,0.0,17,0,0,3,0,0.0,49,52,47,671.0,265.0,37,35,47,840,17.600812433287498,40.4253704585135
3,47,0,0,0,10.0,20,10.0,13.936455539508975,19,10.473684210526317,20.333184934556137,17,15.647058823529413,37.0,20,37.0,0.4,308429,0.0,0.0,24,0,0,5,0,0.0,38,43,44,397.0,220.0,24,23,44,1405,22.489487709477547,62.914858167991035
4,44,0,0,0,10.0,20,10.0,16.806847627543434,54,21.444444444444443,20.16823532770582,4,16.0,37.0,20,37.0,0.3333333333333333,307115,0.0,0.0,24,0,0,2,0,0.0,34,36,43,364.0,211.0,20,24,43,2162,18.740224575623873,81.6550827436149
5,43,0,0,0,10.0,20,10.0,17.60488827418851,72,19.01388888888889,21.69514870066997,21,28.57142857142857,37.0,20,37.0,0.35000000000000003,304226,0.0,0.0,28,0,0,1,0,0.0,33,34,37,324.0,180.0,18,25,37,2909,17.022775722667575,98.67785846628249
6,37,0,0,0,10.0,20,10.0,17.094356263971008,90,16.077777777777776,23.08287137604394,20,30.3,37.0,20,37.0,0.35000000000000003,300291,0.0,0.0,30,0,0,1,0,0.0,34,35,35,269.0,130.0,15,22,35,2993,12.888496614992619,111.5663550812751
7,35,0,0,0,10.0,20,10.0,17.429113010193223,65,18.676923076923078,25.158539297373352,21,36.19047619047619,37.00000000000001,20,37.0,0.35000000000000003,297643,0.0,0.0,28,0,0,7,0,0.0,25,32,33,269.0,158.0,15,20,33,2914,20.337008466944102,131.9033635482192
8,33,0,0,0,10.0,20,10.0,18.76833588265713,75,23.70666666666667,25.146780587900466,30,25.1,37.00000000000001,20,37.0,0.3666666666666667,294312,0.0,0.0,27,0,0,6,0,0.0,24,30,33,214.0,159.0,12,21,33,3471,15.189338764175773,147.09270231239495
9,33,0,0,0,10.000000000000002,20,10.0,19.686114828678807,100,22.59,26.52150306290249,10,45.0,37.00000000000001,20,37.0,0.35000000000000003,290296,0.0,0.0,29,0,0,4,0,0.0,25,29,31,228.0,106.0,13,20,31,3649,9.815324848517776,156.90802716091275
