index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,33.0,0,,44.0,0,,59.0,0,,0.1375,924376,0.0,0.0,8,0,0,159,0,0.0,327,486,34,0.0,0.0,0,0,34,200,1.748229492455721,1.748229492455721
1,34,0,0,0,10.0,20,10.0,18.26530612244898,4,10.0,34.306122448979586,4,49.0,44.0,0,,59.0,0,,0.1875,923926,0.0,0.0,12,0,0,17,0,0.0,29,46,12,576.0,6.0,32,2,12,436,2.1467039827257395,3.894933475181461
2,12,0,0,0,10.0,20,10.0,18.082039911308204,1,10.0,35.52806652806653,4,49.0,44.0,0,,59.0,0,,0.1875,923703,0.0,0.0,9,0,0,10,0,0.0,11,21,12,108.0,18.0,6,6,12,406,1.5927364435046911,5.487669918686152
3,12,0,0,0,10.0,20,10.0,17.70251232683729,2,10.0,36.667582998519784,4,49.0,44.0,0,,59.0,0,,0.1875,923340,0.0,0.0,11,0,0,10,0,0.0,12,22,12,108.0,18.0,6,6,12,416,3.5647553633898497,9.052425282076
4,12,0,0,0,10.0,20,10.0,17.32054746968833,2,10.0,36.667582998519784,0,,44.0,0,,59.0,11,59.0,0.1875,922847,0.0,0.0,13,0,0,9,0,0.0,12,21,12,108.0,18.0,6,6,12,869,4.357742527499795,13.410167809575794
5,12,0,0,0,10.0,20,10.0,16.761697189926178,3,10.0,36.667582998519784,0,,44.0,0,,59.0,9,59.0,0.2,922406,0.0,0.0,13,0,0,6,0,0.0,14,20,12,108.0,18.0,6,6,12,761,4.793082281947137,18.203250091522925
6,12,0,0,0,10.0,20,10.0,16.233000530909653,3,10.0,37.727046240415795,4,49.0,44.0,0,,59.0,10,59.0,0.2,921927,0.0,0.0,15,0,0,6,0,0.0,14,20,12,108.0,18.0,6,6,12,1016,4.230694744735956,22.43394483625889
7,12,0,0,0,10.0,20,10.0,15.734776326287026,3,10.0,40.310771376999135,12,49.33333333333334,44.0,0,,59.0,5,59.0,0.2,921340,0.0,0.0,15,0,0,5,0,0.0,15,20,12,108.0,18.0,6,6,12,1117,1.8118726033717396,24.245817439630628
8,12,0,0,0,10.0,20,10.0,15.414202273978296,2,10.0,40.97262618012847,4,49.0,44.0,0,,58.99999999999999,5,59.0,0.2,920982,0.0,0.0,12,0,0,7,0,0.0,14,21,12,108.0,18.0,6,6,12,711,5.565440377220511,29.81125781685114
9,12,0,0,0,10.000000000000002,20,10.0,15.251125622170695,1,10.0,43.12930619806984,16,49.5,44.0,0,,59.0,5,59.0,0.15000000000000002,920022,0.0,0.0,14,0,0,8,0,0.0,12,20,12,108.0,18.0,6,6,12,1297,5.221320193260908,35.032578010112054
10,12,0,0,0,10.000000000000002,20,10.0,14.92169818097258,2,10.0,44.526835011711476,16,49.5,44.0,0,,59.0,5,59.0,0.1875,918980,0.0,0.0,15,0,0,7,0,0.0,13,20,12,108.0,18.0,6,6,12,1307,5.5495693162083635,40.5821473263204
11,12,0,0,0,10.000000000000002,20,10.0,14.455808945932866,3,10.0,44.84119048772422,4,50.0,44.0,0,,59.00000000000001,2,59.0,0.2125,918610,0.0,0.0,11,0,0,7,0,0.0,12,19,12,108.0,18.0,6,6,12,548,4.9666089434176675,45.548756269738085
12,12,0,0,0,10.000000000000002,20,10.0,14.03175657863576,3,10.0,45.09067401021531,4,49.0,44.0,0,,59.00000000000002,7,59.0,0.1875,918188,0.0,0.0,13,0,0,7,0,0.0,11,18,12,108.0,18.0,6,6,12,839,1.4835427906364202,47.0322990603745
13,12,0,0,0,10.000000000000002,20,10.0,13.894485435355438,1,10.0,45.39745495250288,4,50.0,44.0,0,,59.00000000000002,6,59.0,0.17500000000000002,917845,0.0,0.0,11,0,0,7,0,0.0,14,21,12,108.0,18.0,6,6,12,764,5.722671743482351,52.75497080385685
14,12,0,0,0,10.000000000000002,20,10.0,13.497543635762039,3,10.0,45.631349426313975,4,49.0,44.0,0,,59.00000000000001,5,59.0,0.1625,917385,0.0,0.0,12,0,0,6,0,0.0,14,20,12,108.0,18.0,6,6,12,721,6.106877487152815,58.86184829100967
15,12,0,0,0,10.000000000000002,20,10.0,13.497543635762039,0,,45.858008464780724,4,49.0,44.0,0,,59.00000000000001,5,59.0,0.1875,917073,0.0,0.0,9,0,0,6,0,0.0,14,20,12,108.0,18.0,6,6,12,691,6.321630638092756,65.18347892910242
16,12,0,0,0,10.000000000000002,20,10.0,13.252018484502873,2,10.0,46.39676996416818,8,50.0,44.0,0,,59.00000000000001,2,59.0,0.1875,916462,0.0,0.0,12,0,0,7,0,0.0,13,20,12,108.0,18.0,6,6,12,738,6.437424620613456,71.62090354971588
17,12,0,0,0,10.000000000000002,20,10.0,12.813168508342494,4,10.0,46.639601779670144,4,50.0,44.0,0,,59.00000000000001,8,59.0,0.225,915951,0.0,0.0,16,0,0,8,0,0.0,11,19,12,108.0,18.0,6,6,12,912,8.283573115244508,79.90447666496037
18,12,0,0,0,10.000000000000002,20,10.0,12.711526231920175,1,10.0,47.19487236688757,12,49.66666666666666,44.0,0,,59.0,5,59.0,0.1625,915321,0.0,0.0,12,0,0,6,0,0.0,14,20,12,108.0,18.0,6,6,12,1101,7.013602029532193,86.91807869449256
