,balance,assets,bankrupt,agent_id,step
0,34998.0,144.0,False,00T06@0,0.0
1,34936.0,192.91442555410424,False,00T06@0,5.0
2,35014.0,155.83198444472518,False,00T06@0,10.0
3,35211.0,0.0,False,00T06@0,15.0
4,35211.0,0.0,False,00T06@0,20.0
5,35211.0,0.0,False,00T06@0,25.0
6,35211.0,0.0,False,00T06@0,30.0
7,35211.0,0.0,False,00T06@0,35.0
8,35211.0,0.0,False,00T06@0,40.0
9,35211.0,0.0,False,00T06@0,45.0
10,35211.0,0.0,False,00T06@0,50.0
11,35211.0,0.0,False,00T06@0,55.0
12,35211.0,0.0,False,00T06@0,60.0
13,35211.0,0.0,False,00T06@0,65.0
14,35211.0,0.0,False,00T06@0,70.0
15,35211.0,0.0,False,00T06@0,75.0
16,35211.0,0.0,False,00T06@0,80.0
17,35211.0,0.0,False,00T06@0,85.0
18,35211.0,0.0,False,00T06@0,90.0
19,35211.0,0.0,False,00T06@0,95.0
20,35211.0,0.0,False,00T06@0,100.0
21,35211.0,0.0,False,00T06@0,105.0
22,35211.0,0.0,False,00T06@0,110.0
23,35211.0,0.0,False,00T06@0,115.0
24,35211.0,0.0,False,00T06@0,120.0
25,35211.0,0.0,False,00T06@0,125.0
26,35211.0,0.0,False,00T06@0,130.0
27,35211.0,0.0,False,00T06@0,135.0
28,35211.0,0.0,False,00T06@0,140.0
29,34978.0,110.0,False,01T35@0,0.0
30,31567.0,630.0,False,01T35@0,5.0
31,24472.0,1019.9999999999997,False,01T35@0,10.0
32,18627.0,1470.0,False,01T35@0,15.0
33,13872.0,1870.0,False,01T35@0,20.0
34,8510.0,2249.9999999999995,False,01T35@0,25.0
35,6699.0,2740.0,False,01T35@0,30.0
36,4387.0,3280.0,False,01T35@0,35.0
37,3787.0,3790.0,False,01T35@0,40.0
38,3267.0,4310.000000000001,False,01T35@0,45.0
39,2737.0,4840.000000000001,False,01T35@0,50.0
40,2267.0,5310.000000000001,False,01T35@0,55.0
41,1707.0,5870.000000000001,False,01T35@0,60.0
42,1237.0,6340.000000000001,False,01T35@0,65.0
43,667.0,6910.000000000001,False,01T35@0,70.0
