index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,28.0,0,,42.0,0,,0.0125,181060,0.0,0.0,6,0,0,35,0,0.0,132,167,64,0.0,0.0,0,0,64,200,1.2870125137269497,1.2870125137269497
1,64,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,26.196078431372552,6,12.666666666666664,42.0,0,,0.075,180656,0.0,0.0,7,0,0,37,0,0.0,17,54,52,695.0,60.0,44,20,52,276,3.1511276736855507,4.4381401874124995
2,52,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,25.144050104384128,2,1.0,42.0,0,,0.1,180388,0.0,0.0,7,0,0,25,0,0.0,15,40,54,455.0,66.0,30,22,54,202,1.2943211626261473,5.732461350038648
3,54,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,22.63479526086053,5,1.0,42.0,0,,0.125,180018,0.0,0.0,7,0,0,26,0,0.0,18,44,54,488.0,63.0,33,21,54,205,1.7651521358639002,7.497613485902548
4,54,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,17.83437936403474,19,6.894736842105262,42.0,13,42.0,0.175,178924,0.0,0.0,15,0,0,25,0,0.0,17,42,54,494.0,66.0,32,22,54,877,1.5073307380080223,9.00494422391057
5,54,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,17.1709696190369,7,11.857142857142858,42.0,11,42.0,0.1375,178639,0.0,0.0,13,0,0,30,0,0.0,14,44,54,518.0,63.0,33,21,54,745,5.621935825794934,14.626880049705505
6,54,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,15.88716367752466,10,8.6,42.0,14,42.0,0.175,178091,0.0,0.0,13,0,0,29,0,0.0,13,42,54,517.0,66.0,32,22,54,874,1.7199755273759365,16.346855577081445
7,54,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,15.028795193105669,20,12.45,42.0,11,42.0,0.2,177013,0.0,0.0,17,0,0,35,0,0.0,10,45,54,518.0,60.0,34,20,54,911,6.3332014232873926,22.680057000368837
8,54,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,15.153710089295124,26,15.5,41.99999999999999,8,42.0,0.1625,175802,0.0,0.0,16,0,0,33,0,0.0,11,44,52,536.0,60.0,34,20,52,939,6.6089237071573725,29.28898070752621
9,52,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,15.374669092435115,12,17.0,41.99999999999999,8,42.0,0.1625,175244,0.0,0.0,13,0,0,26,0,0.0,15,41,54,485.0,63.0,31,21,54,740,4.714473653584719,34.00345436111093
10,54,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,15.047520874381702,11,12.363636363636365,41.99999999999999,7,42.0,0.1875,174732,0.0,0.0,14,0,0,28,0,0.0,17,45,54,499.0,63.0,33,21,54,630,4.099800016731024,38.10325437784196
11,54,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,14.517636829838368,16,11.5,41.99999999999999,8,42.0,0.2,173985,0.0,0.0,18,0,0,31,0,0.0,10,41,52,504.0,66.0,32,22,52,720,2.0554534438997507,40.15870782174171
12,52,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,14.231161229335198,7,10.285714285714286,41.99999999999999,11,42.0,0.175,173373,0.0,0.0,15,0,0,32,0,0.0,10,42,54,484.0,63.0,31,21,54,734,6.417373796924949,46.57608161866665
13,54,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,14.464825938343791,7,17.571428571428573,41.99999999999999,10,42.0,0.2,172797,0.0,0.0,11,0,0,31,0,0.0,13,44,54,529.0,60.0,34,20,54,743,8.152976108714936,54.729057727381594
14,54,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,13.679184915878205,7,3.571428571428572,41.99999999999999,14,42.0,0.1875,172085,0.0,0.0,14,0,0,32,0,0.0,12,44,52,502.0,63.0,33,21,52,813,9.259308254346251,63.988365981727846
15,52,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,13.620757988408133,5,12.6,41.99999999999999,14,42.0,0.1875,171473,0.0,0.0,12,0,0,26,0,0.0,16,42,52,507.0,63.0,31,21,52,851,8.476351834833622,72.46471781656145
16,52,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,13.247988104601506,8,9.375,41.99999999999999,9,42.0,0.125,170877,0.0,0.0,12,0,0,28,0,0.0,14,42,52,494.0,60.0,32,20,52,653,8.460000904276969,80.92471872083844
17,52,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,12.936370448025635,7,9.285714285714286,41.99999999999999,8,42.0,0.125,170339,0.0,0.0,10,0,0,27,0,0.0,14,41,52,492.0,63.0,31,21,52,601,8.798003530129789,89.72272225096823
18,52,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,12.423519590079751,12,9.0,41.99999999999999,0,,0.125,169711,0.0,0.0,8,0,0,27,0,0.0,15,42,52,488.0,63.0,31,21,52,308,9.425448786467316,99.14817103743552
19,52,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,11.789840282708877,7,4.285714285714286,41.99999999999999,3,42.0,0.1125,169376,0.0,0.0,11,0,0,27,0,0.0,14,41,52,492.0,63.0,31,21,52,356,9.366288846358655,108.51445988379422
20,52,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,11.36291750455451,7,6.428571428571429,41.99999999999999,4,42.0,0.0875,169082,0.0,0.0,11,0,0,31,0,0.0,12,43,52,485.0,60.0,32,20,52,413,9.728334095329048,118.24279397912323
21,52,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,11.102358189115368,6,7.666666666666668,41.99999999999999,2,42.0,0.075,168748,0.0,0.0,9,0,0,31,0,0.0,10,41,52,476.0,63.0,31,21,52,330,9.563151808455586,127.8059457875788
