index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,27.0,0,,36.0,0,,47.0,0,,0.225,24594,0.0,0.0,10,0,0,0,0,0.0,27,27,40,0.0,0.0,0,0,40,200,0.4192076195031405,0.4192076195031405
1,40,0,0,0,10.0,20,10.0,19.0,0,,28.3,5,40.0,36.0,0,,47.0,0,,0.25,24234,0.0,0.0,10,0,0,10,0,0.0,28,38,25,522.0,55.0,29,11,25,400,0.718453511595726,1.1376611310988665
2,25,0,0,0,10.0,20,10.0,20.767857142857142,11,28.0,28.3,0,,36.0,0,,47.0,0,,0.225,24034,0.0,0.0,9,0,0,0,0,0.0,23,23,25,108.0,54.0,6,19,25,508,0.24539997056126595,1.3830611016601324
3,25,0,0,0,10.0,20,10.0,21.66721854304636,10,26.2,29.47,5,40.0,36.0,0,,47.0,0,,0.25,23674,0.0,0.0,12,0,0,2,0,0.0,22,24,21,147.0,48.0,9,16,21,662,0.3524769674986601,1.7355380691587925
4,21,0,0,0,10.0,20,10.0,22.954219745222932,21,26.285714285714285,29.47,0,,36.0,0,,47.0,20,47.0,0.275,23130,0.0,0.0,21,0,0,1,0,0.0,14,15,19,126.0,57.0,7,14,19,1692,0.1834774613380432,1.919015530496836
5,19,0,0,0,10.0,20,10.0,23.851089560490195,19,27.052631578947373,30.329591836734696,4,40.0,36.0,0,,47.0,20,47.0,0.2625,22496,0.0,0.0,19,0,0,0,0,0.0,11,11,17,72.0,37.0,4,15,17,1814,0.18344742432236671,2.1024629548192024
6,17,0,0,0,10.0,0,,24.662578133364075,19,28.0,30.329591836734696,0,,36.0,0,,47.0,20,47.0,0.0625,22121,0.0,0.0,11,0,0,0,0,0.0,10,10,16,36.0,45.0,2,15,16,1472,0.18073720484972,2.2832001596689224
7,16,0,0,1,10.0,0,,25.3792473807301,22,28.22727272727273,31.910460652591173,8,40.625,36.0,0,,47.00000000000001,20,47.0,0.0,21601,0.0,0.1,10,0,0,1,7,88.92739121510674,11,12,10,39.0,39.0,3,13,10,1405,0.0943882018327713,2.3775883615016937
8,10,0,0,0,10.0,0,,25.3792473807301,0,,32.396903187011425,3,40.0,36.0,0,,47.00000000000001,20,47.0,0.0,21033,0.0,0.1,9,0,0,0,8,159.90710767065443,0,0,0,18.0,27.0,1,9,0,1060,0.029293224215507507,2.406881585717201
9,0,0,0,0,10.0,0,,25.3792473807301,0,,34.05401245058228,11,40.81818181818182,36.0,0,,47.00000000000001,20,47.0,0.0,20258,0.0,0.1,12,0,0,0,8,166.368434299007,0,0,0,0.0,0.0,0,0,0,1389,0.007086321711540222,2.413967907428741
