index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,31.0,0,,46.0,0,,0.16666666666666666,270184,0.0,0.0,7,0,0,0,0,0.0,323,323,76,0.0,0.0,0,0,76,200,2.385324927046895,2.385324927046895
1,76,0,0,0,10.0,20,10.0,18.1875,3,6.0,25.383561643835613,28,16.357142857142858,46.0,0,,0.21666666666666667,268488,0.0,0.0,13,0,0,7,0,0.0,57,64,37,841.0,260.0,48,28,37,676,1.60386517457664,3.989190101623535
2,37,0,0,0,10.0,20,10.0,17.537610619469028,2,3.5,23.580645161290327,18,17.0,46.0,0,,0.2,267455,0.0,0.0,12,0,0,2,0,0.0,31,33,27,253.0,81.0,19,18,27,513,0.8106033504009247,4.79979345202446
3,27,0,0,0,10.0,20,10.0,12.464723926380367,18,1.0,21.68797029219193,27,16.407407407407412,46.0,20,46.0,0.21666666666666667,265088,0.0,0.0,18,0,0,0,0,0.0,25,25,24,154.0,69.0,9,18,24,1581,0.6528085693717003,5.45260202139616
4,24,0,0,0,10.0,20,10.0,8.861201125655569,41,4.219512195121951,19.696331827233998,48,15.875,46.0,20,46.0,0.3333333333333333,260615,0.0,0.0,28,0,0,1,0,0.0,24,25,20,143.0,42.0,10,14,20,2055,0.4844346381723881,5.937036659568548
5,20,0,0,0,10.0,20,10.0,9.160808733727057,79,9.481012658227847,20.079083756675967,22,22.272727272727273,45.99999999999999,20,46.0,0.3333333333333333,256081,0.0,0.0,24,0,0,0,0,0.0,22,22,24,94.0,54.0,7,13,24,2359,0.382573327049613,6.319609986618161
6,24,0,0,0,10.0,20,10.0,8.755887920456162,10,2.8,20.49652240554354,39,21.923076923076927,45.99999999999999,20,46.0,0.3333333333333333,253594,0.0,0.0,23,0,0,2,0,0.0,24,26,22,145.0,57.0,10,14,22,2003,0.32824995182454586,6.647859938442707
7,22,0,0,0,10.0,20,10.0,11.711948067980671,90,16.355555555555554,20.63710902906489,27,21.444444444444443,45.99999999999999,20,46.0,0.3333333333333333,251421,0.0,0.0,25,0,0,1,0,0.0,21,22,18,99.0,72.0,8,14,18,3171,0.2683150451630354,6.916174983605743
8,18,0,0,0,10.0,20,10.0,12.873192181018494,38,19.236842105263158,20.24680908183499,16,16.25,46.0,20,46.0,0.3333333333333333,249496,0.0,0.0,21,0,0,1,0,0.0,26,27,15,181.0,36.0,11,7,15,2111,0.3449674267321825,7.261142410337925
9,15,0,0,0,10.000000000000002,20,10.0,14.588143985097153,39,24.33333333333333,20.245376692118867,58,20.241379310344826,46.0,20,46.0,0.3333333333333333,244718,0.0,0.0,29,0,0,0,0,0.0,21,21,19,111.0,39.0,7,8,19,3243,0.3475272264331579,7.608669636771082
