index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,17.0,0,,22.0,0,,33.0,0,,41.0,0,,51.0,0,,0.16,339860,0.0,0.0,6,0,0,15,0,0.0,342,357,155,0.0,0.0,0,0,155,200,3.5639167390763764,3.5639167390763764
1,155,0,0,0,10.0,20,10.0,18.33333333333333,9,25.0,19.603448275862068,13,11.307692307692307,33.0,0,,37.32330827067669,88,35.44318181818182,51.0,0,,0.27,327586,0.0,0.0,27,0,0,13,0,0.0,99,112,59,1497.0,282.0,100,55,59,3691,2.3167475927621126,5.880664331838489
2,59,0,0,0,10.0,20,10.0,18.33333333333333,0,,19.603448275862068,0,,30.462962962962962,9,17.777777777777782,37.40632228218968,10,38.4,51.0,0,,0.24,326538,0.0,0.0,12,0,0,6,0,0.0,45,51,38,555.0,69.0,38,21,38,744,1.0811931174248457,6.961857449263334
3,38,0,0,0,10.0,20,10.0,18.33333333333333,0,,18.938811188811194,5,12.0,30.518018018018022,18,30.66666666666667,38.41204342349908,50,40.75999999999999,51.0,0,,0.25,321637,0.0,0.0,20,0,0,8,0,0.0,38,46,32,441.0,66.0,31,7,32,2850,1.6605520267039535,8.622409475967286
4,32,0,0,0,10.0,20,10.0,19.47098976109215,10,25.0,17.72885491216656,10,11.5,24.07749746266493,78,19.128205128205128,39.00426937373315,31,41.87096774193548,51.0,0,,0.4,312711,0.0,0.0,23,0,0,8,0,0.0,31,39,23,352.0,36.0,25,7,23,3355,0.6652252729982138,9.287634748965502
5,23,0,0,0,10.0,20,10.0,19.47098976109215,0,,16.63895393080841,13,12.0,24.15031244829649,33,24.424242424242426,38.620089110568316,30,36.53333333333333,51.0,20,51.0,0.32,308316,0.0,0.0,26,0,0,4,0,0.0,29,33,20,265.0,30.0,18,5,20,3278,0.6666227169334888,9.95425746589899
6,20,0,0,0,10.0,20,10.0,21.114929887269724,20,25.45,16.214964781319367,5,11.0,22.21373541040753,65,18.000000000000007,41.34134306945225,13,77.69230769230771,51.0,20,51.0,0.34,303031,0.0,0.0,30,0,0,5,0,0.0,26,31,19,246.0,24.0,17,3,19,3964,0.6024470962584019,10.556704562157393
7,19,0,0,0,10.0,20,10.0,22.17414937663359,21,25.476190476190478,13.398880990702414,54,10.277777777777779,20.900288259534115,80,17.85,43.7600402137436,43,53.2093023255814,50.99999999999999,20,51.0,0.4,292810,0.0,0.0,37,0,0,1,0,0.0,26,27,25,203.0,29.0,13,6,25,6026,0.5909959897398949,11.147700551897287
8,25,0,0,0,10.0,20,10.0,23.254679602976083,35,25.65714285714286,12.644536229145384,47,11.0,22.03460393644312,48,27.6875,42.919984129384616,31,37.774193548387096,50.99999999999999,20,51.0,0.31,287042,0.0,0.0,28,0,0,7,0,0.0,29,36,28,287.0,12.0,21,4,28,5135,0.7121916990727186,11.859892250970006
9,28,0,0,0,10.000000000000002,20,10.0,23.94196811956014,48,25.39583333333333,12.644536229145384,0,,23.304925736418504,48,30.14583333333333,43.42336307811621,14,50.57142857142857,51.0,20,51.0,0.3,283403,0.0,0.0,25,0,0,6,0,0.0,29,35,30,293.0,24.0,20,8,30,4594,0.6135345790535212,12.473426830023527
