index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,25.0,0,,36.0,0,,45.0,0,,0.0,342034,0.0,0.0,10,0,0,82,0,0.0,806,888,46,0.0,0,0,0,46,200,7.315494319424032,7.315494319424032
1,46,0,0,0,10.0,20,10.0,18.0,0,,25.0,0,,28.49367088607595,34,18.558823529411768,45.0,0,,0.0,339473,0.0,0.0,20,0,0,1,0,0.0,66,67,4,828.0,0,46,0,4,831,1.638533314689994,8.954027634114027
2,4,0,0,0,10.0,20,10.0,18.0,0,,25.0,0,,27.37237977805179,10,19.4,45.0,0,,0.0,338804,0.0,0.0,11,0,0,0,0,0.0,27,27,4,72.0,0,4,0,4,394,0.6950811818242073,9.649108815938234
3,4,0,0,0,10.0,20,10.0,18.0,0,,25.0,0,,26.771509167842026,5,18.0,45.0,0,,0.0,338389,0.0,0.0,13,0,0,0,0,0.0,24,24,4,72.0,0,4,0,4,290,0.4579778928309679,10.107086708769204
4,4,0,0,0,10.0,20,10.0,18.0,0,,25.0,0,,25.609851409295526,14,19.785714285714285,45.0,20,45.0,0.05,337137,0.0,0.0,20,0,0,0,0,0.0,28,28,4,72.0,0,4,0,4,1377,0.607246370986104,10.714333079755306
5,4,0,0,0,10.0,20,10.0,18.0,0,,25.0,0,,27.127319542710616,8,41.5,45.0,20,45.0,0.0,336236,0.0,0.0,24,0,0,0,0,0.0,29,29,4,72.0,0,4,0,4,1432,0.6211255509406328,11.335458630695939
6,4,0,0,0,10.0,20,10.0,18.0,0,,25.0,0,,25.941377282035376,10,17.0,45.0,20,45.0,0.0,335253,0.0,0.0,24,0,0,0,0,0.0,26,26,4,72.0,0,4,0,4,1270,0.6484082844108343,11.983866915106773
7,4,0,0,0,10.0,20,10.0,18.0,0,,25.0,0,,25.5485083780409,4,18.0,45.00000000000001,20,45.0,0.05,334520,0.0,0.0,24,0,0,0,0,0.0,27,27,4,72.0,0,4,0,4,1172,0.5289376713335514,12.512804586440325
8,4,0,0,0,10.0,20,10.0,18.0,0,,26.3,5,38.0,25.207305685311827,4,19.0,45.00000000000001,20,45.0,0.05,333617,0.0,0.0,24,0,0,0,0,0.0,28,28,4,72.0,0,4,0,4,1366,0.4612658768892288,12.974070463329554
9,4,0,0,0,10.000000000000002,20,10.0,18.0,0,,26.3,0,,26.0740917076077,15,30.066666666666666,45.00000000000001,20,45.0,0.05,332386,0.0,0.0,23,0,0,0,0,0.0,26,26,4,72.0,0,4,0,4,1551,0.4765592273324728,13.450629690662026
