index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,26.0,0,,40.0,0,,50.0,0,,0.0,374632,0.0,0.0,12,0,0,62,0,0.0,628,690,100,0.0,0.0,0,0,100,200,5.984787557274102,5.984787557274102
1,100,0,0,0,10.0,20,10.0,19.0,0,,20.644067796610173,14,3.4285714285714284,26.07228915662651,38,9.578947368421053,50.0,0,,0.25,371272,0.0,0.0,22,0,0,29,0,0.0,85,114,53,1258.0,39.0,91,9,53,612,3.351969731971621,9.336757289245725
2,53,0,0,0,10.0,20,10.0,19.0,0,,17.634807417974326,17,8.235294117647058,21.97070161912105,55,16.4,50.0,0,,0.275,365598,0.0,0.0,23,0,0,8,0,0.0,46,54,38,376.0,60.0,33,20,38,1242,2.0835582260042433,11.420315515249968
3,38,0,0,0,10.0,20,10.0,18.63636363636364,10,17.0,15.256092688773473,12,2.75,19.495648358077965,20,5.05,50.0,0,,0.25,363547,0.0,0.0,20,0,0,11,0,0.0,40,51,30,340.0,45.0,26,12,30,504,1.8807544931769369,13.301070008426905
4,30,0,0,0,10.0,20,10.0,18.2,3,11.0,14.370455077775176,5,2.4,17.794928049195658,62,14.419354838709678,50.0,20,50.0,0.175,357546,0.0,0.0,36,0,0,12,0,0.0,31,43,27,214.0,54.0,20,10,27,2139,1.6139773540198803,14.915047362446785
5,27,0,0,0,10.0,20,10.0,17.59185520361991,8,14.0,12.190163808508824,18,4.277777777777779,17.555971264083844,50,16.76,50.0,17,50.0,0.25,353758,0.0,0.0,39,0,0,7,0,0.0,34,41,23,274.0,24.0,19,8,23,2077,2.301048845052719,17.216096207499508
6,23,0,0,0,10.0,20,10.0,17.481616559881715,1,12.0,11.122307157219632,17,6.411764705882352,17.766821748299684,39,18.820512820512818,50.0,20,50.0,0.2375,351428,0.0,0.0,33,0,0,4,0,0.0,32,36,20,176.0,27.0,14,9,20,2055,1.429858552291989,18.64595475979149
7,20,0,0,0,10.0,20,10.0,17.442817582196266,4,17.0,12.829973802774868,14,22.92857142857143,16.764002333302376,25,8.32,50.0,14,50.0,0.125,348920,0.0,0.0,32,0,0,4,0,0.0,27,31,21,157.0,41.0,11,9,21,1497,1.508537603542209,20.154492363333702
8,21,0,0,0,10.0,20,10.0,17.442817582196266,0,,13.32877573846702,26,15.0,16.369091610742508,29,13.482758620689655,50.0,17,50.0,0.2,346872,0.0,0.0,30,0,0,13,0,0.0,22,35,18,153.0,42.0,12,9,18,1831,1.3621230628341436,21.516615426167846
9,18,0,0,0,10.000000000000002,20,10.0,17.442817582196266,0,,12.293412377565597,15,5.266666666666667,17.82036773575834,43,25.13953488372093,50.0,16,50.0,0.25,344624,0.0,0.0,30,0,0,7,0,0.0,25,32,21,92.0,35.0,9,9,21,2160,1.386952854692936,22.90356828086078
10,21,0,0,0,10.000000000000002,20,10.0,17.442817582196266,0,,12.580219508057098,48,13.208333333333336,18.052614908585767,51,19.11764705882353,50.0,13,50.0,0.25,339689,0.0,0.0,31,0,0,9,0,0.0,26,35,21,189.0,32.0,14,7,21,2459,1.6698502432554958,24.57341852411628
11,21,0,0,0,10.000000000000002,20,10.0,17.442817582196266,0,,13.073937909076808,13,18.30769230769231,20.994617112071577,54,34.96296296296296,50.0,13,50.0,0.125,337005,0.0,0.0,24,0,0,6,0,0.0,29,35,20,152.0,33.0,13,8,20,2976,1.7637975309044125,26.33721605502069
12,20,0,0,0,10.000000000000002,20,10.0,17.442817582196266,0,,11.865825297987332,30,6.400000000000001,20.44870516169443,39,16.53846153846154,49.99999999999999,12,50.0,0.25,332695,0.0,0.0,32,0,0,8,0,0.0,28,36,22,157.0,36.0,12,8,22,1637,1.4237276054918766,27.76094366051257
13,22,0,0,0,10.000000000000002,20,10.0,17.42384805273388,2,17.0,12.252908308867257,5,23.8,20.04340150301817,72,18.430555555555557,50.0,16,50.0,0.25,326991,0.0,0.0,27,0,0,7,0,0.0,28,35,21,174.0,45.0,14,8,21,2480,1.8926186989992857,29.653562359511852
14,21,0,0,0,10.000000000000002,20,10.0,17.42384805273388,0,,12.69631713970546,5,25.0,18.732389395056792,56,11.178571428571427,49.99999999999999,15,50.0,0.1375,322851,0.0,0.0,27,0,0,7,0,0.0,28,35,18,154.0,33.0,13,8,18,1701,0.9184377025812864,30.57200006209314
15,18,0,0,0,10.000000000000002,20,10.0,17.42384805273388,0,,13.116948271354728,5,24.0,17.395914637072558,82,11.841463414634148,49.99999999999999,16,50.0,0.125,314797,0.0,0.0,30,0,0,6,0,0.0,26,32,20,147.0,32.0,11,7,20,2091,1.6306285429745913,32.20262860506773
16,20,0,0,0,10.000000000000002,20,10.0,17.42384805273388,0,,12.544174568852307,6,1.0,17.219286121215102,42,15.61904761904762,49.99999999999999,16,50.0,0.2,311660,0.0,0.0,29,0,0,4,0,0.0,29,33,23,164.0,62.0,11,9,23,1662,1.8195355739444492,34.02216417901218
17,23,0,0,0,10.000000000000002,20,10.0,17.42384805273388,0,,12.32553465667566,3,4.0,16.348444556788152,32,6.0,49.99999999999999,15,50.0,0.125,309058,0.0,0.0,28,0,0,5,0,0.0,34,39,17,259.0,12.0,19,4,17,1154,1.7987842466682196,35.8209484256804
18,17,0,0,0,10.000000000000002,20,10.0,17.177413259531072,2,12.0,10.382569452583947,34,4.352941176470588,16.519776064129104,47,17.872340425531913,49.99999999999999,17,50.0,0.25,304386,0.0,0.0,35,0,0,4,0,0.0,29,33,21,146.0,33.0,11,6,21,2062,1.7071193736046553,37.528067799285054
19,21,0,0,0,10.000000000000002,20,10.0,17.265002517921154,2,19.0,10.09274200114751,15,7.666666666666668,17.043395969460626,46,21.32608695652174,49.99999999999999,15,50.0,0.25,301548,0.0,0.0,27,0,0,7,0,0.0,30,37,20,194.0,37.0,13,8,20,2084,0.8425458669662476,38.370613666251295
