index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,16.0,0,,25.0,0,,29.0,0,,37.0,0,,47.0,0,,0.11,404326,0.0,0.0,7,0,0,15,0,0.0,440,455,64,0.0,0.0,0,0,64,200,4.329334871843457,4.329334871843457
1,64,0,0,0,10.0,20,10.0,16.0,0,,23.384615384615387,7,13.0,29.0,0,,27.681159420289852,24,10.208333333333334,47.0,0,,0.18,402633,0.0,0.0,19,0,0,4,0,0.0,71,75,45,881.0,72.0,60,4,45,536,8.88489804416895,13.214232916012405
2,45,0,0,0,10.0,20,10.0,16.0,0,,22.959016393442624,2,13.0,26.54545454545455,21,21.285714285714285,24.228274967574578,15,9.933333333333334,47.0,0,,0.12,400945,0.0,0.0,16,0,0,4,0,0.0,37,41,33,394.0,84.0,27,18,33,822,10.82593161985278,24.04016453586519
3,33,0,0,0,10.0,20,10.0,16.0,0,,21.94112837285364,5,13.0,27.0,13,29.07692307692308,23.014575186633486,15,17.4,47.0,0,,0.11,399502,0.0,0.0,19,0,0,2,0,0.0,35,37,29,360.0,75.0,23,10,29,904,7.536505030468106,31.57666956633329
4,29,0,0,0,10.0,20,10.0,17.894736842105264,12,25.0,19.174047373841397,22,13.636363636363635,29.09861450692745,33,33.24242424242424,18.555558062744915,57,12.614035087719298,47.0,0,,0.19,392831,0.0,0.0,28,0,0,3,0,0.0,33,36,26,331.0,39.0,21,8,26,2616,8.40535045042634,39.982020016759634
5,26,0,0,0,10.0,20,10.0,17.894736842105264,0,,18.877337998116147,3,13.0,29.007239892621808,10,28.2,16.646734275093728,30,9.033333333333333,47.0,20,47.0,0.14,390716,0.0,0.0,25,0,0,1,0,0.0,32,33,26,272.0,57.0,17,9,26,1732,9.151471978053449,49.13349199481309
6,26,0,0,0,10.0,20,10.0,20.966767371601208,48,24.25,18.774556211776016,1,13.0,29.220865167750134,14,30.57142857142857,16.348110976588927,15,13.666666666666664,47.0,20,47.0,0.12999999999999998,389161,0.0,0.0,25,0,0,1,0,0.0,31,32,24,266.0,57.0,17,9,24,2950,7.12216823361814,56.25566022843122
7,24,0,0,0,10.0,20,10.0,22.10179303690601,35,25.0,18.263211454322768,5,13.0,28.87818925882887,36,28.0,16.389572896204662,37,16.54054054054054,47.0,20,47.0,0.16,384513,0.0,0.0,28,0,0,0,0,0.0,31,31,24,255.0,54.0,16,8,24,3700,6.706102652475238,62.961762880906456
8,24,0,0,0,10.0,20,10.0,22.2079364704214,15,23.0,16.793376586647256,16,12.125,29.084636064466356,2,41.0,16.026541677270444,4,2.0,47.00000000000001,20,47.0,0.18,383389,0.0,0.0,23,0,0,1,0,0.0,28,29,23,246.0,57.0,15,9,23,1769,7.197845317423344,70.1596081983298
9,23,0,0,0,10.000000000000002,20,10.0,22.61637316566116,33,24.03030303030303,15.765929570271258,18,12.333333333333336,30.709114931168305,23,38.17391304347826,16.704157694914013,26,20.423076923076927,47.00000000000001,20,47.0,0.21,380047,0.0,0.0,34,0,0,0,0,0.0,31,31,21,251.0,54.0,15,8,21,3564,6.265105180442332,76.42471337877214
