index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,16.0,0,,22.0,0,,33.0,0,,51.0,0,,0.25,156260,0.0,0.0,9,0,0,12,0,0.0,209,221,44,0.0,0.0,0,0,44,200,0.3240259438753128,0.3240259438753128
1,44,0,0,0,10.0,20,10.0,16.0,0,,22.0,0,,33.0,0,,51.0,0,,0.225,156060,0.0,0.0,10,0,0,14,0,0.0,35,49,25,570.0,138.0,30,14,25,200,1.1575637273490431,1.4815896712243557
2,25,0,0,0,10.0,20,10.0,16.0,0,,22.0,0,,33.0,0,,51.0,0,,0.225,155860,0.0,0.0,11,0,0,1,0,0.0,27,28,19,78.0,56.0,5,20,19,200,0.5000225529074669,1.9816122241318224
3,19,0,0,0,10.0,20,10.0,16.0,0,,22.0,0,,33.0,0,,51.0,0,,0.25,155660,0.0,0.0,10,0,0,0,0,0.0,22,22,13,57.0,64.0,3,16,13,200,0.5080507360398769,2.4896629601716995
4,13,0,0,0,10.0,20,10.0,19.6,30,25.0,21.0,5,12.0,33.0,0,,51.0,20,51.0,0.4375,154919,0.0,0.0,24,0,0,0,0,0.0,20,20,11,19.0,36.0,1,12,11,2030,0.16792535968124864,2.657588319852948
5,11,0,0,0,10.0,20,10.0,20.736842105263158,18,25.0,21.26086956521739,1,33.0,33.0,0,,51.0,20,51.0,0.3375,154325,0.0,0.0,23,0,0,0,0,0.0,20,20,12,19.0,30.0,1,10,12,1703,0.18044897727668285,2.8380372971296315
6,12,0,0,0,10.0,20,10.0,21.945844302369316,56,23.607142857142854,21.53773584905661,1,33.0,34.38775510204081,4,50.0,50.99999999999999,15,51.0,0.4375,153833,0.0,0.0,24,0,0,0,0,0.0,22,22,11,38.0,30.0,2,10,11,2520,0.2437505517154932,3.081787848845124
7,11,0,0,0,10.0,20,10.0,22.27121161486763,15,24.86666666666667,28.49814738575545,59,33.0,34.38775510204081,0,,50.99999999999999,16,51.0,0.5,152789,0.0,0.0,22,0,0,0,0,0.0,22,22,9,38.0,27.0,2,9,9,3336,0.2664359677582979,3.348223816603422
8,9,0,0,0,10.0,20,10.0,22.27121161486763,0,,29.132614332418928,19,32.05263157894737,35.68607068607068,4,50.0,50.99999999999999,15,51.0,0.55,152093,0.0,0.0,21,0,0,0,0,0.0,21,21,11,57.0,34.0,3,6,11,1774,0.3967559114098549,3.744979728013277
9,11,0,0,0,10.000000000000002,20,10.0,22.27121161486763,0,,29.21170229735091,2,33.0,36.89680693592726,4,50.0,50.99999999999999,16,51.0,0.55,151850,0.0,0.0,23,0,0,0,0,0.0,23,23,9,38.0,27.0,2,9,9,1282,0.2604510486125946,4.0054307766258725
10,9,0,0,0,10.000000000000002,20,10.0,22.5765900420886,26,24.0,29.254258049122644,1,33.0,38.02248663044179,4,50.0,50.99999999999999,18,51.0,0.55,151565,0.0,0.0,22,0,0,0,0,0.0,23,23,10,38.0,21.0,2,7,10,1975,0.2916960343718529,4.2971268109977245
11,10,0,0,0,10.000000000000002,20,10.0,22.606309163542925,10,23.0,29.254258049122644,0,,39.06616722833511,4,50.0,51.0,12,51.0,0.55,151445,0.0,0.0,19,0,0,1,0,0.0,24,25,10,65.0,18.0,4,6,10,1242,0.2986706811934709,4.595797492191196
12,10,0,0,0,10.000000000000002,20,10.0,22.91522810268837,19,25.0,30.57824182715988,31,34.0,45.71070236257317,64,50.0,51.0,15,51.0,0.625,150095,0.0,0.0,21,0,0,1,0,0.0,22,23,10,27.0,24.0,2,8,10,5694,0.2241713684052229,4.8199688605964175
13,10,0,0,0,10.000000000000002,20,10.0,22.91522810268837,0,,30.763679018077298,15,32.0,45.71070236257317,0,,51.0,11,51.0,0.625,150206,0.0,0.0,17,0,0,0,0,0.0,25,25,11,76.0,18.0,4,6,11,1241,0.3587032556533813,5.1786721162498
14,11,0,0,0,10.000000000000002,20,10.0,22.91522810268837,0,,30.763679018077298,0,,45.71070236257317,0,,51.00000000000001,20,51.0,0.5875,150398,0.0,0.0,23,0,0,0,0,0.0,21,21,13,19.0,30.0,1,10,13,1220,0.19794578291475773,5.3766178991645575
15,13,0,0,0,10.000000000000002,20,10.0,22.924361704671174,16,23.0,30.78507812995157,1,33.0,45.84389526700701,4,49.0,51.00000000000001,20,51.0,0.6125,150511,0.0,0.0,22,0,0,0,0,0.0,21,21,7,38.0,49.0,2,11,7,1817,0.2543730270117521,5.63099092617631
16,7,0,0,0,10.000000000000002,20,10.0,22.93377616851268,19,23.0,30.78507812995157,0,,45.97978099424346,4,49.0,51.0,20,51.0,0.625,150711,0.0,0.0,21,0,0,0,0,0.0,19,19,10,19.0,18.0,1,6,10,1853,0.1837326791137457,5.814723605290055
17,10,0,0,0,10.000000000000002,20,10.0,23.19634396725399,20,25.0,31.438657096324555,24,34.0,47.49070425267615,36,51.0,51.0,20,51.0,0.625,150565,0.0,0.0,22,0,0,1,0,0.0,22,23,11,76.0,18.0,4,6,11,4372,0.3319032602012157,6.146626865491271
18,11,0,0,0,10.000000000000002,20,10.0,23.358577290729585,14,25.0,31.438657096324555,0,,48.07668813559351,25,50.6,50.99999999999999,20,51.0,0.625,150297,0.0,0.0,23,0,0,0,0,0.0,26,26,9,79.0,34.0,5,6,9,2835,0.4787984024733305,6.6254252679646015
19,9,0,0,0,10.000000000000002,20,10.0,23.358577290729585,0,,30.542153188487607,6,14.666666666666664,46.78730268293896,5,16.0,50.99999999999999,20,51.0,0.625,150242,0.0,0.0,23,0,0,1,0,0.0,25,26,7,60.0,15.0,4,5,7,1388,0.3788951486349106,7.004320416599512
20,7,0,0,0,10.000000000000002,20,10.0,23.358577290729585,0,,30.542153188487607,0,,46.78730268293896,0,,50.99999999999999,20,51.0,0.625,150527,0.0,0.0,18,0,0,2,0,0.0,20,22,9,76.0,9.0,4,3,9,1220,0.34635476395487785,7.35067518055439
21,9,0,0,0,10.000000000000002,20,10.0,23.32181959580243,16,23.0,31.137237425947504,21,34.0,46.78730268293896,0,,50.99999999999999,20,51.0,0.625,150550,0.0,0.0,23,0,0,0,0,0.0,24,24,3,76.0,15.0,4,5,3,2302,0.3411523457616568,7.691827526316048
22,3,0,0,0,10.000000000000002,20,10.0,23.467439414951556,14,24.92857142857143,31.66807880800437,25,34.0,46.78730268293896,0,,50.99999999999999,20,51.0,0.625,150828,0.0,0.0,24,0,0,0,0,0.0,21,21,4,19.0,6.0,1,2,4,2419,0.1239884588867426,7.815815985202789
23,4,0,0,0,10.000000000000002,20,10.0,23.41650928890192,17,23.0,31.02815934156874,23,27.65217391304348,46.78730268293896,0,,50.99999999999999,20,51.0,0.625,150688,0.0,0.0,24,0,0,0,0,0.0,23,23,10,38.0,6.0,2,2,10,2247,0.25245847925543785,8.068274464458227
24,10,0,0,0,10.000000000000002,20,10.0,23.373906239515605,16,23.0,30.558066355175104,27,28.296296296296298,46.986478411766605,22,48.0,51.0,20,51.0,0.625,150317,0.0,0.0,25,0,0,0,0,0.0,24,24,5,76.0,18.0,4,6,5,3408,0.2613610476255417,8.329635512083769
25,5,0,0,0,10.000000000000002,20,10.0,23.56726857764307,19,25.0,30.74473571642576,21,32.0,47.083256499848225,4,50.0,51.0,20,51.0,0.625,149886,0.0,0.0,24,0,0,0,0,0.0,20,20,9,38.0,9.0,2,3,9,2567,0.20471962727606294,8.534355139359832
26,9,0,0,0,10.000000000000002,20,10.0,23.56726857764307,0,,30.74473571642576,0,,47.31378277554111,26,48.30769230769231,51.0,20,51.0,0.6125,150241,0.0,0.0,22,0,0,1,0,0.0,24,25,9,57.0,18.0,3,6,9,2476,1.633232505992055,10.167587645351887
27,9,0,0,0,10.000000000000002,20,10.0,23.77218403226711,24,25.0,31.26039097692133,45,32.93333333333333,47.36635850444379,4,49.0,51.0,20,51.0,0.625,149755,0.0,0.0,24,0,0,0,0,0.0,23,23,12,57.0,18.0,3,6,12,3498,0.399937242269516,10.567524887621405
28,12,0,0,0,10.000000000000002,20,10.0,23.889802717270964,16,25.0,31.26039097692133,0,,44.455632689800794,66,39.36363636363637,50.99999999999999,20,51.0,0.6125,148726,0.0,0.0,21,0,0,1,0,0.0,25,26,9,114.0,34.0,6,6,9,4218,0.4779579304158688,11.045482818037273
29,9,0,0,0,10.000000000000002,20,10.0,23.889802717270964,0,,31.34091066541088,21,32.0,44.56427566593583,4,49.0,51.0,20,51.0,0.625,148819,0.0,0.0,21,0,0,0,0,0.0,20,20,8,38.0,21.0,2,7,8,2088,0.3428892809897661,11.388372099027038
30,8,0,0,0,10.000000000000002,20,10.0,23.99053381886181,15,25.0,31.72152140007647,29,34.0,45.38467171171704,22,51.0,50.99999999999999,20,51.0,0.625,148363,0.0,0.0,24,0,0,0,0,0.0,24,24,12,38.0,18.0,2,6,12,3703,0.1992658004164696,11.587637899443507
31,12,0,0,0,10.000000000000002,20,10.0,24.08854688411004,16,25.0,31.265726172707506,23,27.65217391304348,45.38467171171704,0,,50.99999999999999,20,51.0,0.625,147920,0.0,0.0,25,0,0,1,0,0.0,22,23,11,57.0,43.0,3,9,11,2256,0.36338610015809536,11.951023999601604
32,11,0,0,0,10.000000000000002,20,10.0,24.08996926245355,31,24.096774193548388,31.265726172707506,0,,45.709146483545744,22,48.0,50.99999999999999,14,51.0,0.625,147747,0.0,0.0,19,0,0,2,0,0.0,21,23,14,57.0,24.0,3,8,14,2717,0.29406129755079746,12.2450852971524
