index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,21.0,0,,31.0,0,,0.0,242606,0.0,0.0,5,0,0,105,0,0.0,284,389,33,0.0,0.0,0,0,33,200,0.2249564677476883,0.2249564677476883
1,33,0,0,0,10.0,20,10.0,17.1,5,9.0,21.0,0,,31.0,0,,0.08333333333333333,242296,0.0,0.0,6,0,0,3,0,0.0,19,22,29,216.0,153.0,12,21,29,245,1.461706805974245,1.6866632737219334
2,29,0,0,0,10.0,20,10.0,14.761538461538464,20,9.5,22.0,5,31.0,31.0,0,,0.25,241526,0.0,0.0,10,0,0,0,0,0.0,22,22,30,198.0,144.0,11,18,30,545,0.865036828443408,2.5517001021653414
3,30,0,0,0,10.0,20,10.0,13.156287425149705,25,9.4,22.9,5,31.0,31.0,20,31.0,0.25,240573,0.0,0.0,16,0,0,0,0,0.0,22,22,30,198.0,145.0,11,19,30,1210,1.0114735476672652,3.5631736498326063
4,30,0,0,0,10.0,20,10.0,12.16869695456815,25,9.2,23.71,5,31.0,31.0,16,31.0,0.25,239667,0.0,0.0,15,0,0,0,0,0.0,21,21,29,201.0,143.0,12,18,29,1081,1.2594580836594105,4.822631733492017
5,29,0,0,0,10.0,20,10.0,11.61093933208842,25,9.6,24.439,5,31.0,31.000000000000004,11,31.0,0.25,238806,0.0,0.0,16,0,0,0,0,0.0,22,22,28,216.0,95.0,12,17,28,936,1.6266557443886995,6.449287477880716
6,28,0,0,0,10.0,20,10.0,11.22007557056946,25,9.6,26.16258333333333,15,31.33333333333333,31.0,10,31.0,0.4166666666666667,237961,0.0,0.0,15,0,0,0,0,0.0,19,19,26,162.0,131.0,9,19,26,1220,1.3039960712194445,7.753283549100161
7,26,0,0,0,10.0,20,10.0,10.861293796824153,25,9.2,27.605128378378378,20,31.5,31.0,11,31.0,0.5,237332,0.0,0.0,17,0,0,0,0,0.0,20,20,27,162.0,111.0,9,17,27,1401,1.6422208640724418,9.395504413172604
8,27,0,0,0,10.0,20,10.0,10.520224288310583,35,9.285714285714286,28.814715838509315,30,31.5,31.000000000000004,10,31.0,0.5,235542,0.0,0.0,23,0,0,0,0,0.0,20,20,27,150.0,126.0,10,17,27,1780,1.9519702401012184,11.34747465327382
9,27,0,0,0,10.000000000000002,20,10.0,10.486772592818793,10,10.0,29.43676429337145,25,31.6,31.000000000000004,6,31.0,0.5,234828,0.0,0.0,15,0,0,0,0,0.0,21,21,28,168.0,123.0,11,16,28,1276,1.253668375313282,12.601143028587105
10,28,0,0,0,10.000000000000002,20,10.0,12.341078612510033,60,16.666666666666668,29.91017893855261,30,31.5,31.000000000000004,15,31.0,0.5,232638,0.0,0.0,18,0,0,5,0,0.0,17,22,29,186.0,124.0,12,16,29,2610,1.6732116863131523,14.274354714900255
11,29,0,0,0,10.000000000000002,20,10.0,12.277795000825687,5,10.0,30.07108261426351,15,31.33333333333333,31.0,7,31.0,0.5,232420,0.0,0.0,11,0,0,1,0,0.0,21,22,29,198.0,129.0,11,18,29,937,2.0242218784987926,16.298576593399048
