index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,22.0,0,,29.0,0,,35.0,0,,47.0,0,,0.07777777777777778,330654,0.0,0.0,6,0,0,53,0,0.0,183,236,43,0.0,0.0,0,0,43,200,0.6417788136750461,0.6417788136750461
1,43,0,0,0,10.0,20,10.0,22.0,0,,29.0,0,,35.0,0,,47.0,0,,0.08888888888888889,330454,0.0,0.0,7,0,0,33,0,0.0,21,54,29,394.0,3.0,42,1,29,200,2.4637061841785908,3.1054849978536367
2,29,0,0,0,10.0,20,10.0,22.391304347826086,1,40.0,28.39130434782609,1,1.0,33.5531914893617,2,1.0,47.0,0,,0.14444444444444446,330107,0.0,0.0,10,0,0,14,0,0.0,14,28,29,197.0,42.0,15,14,29,243,0.916418269276619,4.021903267130257
3,29,0,0,0,10.0,14,10.0,22.900943396226417,1,44.0,28.39130434782609,0,,33.5531914893617,0,,47.0,0,,0.05555555555555555,329967,0.0,0.0,6,0,0,16,0,0.0,11,27,29,199.0,42.0,15,14,29,184,1.95669830404222,5.978601571172477
4,29,0,0,0,10.0,14,10.0,23.439734422880488,1,44.0,28.39130434782609,0,,33.5531914893617,0,,47.0,14,47.0,0.04444444444444445,329532,0.0,0.0,10,0,0,16,0,0.0,10,26,29,200.0,45.0,14,15,29,842,3.351918470114469,9.330520041286944
5,29,0,0,0,10.0,20,10.0,24.543819138653202,2,44.0,28.39130434782609,0,,33.5531914893617,0,,47.0,8,47.0,0.06666666666666668,329210,0.0,0.0,10,0,0,14,0,0.0,14,28,29,212.0,42.0,15,14,29,664,5.135848851874472,14.466368893161414
6,29,0,0,0,10.0,20,10.0,25.107446204475142,1,44.0,27.74528301886793,1,1.0,33.5531914893617,0,,47.0,12,47.0,0.1,328744,0.0,0.0,12,0,0,11,0,0.0,16,27,29,195.0,42.0,15,14,29,809,0.9741567075252532,15.44052560068667
7,29,0,0,0,10.0,20,10.0,27.26243054850569,4,44.0,27.74528301886793,0,,33.5531914893617,0,,47.0,15,47.0,0.1,328220,0.0,0.0,11,0,0,12,0,0.0,15,27,31,213.0,42.0,15,14,31,1081,6.329059204086661,21.769584804773327
8,31,0,0,0,10.0,20,10.0,28.71530773699139,3,44.0,25.207779886148014,4,1.0,33.591792656587465,4,34.0,47.0,12,47.0,0.21111111111111114,327569,0.0,0.0,16,0,0,16,0,0.0,11,27,31,226.0,45.0,16,15,31,1036,3.165060378611088,24.934645183384422
9,31,0,0,0,10.0,20,10.0,31.186906620386495,6,44.0,25.207779886148014,0,,33.89029997810379,4,37.0,47.0,11,47.0,0.12222222222222225,327183,0.0,0.0,14,0,0,19,0,0.0,14,33,29,244.0,30.0,21,10,29,1129,3.927008457481861,28.86165364086628
