index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,28.0,0,,43.0,0,,57.0,0,,76.0,0,,0.16999999999999998,807600,0.0,0.0,9,0,0,51,0,0.0,458,509,55,0.0,0.0,0,0,55,200,1.0216291826218369,1.0216291826218369
1,55,0,0,0,10.0,20,10.0,17.363636363636363,10,10.0,28.0,0,,39.25,7,15.142857142857142,57.0,0,,76.0,0,,0.35,807039,0.0,0.0,13,0,0,14,0,0.0,54,68,12,871.0,39.0,52,3,12,406,0.7030364274978638,1.7246656101197004
2,12,0,0,0,10.0,20,10.0,16.779816513761467,5,11.0,28.0,0,,36.21302816901408,10,22.0,57.0,0,,76.0,0,,0.35,806274,0.0,0.0,9,0,0,0,0,0.0,24,24,9,116.0,14.0,7,5,9,475,0.5377387832850218,2.2624043934047218
3,9,0,0,0,10.0,20,10.0,16.15263644773358,5,10.0,28.0,0,,32.771290751829675,9,13.222222222222221,54.3,5,30.0,76.0,0,,0.38,805615,0.0,0.0,11,0,0,0,0,0.0,22,22,11,94.0,14.0,6,3,11,519,0.2035340704023838,2.465938463807106
4,11,0,0,0,10.0,20,10.0,17.643004762332648,7,28.0,30.72727272727273,10,43.0,30.997398049355244,7,17.285714285714285,57.27,5,84.0,76.0,0,,0.39,805058,0.0,0.0,14,0,0,0,0,0.0,26,26,8,152.0,6.0,9,2,8,1367,0.19482930563390252,2.660767769441009
5,8,0,0,0,10.0,20,10.0,20.90257318983861,23,28.0,30.72727272727273,0,,25.239045413580218,28,13.928571428571427,54.543,5,30.0,76.0,20,76.0,0.45,803648,0.0,0.0,28,0,0,0,0,0.0,23,23,9,93.0,14.0,6,2,9,2904,0.17047671973705292,2.831244489178061
6,9,0,0,0,10.0,20,10.0,22.22061420694804,15,28.0,33.97122302158273,20,42.0,22.87157379170795,9,3.2222222222222223,60.17154545454545,10,85.5,76.0,20,76.0,0.5,802936,0.0,0.0,24,0,0,2,0,0.0,25,27,8,146.0,0.0,9,0,8,3864,0.18846403807401654,3.019708527252078
7,8,0,0,0,10.0,20,10.0,22.793573732169094,8,28.0,33.97122302158273,0,,22.305888668763753,2,1.0,60.17154545454545,0,,76.0,20,76.0,0.4,803165,0.0,0.0,20,0,0,0,0,0.0,26,26,9,115.0,3.0,7,1,9,1946,0.2696834001690149,3.289391927421093
8,9,0,0,0,10.0,20,10.0,23.251277601261943,7,28.0,38.08643976229065,30,46.66666666666666,21.258682886195817,15,16.4,64.42842857142857,10,85.5,76.0,16,76.0,0.5,801645,0.0,0.0,25,0,0,0,0,0.0,24,24,9,114.0,6.0,7,2,9,4113,0.3302220124751329,3.619613939896226
9,9,0,0,0,10.000000000000002,20,10.0,24.405059768260184,23,28.0,40.25514166546814,21,48.85714285714285,21.145692016368304,11,20.363636363636363,64.42842857142857,0,,76.0,17,76.0,0.4,800442,0.0,0.0,25,0,0,0,0,0.0,24,24,10,120.0,6.0,7,2,10,3386,0.22315256856381893,3.842766508460045
