index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,27.0,0,,36.0,0,,47.0,0,,0.2,29978,0.0,0.0,8,0,0,1,0,0.0,26,27,48,0.0,0.0,0,0,48,200,0.6192075517028571,0.6192075517028571
1,48,0,0,0,10.0,20,10.0,18.80434782608696,1,10.0,24.63636363636364,10,14.0,36.0,0,,47.0,0,,0.3875,29458,0.0,0.0,12,0,0,4,0,0.0,28,32,39,432.0,134.0,24,24,39,350,0.8207476139068604,1.4399551656097174
2,39,0,0,0,10.0,16,10.0,20.734732824427482,11,28.0,27.218487394957986,10,40.0,36.0,0,,47.0,0,,0.25,28980,0.0,0.0,11,0,0,1,0,0.0,24,25,39,180.0,127.0,10,29,39,868,0.6721701994538307,2.112125365063548
3,39,0,0,0,9.999999999999998,20,10.0,20.734732824427482,0,,27.218487394957986,0,,36.0,0,,47.0,0,,0.2125,28780,0.0,0.0,8,0,0,3,0,0.0,25,28,34,183.0,119.0,11,28,34,200,0.5789456591010094,2.691071024164557
4,34,0,0,0,9.999999999999996,20,10.0,21.899038461538463,9,28.0,29.229740361919745,10,40.0,36.0,0,,47.0,20,47.0,0.25,27871,0.0,0.0,18,0,0,1,0,0.0,18,19,27,165.0,87.0,10,24,27,1792,0.32963923551142216,3.02071025967598
5,27,0,0,0,10.0,20,10.0,23.50118172268908,18,28.0,29.229740361919745,0,,36.0,0,,47.0,20,47.0,0.225,27318,0.0,0.0,19,0,0,1,0,0.0,12,13,24,57.0,69.0,4,23,24,1644,0.19380729645490646,3.214517556130886
6,24,0,0,0,10.0,0,,25.106350123091197,28,28.642857142857146,30.76962006193821,9,40.555555555555564,36.0,0,,47.0,20,47.0,0.0625,26647,0.0,0.0,15,0,0,1,0,0.0,11,12,22,39.0,63.0,3,21,22,2107,0.14550088718533516,3.360018443316221
7,22,0,0,0,10.0,0,,26.27953681122868,44,28.431818181818183,30.76962006193821,0,,36.0,0,,47.00000000000001,20,47.0,0.0,23913,0.0,0.0,14,0,0,0,3,11.221428571428573,9,9,14,36.0,60.0,2,20,14,1771,0.09720821678638457,3.4572266601026063
8,14,0,0,1,10.0,0,,26.27953681122868,0,,32.82734276002172,15,41.0,39.27272727272727,10,54.0,47.00000000000001,20,47.0,0.0,24925,0.0,0.1,13,0,0,0,10,243.2803570342569,1,1,3,18.0,39.0,1,13,3,2095,0.05973689444363117,3.516963554546237
9,3,0,0,0,10.0,0,,26.27953681122868,0,,34.45523755631229,17,40.882352941176464,39.27272727272727,0,,47.00000000000001,20,47.0,0.0,23842,0.0,0.1,12,0,0,0,11,265.1586240019635,0,0,0,0.0,9.0,0,3,0,1635,0.010371439158916472,3.527334993705153
