index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,33.0,0,,44.0,0,,59.0,0,,0.0,703554,0.0,0.0,5,0,0,210,0,0.0,365,575,42,0.0,0.0,0,0,42,200,3.5755271948874,3.5755271948874
1,42,0,0,0,10.0,20,10.0,17.78846153846154,7,10.0,34.306122448979586,4,49.0,38.57377049180328,16,23.3125,59.0,0,,0.2125,702115,0.0,0.0,19,0,0,11,0,0.0,39,50,29,552.0,54.0,39,3,29,839,10.253965025767684,13.829492220655085
2,29,0,0,0,10.0,20,10.0,17.319277108433734,3,10.0,32.765323992994745,13,27.538461538461537,35.89985052316891,12,23.66666666666667,59.0,0,,0.1625,700870,0.0,0.0,13,0,0,14,0,0.0,18,32,28,228.0,69.0,21,8,28,872,9.876198599115014,23.705690819770094
3,28,0,0,0,10.0,20,10.0,17.159537319947614,1,10.0,32.765323992994745,0,,32.080869255432845,24,22.5,59.0,0,,0.1375,699301,0.0,0.0,11,0,0,13,0,0.0,18,31,28,192.0,72.0,19,9,28,750,8.700567971915008,32.406258791685104
4,28,0,0,0,10.0,20,10.0,16.674013291740128,3,10.0,33.93771438887886,4,49.0,29.25044403355527,34,22.94117647058824,59.0,11,59.0,0.1625,697242,0.0,0.0,18,0,0,12,0,0.0,19,31,28,192.0,72.0,19,9,28,1855,11.59634974040091,44.00260853208602
5,28,0,0,0,10.0,20,10.0,16.206363776504052,3,10.0,36.02062194257662,8,49.0,27.031010559611843,42,21.809523809523807,59.0,9,59.0,0.1625,694713,0.0,0.0,18,0,0,12,0,0.0,18,30,28,192.0,72.0,19,9,28,2069,12.263669231906533,56.26627776399255
6,28,0,0,0,10.0,20,10.0,16.206363776504052,0,,37.815900535911396,8,49.5,27.274310019012862,48,27.91666666666667,59.0,3,59.0,0.25,691110,0.0,0.0,18,0,0,16,0,0.0,15,31,27,192.0,72.0,19,9,27,2113,13.19238816946745,69.45866593346
7,27,0,0,0,10.0,20,10.0,15.900124541173827,2,10.0,38.65532487382298,4,50.0,26.65158351302936,49,24.6530612244898,59.0,7,59.0,0.2125,687043,0.0,0.0,17,0,0,12,0,0.0,18,30,27,192.0,69.0,19,8,27,2041,12.567585166543722,82.02625110000372
8,27,0,0,0,10.0,20,10.0,15.742701837393668,1,10.0,40.711809739998266,12,49.66666666666666,26.399576965043746,47,25.40425531914893,59.0,5,59.0,0.2,683389,0.0,0.0,17,0,0,10,0,0.0,19,29,27,192.0,69.0,19,8,27,2295,13.171014804393053,95.19726590439676
9,27,0,0,0,10.000000000000002,20,10.0,15.742701837393668,0,,41.77982757715693,8,49.5,26.777480098732664,32,29.25,59.00000000000001,4,59.0,0.25,680918,0.0,0.0,14,0,0,12,0,0.0,19,31,27,192.0,69.0,19,8,27,1768,17.319727554917336,112.51699345931412
