index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,30.0,0,,38.0,0,,0.08888888888888889,299783,0.0,0.0,7,0,0,36,0,0.0,173,209,15,0.0,0,0,0,15,200,0.6653138976544142,0.6653138976544142
1,15,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,30.0,0,,38.0,0,,0.1111111111111111,299583,0.0,0.0,6,0,0,18,0,0.0,10,28,10,270.0,0,15,0,10,200,0.4010769110172987,1.0663908086717129
2,10,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,30.0,0,,38.0,0,,0.1111111111111111,299383,0.0,0.0,6,0,0,12,0,0.0,10,22,10,180.0,0,10,0,10,200,0.2712398543953896,1.3376306630671024
3,10,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,30.0,0,,38.0,0,,0.1111111111111111,299183,0.0,0.0,6,0,0,12,0,0.0,11,23,10,180.0,0,10,0,10,200,0.2397633548825979,1.5773940179497004
4,10,0,0,0,10.0,13,10.0,15.0,0,,20.0,0,,30.0,0,,38.0,10,38.0,0.06666666666666668,298983,0.0,0.0,7,0,0,14,0,0.0,9,23,10,180.0,0,10,0,10,510,0.232852216809988,1.8102462347596884
5,10,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,30.0,0,,38.0,11,38.0,0.1111111111111111,298690,0.0,0.0,8,0,0,15,0,0.0,8,23,10,180.0,0,10,0,10,618,0.2304284665733576,2.040674701333046
6,10,0,0,0,10.0,14,10.0,15.0,0,,20.0,0,,30.0,0,,38.0,7,38.0,0.07777777777777778,298501,0.0,0.0,8,0,0,14,0,0.0,9,23,10,180.0,0,10,0,10,406,0.23116827197372916,2.2718429733067746
7,10,0,0,0,10.000000000000002,20,10.0,15.0,0,,20.0,0,,30.0,0,,38.0,14,38.0,0.08888888888888889,298155,0.0,0.0,12,0,0,15,0,0.0,7,22,10,180.0,0,10,0,10,732,0.2324799709022045,2.50432294420898
8,10,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,30.0,0,,38.0,15,38.0,0.05555555555555555,297782,0.0,0.0,12,0,0,14,0,0.0,10,24,10,180.0,0,10,0,10,770,0.2302868720144033,2.7346098162233834
9,10,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,30.0,0,,38.0,13,38.0,0.1111111111111111,297451,0.0,0.0,10,0,0,15,0,0.0,8,23,10,180.0,0,10,0,10,694,0.23194867186248305,2.966558488085866
