index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,17.0,0,,22.0,0,,28.0,0,,36.0,0,,53.0,0,,0.1,297662,0.0,0.0,8,0,0,18,0,0.0,281,299,76,0.0,0.0,0,0,76,200,3.4275912158191204,3.4275912158191204
1,76,0,0,0,10.0,20,10.0,18.33333333333333,9,25.0,18.560606060606066,21,11.190476190476188,28.0,0,,27.93333333333333,30,15.833333333333332,53.0,0,,0.2,295093,0.0,0.0,20,0,0,7,0,0.0,78,85,50,1155.0,82.0,71,5,50,1135,2.866694187745452,6.294285403564572
2,50,0,0,0,10.0,20,10.0,18.33333333333333,0,,16.72831632653061,19,11.0,25.89090909090909,10,16.4,22.19125683060109,24,6.041666666666668,53.0,0,,0.2,292733,0.0,0.0,17,0,0,2,0,0.0,46,48,20,504.0,181.0,33,17,20,718,0.934313092380762,7.228598495945334
3,20,0,0,0,10.0,20,10.0,19.740259740259738,13,25.0,15.464023336214346,22,11.409090909090908,21.206299212598427,14,4.642857142857143,20.762858689767192,10,9.0,53.0,0,,0.2,290795,0.0,0.0,18,0,0,2,0,0.0,31,33,25,284.0,54.0,17,3,25,931,0.7449661586433649,7.973564654588699
4,25,0,0,0,10.0,20,10.0,19.740259740259738,0,,14.821744224286773,14,11.0,15.539229517091696,35,6.2857142857142865,19.30789814030237,29,15.137931034482758,53.0,0,,0.2,286933,0.0,0.0,20,0,0,2,0,0.0,31,33,24,308.0,63.0,19,6,24,1013,0.8129920028150082,8.786556657403708
5,24,0,0,0,10.0,20,10.0,20.544009779951104,10,25.0,14.255396235422495,18,11.5,16.163608550047545,38,17.526315789473685,17.39812692319012,52,13.692307692307693,53.0,20,53.0,0.2,280956,0.0,0.0,30,0,0,3,0,0.0,30,33,21,290.0,57.0,20,4,21,3095,0.805047819390893,9.591604476794599
6,21,0,0,0,10.0,20,10.0,21.298239675016926,12,25.0,13.739584907975381,23,11.608695652173912,14.774413138394833,39,10.8974358974359,16.13715619223958,33,10.87878787878788,53.0,20,53.0,0.19,276719,0.0,0.0,31,0,0,1,0,0.0,30,31,22,264.0,75.0,16,5,22,2611,0.7542981244623661,10.345902601256967
7,22,0,0,0,10.0,20,10.0,22.975585597846635,42,25.523809523809533,13.536995659496178,14,12.0,16.747574745618135,18,31.33333333333333,15.753912274270384,25,13.4,53.00000000000001,20,53.0,0.2,273991,0.0,0.0,27,0,0,2,0,0.0,31,33,23,294.0,57.0,18,4,23,3399,0.7820077948272228,11.12791039608419
8,23,0,0,0,10.0,20,10.0,23.2187567913591,13,25.0,13.208146537541767,22,11.590909090909092,17.498438808307125,52,19.46153846153846,14.286703141111222,62,10.483870967741936,53.00000000000001,20,53.0,0.2,266540,0.0,0.0,34,0,0,1,0,0.0,29,30,22,288.0,63.0,17,6,22,3502,0.8043681327253579,11.932278528809547
9,22,0,0,0,10.000000000000002,20,10.0,23.52382029393221,12,26.0,12.981375475271495,23,11.826086956521738,18.122626840008227,36,21.055555555555557,14.077763049743568,37,12.945945945945946,53.00000000000001,20,53.0,0.2,262684,0.0,0.0,28,0,0,2,0,0.0,29,31,22,253.0,63.0,16,6,22,3081,0.7052848730236292,12.637563401833177
10,22,0,0,0,10.000000000000002,20,10.0,23.97821262293453,34,25.294117647058826,12.689930238788273,33,11.575757575757574,19.060571476608093,30,24.83333333333333,13.849342463490537,61,13.049180327868852,53.00000000000001,20,53.0,0.2,256035,0.0,0.0,41,0,0,1,0,0.0,28,29,25,261.0,66.0,15,7,25,4043,0.7284873556345701,13.366050757467749
11,25,0,0,0,10.000000000000002,20,10.0,24.216825882132863,21,25.57142857142857,12.495361860069735,28,11.5,19.61264745399591,12,28.5,13.727257138571382,25,12.52,53.00000000000001,20,53.0,0.2,253044,0.0,0.0,30,0,0,1,0,0.0,30,31,28,261.0,75.0,16,9,28,2774,0.6629923935979605,14.029043151065707
12,28,0,0,0,10.000000000000002,20,10.0,24.216825882132863,0,,12.279115019068804,37,11.378378378378383,19.939958728527127,24,22.45833333333333,14.290843449584232,41,17.658536585365855,53.00000000000001,20,53.0,0.2,248003,0.0,0.0,31,0,0,1,0,0.0,30,31,30,252.0,103.0,16,12,30,2944,0.6849733013659716,14.714016452431679
13,30,0,0,0,10.000000000000002,20,10.0,24.38336402406423,13,26.0,12.178053896433306,19,11.26315789473684,17.714781641691093,32,4.65625,14.370740844099538,74,14.648648648648651,53.00000000000001,20,53.0,0.2,240119,0.0,0.0,29,0,0,3,0,0.0,27,30,30,256.0,125.0,16,14,30,3045,0.6858545821160078,15.399871034547687
14,30,0,0,0,10.000000000000002,20,10.0,24.66982362559021,36,25.66666666666667,12.059558768443125,23,11.173913043478262,18.772505325800367,23,27.869565217391305,12.985847724571862,67,6.82089552238806,53.00000000000001,20,53.0,0.2,233110,0.0,0.0,35,0,0,5,0,0.0,29,34,26,287.0,108.0,19,11,26,3539,0.6353574134409428,16.035228447988633
15,26,0,0,0,10.000000000000002,20,10.0,24.693083243179355,11,25.0,12.007682267473594,13,11.307692307692307,19.156626533121614,17,23.64705882352941,12.972737491886747,62,12.903225806451614,53.00000000000001,20,53.0,0.2,227982,0.0,0.0,31,0,0,1,0,0.0,27,28,29,215.0,133.0,13,13,29,2884,0.5616676006466149,16.596896048635244
16,29,0,0,0,10.000000000000002,20,10.0,24.45828690277877,72,24.0,11.95387827646717,19,11.473684210526313,19.699065990507115,21,24.714285714285715,12.91985720125214,30,12.3,53.00000000000001,20,53.0,0.2,222682,0.0,0.0,32,0,0,1,0,0.0,30,31,26,287.0,141.0,17,12,26,4094,1.2687892522662878,17.865685300901532
17,26,0,0,0,10.000000000000002,20,10.0,24.57243393219336,23,25.52173913043478,11.889039873588267,27,11.481481481481481,19.749425208320435,3,23.0,12.63639959218868,43,10.372093023255816,53.0,20,53.0,0.2,218438,0.0,0.0,31,0,0,2,0,0.0,27,29,28,262.0,162.0,16,10,28,2672,0.600926274433732,18.466611575335268
18,28,0,0,0,10.000000000000002,9,10.0,25.01013789924285,58,26.46551724137931,11.816015531403725,33,11.424242424242426,20.939429430824422,10,42.0,12.588955633462644,45,12.222222222222221,53.0,20,53.0,0.2,212686,0.0,0.0,29,0,0,1,0,0.0,34,35,26,337.0,144.0,20,8,26,4032,0.6132931653410196,19.079904740676287
19,26,0,0,0,10.000000000000002,9,10.0,25.01013789924285,0,,11.808055691841993,13,11.692307692307693,24.22287922757657,20,51.85,12.69726336026638,34,13.823529411764708,53.00000000000001,20,53.0,0.11,209962,0.0,0.0,27,0,0,1,0,0.0,32,33,22,304.0,144.0,18,8,22,2809,0.5580422542989254,19.637946994975213
20,22,0,0,0,10.000000000000002,7,10.0,25.01013789924285,0,,11.795073688856005,8,11.5,25.854344186887364,10,53.5,12.602443650628546,30,11.5,53.00000000000002,20,53.0,0.1,207881,0.0,0.0,18,0,0,0,0,0.0,30,30,22,245.0,141.0,14,8,22,2102,0.5406200438737869,20.178567038849
21,22,0,0,0,10.0,15,10.0,25.057208600834908,24,25.5,11.749754464378778,29,11.482758620689655,26.827709975050922,7,49.28571428571429,12.540607732719494,2,2.0,53.00000000000002,20,53.0,0.1,206014,0.0,0.0,25,0,0,1,0,0.0,31,32,18,276.0,108.0,16,6,18,2504,0.4896077439188957,20.66817478276789
22,18,0,0,0,9.999999999999998,12,10.0,25.150148587140894,54,25.537037037037038,11.778126024923454,23,12.0,27.726881706491074,5,55.0,12.472461817573011,17,11.235294117647056,53.00000000000002,20,53.0,0.1,201810,0.0,0.0,31,0,0,1,0,0.0,26,27,16,228.0,90.0,13,5,16,3301,0.43791109696030617,21.106085879728198
23,16,0,0,0,10.0,20,10.0,25.085403221492644,38,24.657894736842106,11.726052323497616,31,11.419354838709678,29.932754636176405,15,50.66666666666666,12.56518499372666,5,18.0,53.00000000000002,20,53.0,0.2,198692,0.0,0.0,31,0,0,0,0,0.0,25,25,16,187.0,90.0,11,5,16,3401,0.4629049245268106,21.568990804255012
