index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,15.0,0,,23.0,0,,41.0,0,,58.0,0,,0.1375,219896,0.0,0.0,9,0,0,94,0,0.0,458,552,102,0.0,0.0,0,0,102,200,2.172945635393262,2.172945635393262
1,102,0,0,0,10.0,20,10.0,15.0,0,,21.705882352941174,6,12.0,33.24561403508772,12,4.166666666666667,58.0,0,,0.1875,218840,0.0,0.0,19,0,0,9,0,0.0,80,89,56,1056.0,177.0,68,34,56,322,1.1667460799217224,3.3396917153149843
2,56,0,0,0,10.0,20,10.0,16.375,11,22.0,21.3441466854725,25,20.68,28.98042414355628,10,7.1,58.0,0,,0.2,217307,0.0,0.0,21,0,0,3,0,0.0,55,58,49,489.0,63.0,35,21,49,1030,0.7605011276900768,4.100192843005061
3,49,0,0,0,10.0,20,10.0,15.630790190735695,23,14.0,21.147591390502225,24,20.625,21.681039793026986,26,6.1923076923076925,58.0,0,,0.1875,214387,0.0,0.0,27,0,0,5,0,0.0,35,40,38,324.0,81.0,22,27,38,1178,0.7097376007586718,4.809930443763734
4,38,0,0,0,10.0,20,10.0,14.721735559813853,7,6.142857142857142,21.089086238361485,7,20.428571428571427,17.074667022065256,47,9.914893617021276,58.0,20,58.0,0.2,210189,0.0,0.0,39,0,0,8,0,0.0,31,39,37,223.0,57.0,19,19,37,2012,0.5570085719227791,5.366939015686512
5,37,0,0,0,10.0,20,10.0,15.032273085464576,18,16.166666666666668,20.602869005556265,16,18.25,16.307303953295094,29,13.448275862068966,58.0,20,58.0,0.1875,207597,0.0,0.0,37,0,0,1,0,0.0,37,38,37,238.0,57.0,18,19,37,2333,0.5527836252003908,5.919722640886903
6,37,0,0,0,10.0,20,10.0,14.07705077797484,26,11.307692307692307,20.42655716742092,16,19.5,16.090020275154135,20,14.75,57.99999999999999,20,58.0,0.1625,205487,0.0,0.0,33,0,0,2,0,0.0,35,37,35,241.0,63.0,16,21,35,2261,0.4629484042525291,6.382671045139433
7,35,0,0,0,10.0,20,10.0,15.136588827735467,39,17.615384615384613,19.98407468327499,9,15.555555555555555,16.621690842557694,65,17.676923076923078,58.0,17,58.0,0.1625,198116,0.0,0.0,38,0,0,1,0,0.0,34,35,32,198.0,60.0,15,20,32,3162,0.5540971085429192,6.936768153682351
8,32,0,0,0,10.0,20,10.0,15.574058092697053,57,16.473684210526315,20.18332720917268,34,20.705882352941178,17.28707920529614,76,18.815789473684212,58.0,11,58.0,0.1875,187032,0.0,0.0,37,0,0,3,0,0.0,28,31,32,134.0,63.0,11,21,32,3911,0.4986887257546186,7.43545687943697
9,32,0,0,0,10.000000000000002,20,10.0,16.329865031059352,50,18.7,19.903368333306183,10,16.8,17.780618429545157,6,36.333333333333336,58.0,14,58.0,0.1625,185274,0.0,0.0,25,0,0,3,0,0.0,29,32,29,183.0,54.0,14,18,29,2333,0.8026802279055119,8.238137107342483
