index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,28.0,0,,40.0,0,,49.0,0,,66.0,0,,0.2,631512,0.0,0.0,11,0,0,173,0,0.0,519,692,194,0.0,0.0,0,0,194,200,7.8575758431106815,7.8575758431106815
1,194,0,0,0,10.0,20,10.0,17.5,9,10.0,26.35294117647059,6,14.0,36.9811320754717,8,20.0,49.0,0,,66.0,0,,0.4,630698,0.0,0.0,29,0,0,24,0,0.0,98,122,123,1836.0,1251.0,102,92,123,534,4.927642997354268,12.78521884046495
2,123,0,0,0,10.0,20,10.0,18.839285714285715,13,23.84615384615385,26.35294117647059,0,,36.65297741273101,1,21.0,49.0,0,,66.0,0,,0.3,630498,0.0,0.0,16,0,0,11,0,0.0,44,55,99,600.0,674.0,35,88,99,531,3.6936949156224728,16.478913756087422
3,99,0,0,0,10.0,20,10.0,19.93549822064057,12,25.0,27.988212180746565,5,43.0,38.23529411764706,7,48.14285714285714,46.29411764705882,6,26.0,66.0,0,,0.5,629992,0.0,0.0,16,0,0,6,0,0.0,39,45,77,432.0,351.0,24,75,77,1208,3.4393898770213127,19.918303633108735
4,77,0,0,0,10.0,20,10.0,19.618556207732556,2,10.0,29.465459555205673,5,43.0,41.23417666718617,12,52.66666666666666,46.29411764705882,0,,66.0,0,,0.4,629434,0.0,0.0,18,0,0,4,0,0.0,34,38,61,273.0,213.0,16,61,61,1067,2.9065636545419693,22.824867287650704
5,61,0,0,0,10.0,20,10.0,21.749758063723807,25,26.56,32.230865206728915,24,37.5,44.2341062146429,26,50.230769230769226,46.29411764705882,0,,66.0,20,66.0,0.61,628141,0.0,0.0,35,0,0,0,0,0.0,28,28,51,126.0,149.0,7,54,51,4390,2.022736081853509,24.84760336950421
6,51,0,0,0,10.0,20,10.0,23.186287195113067,20,28.45,34.179741525102216,15,42.333333333333336,47.6350772201217,21,59.0,59.46071044133476,47,72.31914893617021,66.0,20,66.0,0.8,624649,0.0,0.0,36,0,0,0,0,0.0,25,25,52,72.0,151.0,4,47,52,7362,0.8667986802756786,25.714402049779892
7,52,0,0,0,10.0,20,10.0,23.743926358088345,11,28.0,35.032481796498125,10,41.0,50.78283907598442,29,59.68965517241379,63.51840465981717,40,72.0,66.0,20,66.0,0.73,621448,0.0,0.0,34,0,0,1,0,0.0,27,28,39,111.0,150.0,7,45,39,6849,2.1533278040587898,27.86772985383868
8,39,0,0,0,10.0,20,10.0,24.70900786737045,36,27.0,36.78793640564065,30,41.0,52.785894895104256,29,59.68965517241379,64.21792344679132,10,72.0,66.0,20,66.0,0.7300000000000001,620248,0.0,0.0,32,0,0,6,0,0.0,18,24,30,54.0,108.0,3,36,30,6173,1.0802090633660557,28.947938917204734
9,30,0,0,0,10.000000000000002,20,10.0,25.421098096535548,17,30.0,38.80966103646593,66,41.62121212121213,54.73684630658047,51,59.17647058823529,64.45452545899691,40,65.1,66.0,18,66.0,0.79,616370,0.0,0.0,35,0,0,6,0,0.0,22,28,31,108.0,87.0,6,24,31,10267,1.0080905631184578,29.956029480323195
10,31,0,0,0,10.000000000000002,20,10.0,26.001392949746013,22,29.0,39.22268274894283,33,41.0,54.73684630658047,0,,66.53782867952249,103,69.25242718446601,66.0,13,66.0,0.8,611104,0.0,0.0,32,0,0,3,0,0.0,27,30,31,144.0,83.0,8,23,31,10182,1.6533303391188383,31.609359819442034
11,31,0,0,0,10.000000000000002,20,10.0,26.73704136905132,45,28.73333333333333,39.456057314076006,40,40.375,54.73684630658047,0,,67.2626693526458,20,75.0,66.0,16,66.0,0.75,609245,0.0,0.0,30,0,0,2,0,0.0,29,31,27,144.0,83.0,8,23,27,5664,1.2938346806913614,32.903194500133395
12,27,0,0,0,10.000000000000002,20,10.0,26.823115120783307,11,28.0,39.456057314076006,0,,53.836642108684174,4,20.0,67.95771164760296,25,73.8,66.0,15,66.0,0.79,607123,0.0,0.0,23,0,0,5,0,0.0,21,26,37,132.0,86.0,8,19,37,3423,0.9317899886518716,33.834984488785274
13,37,0,0,0,10.000000000000002,20,10.0,26.95011916153107,9,29.0,39.456057314076006,0,,54.74803072999558,54,57.0925925925926,68.40747920232401,29,71.6896551724138,66.0,17,66.0,0.7,606209,0.0,0.0,25,0,0,6,0,0.0,28,34,46,259.0,111.0,15,22,46,6745,1.3579341080039742,35.19291859678924
14,46,0,0,0,10.000000000000002,20,10.0,27.088891073632226,42,27.54761904761905,39.5754714765034,50,40.0,54.54904333457038,1,20.0,68.55625118803164,5,75.0,66.0,13,66.0,0.71,605529,0.0,0.0,23,0,0,5,0,0.0,32,37,35,225.0,126.0,15,31,35,4610,1.2109898682683706,36.40390846505761
15,35,0,0,0,10.000000000000002,20,10.0,27.14163173808606,10,28.0,40.10785151086226,73,41.60273972602739,54.79417900350392,56,55.48214285714285,68.71387086749016,5,75.0,66.0,13,66.0,0.7,603803,0.0,0.0,23,0,0,6,0,0.0,17,23,38,72.0,91.0,4,31,38,7857,1.0198099855333569,37.42371845059097
16,38,0,0,0,10.000000000000002,20,10.0,27.14163173808606,0,,39.680409417943245,44,37.25,54.531890539280205,10,49.5,68.71387086749016,0,,66.0,13,66.0,0.7,602943,0.0,0.0,23,0,0,3,0,0.0,29,32,38,144.0,90.0,8,30,38,3192,1.1276406925171614,38.55135914310814
17,38,0,0,0,10.000000000000002,20,10.0,27.274659632166575,23,28.17391304347826,39.8012258536447,10,43.0,53.79067110694659,16,45.375,68.80082053613442,5,72.0,65.99999999999999,13,66.0,0.74,602492,0.0,0.0,28,0,0,2,0,0.0,23,25,40,108.0,111.0,6,32,40,3222,1.1796254348009825,39.730984577909105
18,40,0,0,0,10.000000000000002,20,10.0,27.486217105871077,35,28.457142857142852,39.98578714151429,45,41.0,52.70448585384911,6,20.5,68.8921888104258,5,72.0,66.0,12,66.0,0.73,601206,0.0,0.0,26,0,0,2,0,0.0,28,30,28,189.0,98.0,12,28,28,4316,0.9955738056451082,40.72655838355422
19,28,0,0,0,10.000000000000002,20,10.0,27.543284876123376,22,28.0,40.308542819982826,23,44.0,52.70448585384911,0,,69.56559892056282,67,71.14925373134328,66.0,20,66.0,0.7,599433,0.0,0.0,26,0,0,3,0,0.0,24,27,32,114.0,96.0,7,21,32,7915,1.0529598705470562,41.77951825410128
