index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
212,OTHER,T35,0,5,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
269,OTHER,T00,0,4,10,0,-1,-1,SELLER,00T00@0,0,0,-1,-1,0
452,OTHER,T35,0,4,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
224,OTHER,T35,0,5,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
348,OTHER,T00,0,2,10,0,-1,-1,SELLER,00T00@0,0,0,-1,-1,0
504,T35,T35,1,1,11,1,-1,1,03T35@1,05T35@2,17,1,-1,-1,2
27,OTHER,T35,1,4,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
364,OTHER,T00,1,3,10,0,-1,-1,SELLER,00T00@0,0,1,-1,-1,0
79,OTHER,T35,1,6,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
575,T35,T35,1,2,11,1,-1,1,02T35@1,05T35@2,17,1,-1,-1,2
517,T35,T35,1,2,11,1,-1,1,03T35@1,05T35@2,17,1,-1,-1,2
492,T35,T35,1,1,11,1,-1,1,02T35@1,05T35@2,17,1,-1,-1,2
512,T35,T35,1,10,12,1,-1,1,03T35@1,05T35@2,17,1,-1,-1,2
546,T35,T35,1,1,11,1,-1,1,03T35@1,05T35@2,17,1,-1,-1,2
590,T00,T35,1,3,21,-1,-1,1,00T00@0,03T35@1,17,-1,-1,-1,1
447,OTHER,T00,1,5,10,0,-1,-1,SELLER,00T00@0,0,1,-1,-1,0
467,OTHER,T35,1,2,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
594,T35,T35,1,11,12,-1,-1,1,03T35@1,05T35@2,17,-1,-1,-1,2
524,T35,T35,1,10,12,1,-1,1,02T35@1,05T35@2,17,1,-1,-1,2
34,OTHER,T35,2,4,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
652,T35,T35,2,11,7,-1,-1,2,01T35@0,02T35@1,17,-1,-1,-1,1
482,T35,T35,2,11,12,1,-1,1,02T35@1,05T35@2,17,2,-1,-1,2
585,T35,T35,2,8,12,1,-1,1,02T35@1,05T35@2,17,2,-1,-1,2
483,T35,T35,2,10,12,1,-1,1,03T35@1,05T35@2,17,2,-1,-1,2
562,T35,T35,2,11,10,1,-1,1,02T35@1,05T35@2,17,2,-1,-1,2
638,T35,T35,2,9,7,2,-1,2,01T35@0,03T35@1,17,2,-1,-1,1
654,T35,T35,2,11,7,-1,-1,2,01T35@0,02T35@1,17,-1,-1,-1,1
656,T35,T35,2,45,8,-1,-1,2,01T35@0,02T35@1,16,-1,-1,-1,1
657,T35,T35,2,28,8,-1,-1,2,01T35@0,03T35@1,17,-1,-1,-1,1
516,T35,T35,2,8,12,1,-1,1,03T35@1,05T35@2,17,2,-1,-1,2
326,OTHER,T35,2,3,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
551,T35,T35,2,1,11,1,-1,1,03T35@1,05T35@2,17,2,-1,-1,2
10,OTHER,T35,2,4,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
632,T35,T35,2,8,7,2,-1,2,01T35@0,02T35@1,17,2,-1,-1,1
295,OTHER,T00,2,5,10,0,-1,-1,SELLER,00T00@0,0,2,-1,-1,0
536,T35,T35,2,1,11,1,-1,1,02T35@1,05T35@2,17,2,-1,-1,2
392,OTHER,T00,2,4,10,0,-1,-1,SELLER,00T00@0,0,2,-1,-1,0
554,T35,T35,3,11,10,1,-1,1,03T35@1,05T35@2,17,3,-1,-1,2
485,T35,T35,3,11,12,1,-1,1,03T35@1,05T35@2,17,3,-1,-1,2
523,T35,T35,3,1,11,1,-1,1,03T35@1,05T35@2,17,3,-1,-1,2
430,OTHER,T00,3,5,10,0,-1,-1,SELLER,00T00@0,0,3,-1,-1,0
65,T35,OTHER,3,2,29,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
571,T35,T35,3,11,10,1,-1,1,02T35@1,05T35@2,17,3,-1,-1,2
622,T35,T35,3,19,7,2,-1,2,01T35@0,03T35@1,17,3,-1,-1,1
591,T00,T35,3,14,22,-1,-1,1,00T00@0,03T35@1,17,-1,-1,-1,1
320,OTHER,T35,3,6,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
322,T35,OTHER,3,6,29,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
243,T16,OTHER,3,4,29,0,-1,-1,04T16@2,BUYER,0,3,-1,-1,3
633,T35,T35,3,9,7,2,-1,2,01T35@0,03T35@1,17,3,-1,-1,1
588,T00,T35,3,14,22,-1,-1,1,00T00@0,02T35@1,17,-1,-1,-1,1
362,T16,OTHER,3,5,29,0,-1,-1,04T16@2,BUYER,0,3,-1,-1,3
331,T35,OTHER,3,3,29,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
582,T35,T35,3,1,11,1,-1,1,02T35@1,05T35@2,17,3,-1,-1,2
423,OTHER,T35,3,4,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
86,OTHER,T00,3,5,10,0,-1,-1,SELLER,00T00@0,0,3,-1,-1,0
587,T00,T35,3,20,22,-1,-1,1,00T00@0,03T35@1,17,-1,-1,-1,1
586,T35,T35,4,9,12,1,-1,1,03T35@1,05T35@2,17,4,-1,-1,2
83,T16,OTHER,4,4,29,0,-1,-1,04T16@2,BUYER,0,4,-1,-1,3
78,T16,OTHER,4,4,29,0,-1,-1,04T16@2,BUYER,0,4,-1,-1,3
580,T35,T35,4,14,10,1,-1,1,03T35@1,05T35@2,17,4,-1,-1,2
677,T00,T35,4,18,22,-1,-1,3,00T00@0,03T35@1,17,-1,-1,-1,1
692,T35,T35,4,8,12,4,-1,4,03T35@1,05T35@2,17,4,-1,-1,2
679,T00,T35,4,18,22,-1,-1,3,00T00@0,02T35@1,17,-1,-1,-1,1
680,T00,T35,4,8,7,-1,-1,3,00T00@0,02T35@1,17,-1,-1,-1,1
661,T35,T35,4,8,7,3,-1,3,01T35@0,02T35@1,17,4,-1,-1,1
159,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
693,T35,T35,4,8,12,4,-1,4,02T35@1,05T35@2,17,4,-1,-1,2
276,OTHER,T35,4,9,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
13,T16,OTHER,4,4,29,0,-1,-1,04T16@2,BUYER,0,4,-1,-1,3
353,OTHER,T00,4,5,10,0,-1,-1,SELLER,00T00@0,0,4,-1,-1,0
371,T35,OTHER,4,4,29,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
412,OTHER,T00,4,3,10,0,-1,-1,SELLER,00T00@0,0,4,-1,-1,0
151,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
473,T35,T35,4,11,10,1,-1,1,03T35@1,05T35@2,17,4,-1,-1,2
474,T35,T35,4,1,11,1,-1,1,02T35@1,05T35@2,17,4,-1,-1,2
506,T35,T35,4,10,10,1,-1,1,02T35@1,05T35@2,17,4,-1,-1,2
511,T35,T35,4,11,10,1,-1,1,02T35@1,05T35@2,17,4,-1,-1,2
608,T35,T35,4,9,8,2,-1,2,01T35@0,02T35@1,17,4,-1,-1,1
699,T00,T35,4,4758,14,-1,-1,4,00T00@0,02T35@1,2,-1,-1,-1,1
702,T35,T35,4,11,7,-1,-1,4,01T35@0,02T35@1,17,-1,-1,-1,1
163,T35,OTHER,4,4,29,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
75,T35,OTHER,5,3,29,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
599,T35,T35,5,11,10,2,-1,2,02T35@1,05T35@2,17,5,-1,-1,2
593,T00,T35,5,41,21,-1,-1,1,00T00@0,02T35@1,16,-1,-1,-1,1
298,OTHER,T35,5,4,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
246,OTHER,T00,5,3,10,0,-1,-1,SELLER,00T00@0,0,5,-1,-1,0
634,T35,T35,5,11,10,2,-1,2,03T35@1,05T35@2,17,5,-1,-1,2
388,T35,OTHER,5,2,29,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
91,OTHER,T00,5,6,10,0,-1,-1,SELLER,00T00@0,0,5,-1,-1,0
200,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
197,T16,OTHER,5,5,29,0,-1,-1,04T16@2,BUYER,0,5,-1,-1,3
703,T00,T35,5,18,22,-1,-1,4,00T00@0,03T35@1,17,-1,-1,-1,1
500,T35,T35,5,8,12,1,-1,1,03T35@1,05T35@2,17,5,-1,-1,2
89,T35,OTHER,5,6,29,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
653,T00,T35,5,40,21,-1,-1,2,00T00@0,02T35@1,16,-1,-1,-1,1
617,T35,T35,5,19,8,2,-1,2,01T35@0,03T35@1,17,5,-1,-1,1
422,T16,OTHER,5,4,29,0,-1,-1,04T16@2,BUYER,0,5,-1,-1,3
445,OTHER,T35,5,6,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
446,OTHER,T35,6,5,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
370,T16,OTHER,6,4,29,0,-1,-1,04T16@2,BUYER,0,6,-1,-1,3
156,OTHER,T00,6,5,10,0,-1,-1,SELLER,00T00@0,0,6,-1,-1,0
583,T35,T35,6,9,12,1,-1,1,02T35@1,05T35@2,17,6,-1,-1,2
563,T35,T35,6,11,12,1,-1,1,03T35@1,05T35@2,17,6,-1,-1,2
515,T35,T35,6,9,12,1,-1,1,03T35@1,05T35@2,17,6,-1,-1,2
153,OTHER,T35,6,2,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
592,T00,T35,6,46,21,-1,-1,1,00T00@0,03T35@1,16,-1,-1,-1,1
480,T35,T35,6,11,12,1,-1,1,02T35@1,05T35@2,17,6,-1,-1,2
275,T16,OTHER,6,4,29,0,-1,-1,04T16@2,BUYER,0,6,-1,-1,3
261,OTHER,T35,6,4,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
545,T00,T35,6,3,21,1,-1,1,00T00@0,02T35@1,17,6,-1,-1,1
397,OTHER,T00,6,4,10,0,-1,-1,SELLER,00T00@0,0,6,-1,-1,0
573,T35,T35,6,14,12,1,-1,1,02T35@1,05T35@2,17,6,-1,-1,2
636,T35,T35,6,6,7,2,-1,2,01T35@0,02T35@1,17,6,-1,-1,1
621,T35,T35,6,10,8,2,-1,2,01T35@0,02T35@1,17,6,-1,-1,1
745,T00,T35,6,4055,14,-1,-1,6,00T00@0,03T35@1,2,-1,-1,-1,1
627,T35,T35,6,10,8,2,-1,2,01T35@0,03T35@1,17,6,-1,-1,1
660,T35,T35,6,11,10,3,-1,3,02T35@1,05T35@2,17,6,-1,-1,2
42,T35,OTHER,6,5,29,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
666,T35,T35,6,11,10,3,-1,3,03T35@1,05T35@2,17,6,-1,-1,2
746,T00,T35,6,3806,14,-1,-1,6,00T00@0,02T35@1,2,-1,-1,-1,1
53,T16,OTHER,6,7,29,0,-1,-1,04T16@2,BUYER,0,6,-1,-1,3
550,T35,T35,7,15,12,1,-1,1,03T35@1,05T35@2,17,7,-1,-1,2
537,T35,T35,7,12,12,1,-1,1,02T35@1,05T35@2,17,7,-1,-1,2
404,OTHER,T35,7,3,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
451,OTHER,T35,7,5,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
738,T35,T35,7,14,10,6,-1,6,03T35@1,05T35@2,17,7,-1,-1,2
555,T35,T35,7,15,12,1,-1,1,02T35@1,05T35@2,17,7,-1,-1,2
490,T00,T35,7,33,21,1,-1,1,00T00@0,03T35@1,17,7,-1,-1,1
173,T16,OTHER,7,7,29,0,-1,-1,04T16@2,BUYER,0,7,-1,-1,3
487,T35,T35,7,7,10,1,-1,1,02T35@1,05T35@2,17,7,-1,-1,2
188,T16,OTHER,7,3,29,0,-1,-1,04T16@2,BUYER,0,7,-1,-1,3
471,T35,T35,7,9,10,1,-1,1,02T35@1,05T35@2,17,7,-1,-1,2
733,T35,T35,7,14,10,6,-1,6,02T35@1,05T35@2,17,7,-1,-1,2
82,OTHER,T00,7,5,10,0,-1,-1,SELLER,00T00@0,0,7,-1,-1,0
750,T35,T35,7,9,12,7,-1,7,02T35@1,05T35@2,17,7,-1,-1,2
566,T35,T35,7,7,10,1,-1,1,03T35@1,05T35@2,17,7,-1,-1,2
282,T35,OTHER,7,7,29,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
624,T35,T35,7,6,8,2,-1,2,01T35@0,03T35@1,17,7,-1,-1,1
229,OTHER,T00,7,3,10,0,-1,-1,SELLER,00T00@0,0,7,-1,-1,0
104,T35,OTHER,7,3,29,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
291,OTHER,T00,7,4,10,0,-1,-1,SELLER,00T00@0,0,7,-1,-1,0
180,OTHER,T35,8,2,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
101,OTHER,T00,8,4,10,0,-1,-1,SELLER,00T00@0,0,8,-1,-1,0
