index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,27.0,0,,33.0,0,,46.0,0,,0.2375,390532,0.0,0.0,7,0,0,38,0,0.0,393,431,203,0.0,0.0,0,0,203,200,13.076769692823289,13.076769692823289
1,203,0,0,0,10.0,20,10.0,18.782608695652176,1,9.0,27.0,0,,23.49572649572649,72,17.555555555555557,46.0,0,,0.2625,383691,0.0,0.0,18,0,0,11,0,0.0,103,114,62,1079.0,468.0,101,102,62,1473,124.0368178319186,137.1135875247419
2,62,0,0,0,10.0,20,10.0,16.269503546099294,15,9.333333333333334,28.509433962264147,8,37.0,22.034802784222737,24,15.625,46.0,0,,0.4,382005,0.0,0.0,14,0,0,1,0,0.0,29,30,43,279.0,178.0,18,44,43,1011,109.68298359774052,246.79657112248242
3,43,0,0,0,10.0,20,10.0,16.269503546099294,0,,30.779904306220093,15,38.0,20.883415950304318,43,17.767441860465116,46.0,0,,0.375,378748,0.0,0.0,14,0,0,3,0,0.0,30,33,40,337.0,118.0,21,22,40,1534,106.39189002662896,353.1884611491114
4,40,0,0,0,10.0,20,10.0,16.269503546099294,0,,31.71624266144813,10,37.0,20.77221467792407,9,19.0,46.0,20,46.0,0.3,377607,0.0,0.0,16,0,0,5,0,0.0,29,34,38,308.0,99.0,20,20,38,1661,108.9083537310362,462.09681488014763
5,38,0,0,0,10.0,20,10.0,15.918119787717972,2,7.0,33.628020805076254,25,38.2,20.358830504793485,41,18.97560975609756,46.0,20,46.0,0.3875,373997,0.0,0.0,24,0,0,3,0,0.0,31,34,38,287.0,74.0,21,17,38,2867,113.79171261563896,575.8885274957865
6,38,0,0,0,10.0,20,10.0,15.918119787717972,0,,34.45576251008944,15,38.66666666666666,20.091192621475074,43,19.09302325581396,45.99999999999999,20,46.0,0.375,370393,0.0,0.0,21,0,0,1,0,0.0,28,29,37,217.0,98.0,16,22,37,2521,114.49242740496992,690.3809549007565
7,37,0,0,0,10.0,20,10.0,15.918119787717972,0,,35.1905161297273,19,38.368421052631575,19.72753234592645,64,18.6875,45.99999999999999,20,46.0,0.375,366490,0.0,0.0,23,0,0,3,0,0.0,24,27,38,236.0,113.0,14,23,38,3045,86.21640963293613,776.5973645336926
8,38,0,0,0,10.0,20,10.0,15.918119787717972,0,,35.92156132966404,20,39.25,22.598354615758872,43,37.44186046511628,45.99999999999999,20,46.0,0.375,363600,0.0,0.0,22,0,0,2,0,0.0,29,31,35,306.0,90.0,18,20,35,3515,102.3924577627331,878.9898222964258
9,35,0,0,0,10.000000000000002,20,10.0,15.918119787717972,0,,36.41533594566165,16,39.5,23.02462908029964,49,25.102040816326532,46.0,20,46.0,0.425,360074,0.0,0.0,23,0,0,1,0,0.0,24,25,38,231.0,111.0,13,22,38,2982,96.5367219541222,975.526544250548
10,38,0,0,0,10.000000000000002,20,10.0,14.714633637186001,10,9.0,37.043894692734106,32,39.09375,23.983937633640746,92,26.68478260869565,46.0,20,46.0,0.35,352271,0.0,0.0,29,0,0,3,0,0.0,30,33,36,299.0,76.0,20,18,36,4916,113.69661863707006,1089.223162887618
11,36,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,37.39438692831976,38,38.526315789473685,23.450802853092622,32,18.1875,46.0,20,46.0,0.35,348695,0.0,0.0,26,0,0,4,0,0.0,28,32,37,282.0,84.0,18,18,37,3166,100.83847537823021,1190.0616382658482
12,37,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,37.835289051831175,29,40.03448275862068,24.97722231936964,86,30.534883720930228,45.99999999999999,20,46.0,0.4125,342412,0.0,0.0,27,0,0,1,0,0.0,25,26,38,198.0,100.0,14,23,38,4907,106.97541158646344,1297.0370498523116
13,38,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,37.901589885478046,24,38.333333333333336,26.519946981600064,92,32.54347826086957,46.0,20,46.0,0.4125,335553,0.0,0.0,26,0,0,2,0,0.0,27,29,41,194.0,153.0,15,23,41,5034,104.56647410057484,1401.6035239528865
14,41,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,38.01636807790978,23,38.82608695652174,24.853214708240422,76,15.947368421052632,46.0,20,46.0,0.4,328611,0.0,0.0,27,0,0,4,0,0.0,27,31,39,291.0,162.0,17,24,39,3225,102.46010920777915,1504.0636331606656
15,39,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,38.41829316122799,43,39.97674418604651,25.93895235389273,116,30.000000000000004,45.99999999999999,20,46.0,0.4125,318235,0.0,0.0,34,0,0,1,0,0.0,29,30,40,306.0,166.0,17,22,40,6319,88.330700263381,1592.3943334240466
16,40,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,38.738377259319506,36,40.41666666666666,27.704221555476643,90,37.41111111111111,45.99999999999999,20,46.0,0.3625,310937,0.0,0.0,29,0,0,3,0,0.0,30,33,39,275.0,96.0,20,20,39,5942,105.23447925783694,1697.6288126818836
17,39,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,38.82306628068028,29,39.413793103448285,26.878516079903328,44,17.0,46.0,20,46.0,0.425,306960,0.0,0.0,22,0,0,4,0,0.0,28,32,38,235.0,99.0,19,20,38,3011,111.23565030470492,1808.8644629865885
18,38,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,38.83062392745503,27,38.888888888888886,26.532628395222254,48,22.83333333333333,46.0,20,46.0,0.375,303511,0.0,0.0,25,0,0,4,0,0.0,26,30,42,210.0,97.0,18,20,42,3266,110.82700150832535,1919.6914644949136
19,42,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,38.85165236950983,30,39.0,26.60254001859209,31,27.741935483870968,45.99999999999999,20,46.0,0.425,300715,0.0,0.0,23,0,0,4,0,0.0,26,30,35,192.0,96.0,18,24,35,3150,118.454412182793,2038.1458766777066
20,35,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,38.964442398696974,43,39.53488372093023,26.46529218770451,22,23.45454545454545,45.99999999999999,20,46.0,0.425,297528,0.0,0.0,24,0,0,2,0,0.0,24,26,36,150.0,88.0,13,22,36,3336,114.03440945781769,2152.1802861355245
21,36,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,39.11859514084208,41,40.0,29.349152499216547,104,41.942307692307686,45.99999999999999,20,46.0,0.4125,288780,0.0,0.0,27,0,0,0,0,0.0,27,27,35,192.0,118.0,13,23,35,7122,121.40675340779127,2273.587039543316
22,35,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,39.203064743004646,20,40.25,29.16551232398303,74,27.91891891891892,46.0,20,46.0,0.425,283772,0.0,0.0,28,0,0,2,0,0.0,27,29,32,204.0,70.0,16,19,32,3991,113.60360334254801,2387.190642885864
23,32,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,39.327394747817976,52,39.903846153846146,28.416811925936127,104,24.68269230769231,46.0,20,46.0,0.425,273718,0.0,0.0,35,0,0,3,0,0.0,25,28,25,172.0,60.0,14,18,25,5762,109.98663040623067,2497.1772732920945
24,25,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,39.33479391767892,33,39.39393939393939,28.500597630993685,74,29.135135135135137,46.0,20,46.0,0.4125,268203,0.0,0.0,26,0,0,1,0,0.0,21,22,29,94.0,54.0,9,16,29,4576,114.43145572021605,2611.6087290123105
25,29,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,39.309005872889244,32,39.09375,26.959184773403805,144,20.847222222222218,46.0,20,46.0,0.425,249852,0.0,0.0,33,0,0,3,3,4.6483783783783785,22,25,31,191.0,81.0,12,17,31,4683,105.49986235983671,2717.1085913721467
26,31,0,0,1,10.000000000000002,20,10.0,14.714633637186001,0,,39.463481210370304,16,42.0625,26.639627929256182,26,18.73076923076923,46.0,20,46.0,0.425,261515,0.0,0.1,20,0,0,1,15,455.0065996228787,25,26,25,122.0,86.0,12,19,25,2237,119.19218537397684,2836.3007767461245
27,25,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,39.464850610280564,10,39.5,27.2131049828737,35,37.08571428571429,46.0,20,46.0,0.425,259251,0.0,0.1,19,0,0,2,8,369.89147286821714,16,18,21,126.0,75.0,7,18,21,2813,54.42048804461956,2890.721264790744
28,21,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,39.51448646592149,6,41.5,26.554763879415326,41,17.341463414634145,45.99999999999999,20,46.0,0.425,256878,0.0,0.1,19,0,0,1,11,862.8605769230769,17,18,26,72.0,74.0,4,17,26,2080,74.28390565887094,2965.005170449614
29,26,0,0,0,10.000000000000002,10,10.0,14.714633637186001,0,,39.56644185819004,15,40.333333333333336,26.09952470227905,29,17.413793103448278,46.0,20,46.0,0.425,255267,0.0,0.1,15,0,0,1,13,344.5625,17,18,27,90.0,131.0,5,21,27,2130,77.76743725501001,3042.7726077046245
30,27,0,0,0,10.000000000000002,12,10.0,14.714633637186001,0,,39.6257275613593,15,40.46666666666667,26.09952470227905,0,,46.0,20,46.0,0.3625,254298,0.0,0.1,13,0,0,1,6,215.40789473684208,16,17,27,72.0,122.0,4,23,27,1647,78.57971324957907,3121.352320954204
31,27,0,0,0,10.000000000000002,0,,14.714633637186001,0,,39.461374033128266,8,35.25,25.9946290740527,5,15.0,46.0,20,46.0,0.25,253599,0.0,0.1,11,0,0,3,9,2280.318584126279,15,18,25,108.0,161.0,6,21,25,1277,75.12161163799465,3196.4739325921987
32,25,0,0,0,10.000000000000002,0,,14.714633637186001,0,,39.51527301073339,11,40.45454545454545,25.228461596468087,43,16.744186046511633,46.0,20,46.0,0.125,251967,0.0,0.1,13,0,0,3,7,696.2518761726077,16,19,29,126.0,114.0,7,18,29,2085,9.629295967519283,3206.1032285597166
33,29,0,0,0,10.000000000000002,0,,14.714633637186001,0,,39.462510368600604,10,38.5,25.228461596468087,0,,46.0,20,46.0,0.175,251284,0.0,0.1,9,0,0,4,0,0.0,20,24,29,183.0,121.0,11,18,29,1305,63.388170199468725,3269.4913987591863
34,29,0,0,0,10.000000000000002,0,,14.714633637186001,0,,39.54644344072968,10,41.0,25.35199298676002,15,29.2,45.99999999999999,20,46.0,0.1625,250686,0.0,0.1,10,0,0,3,1,332.5625,19,22,30,165.0,124.0,10,19,30,1768,55.195257395505905,3324.6866561546917
35,30,0,0,0,10.000000000000002,0,,14.714633637186001,0,,39.54644344072968,0,,25.35199298676002,0,,45.99999999999999,20,46.0,0.25,250184,0.0,0.1,7,0,0,3,2,764.4782229965158,21,24,28,183.0,124.0,11,19,28,920,65.29188990220429,3389.9785460568964
36,28,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,39.347127035429494,14,37.0,27.25441538112002,68,39.397058823529406,45.99999999999999,20,46.0,0.4375,246515,0.0,0.1,19,0,0,4,0,0.0,18,22,29,147.0,117.0,9,19,29,4317,16.85211894288659,3406.8306649997826
37,29,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,39.42377488856887,11,40.54545454545455,28.341200422579345,38,41.26315789473684,46.0,20,46.0,0.45,244310,0.0,0.1,17,0,0,5,0,0.0,21,26,24,219.0,86.0,13,16,24,3134,81.62164233624934,3488.452307336033
38,24,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,39.35688408055176,15,38.66666666666666,29.63101842511316,45,42.266666666666666,46.0,20,46.0,0.375,241202,0.0,0.1,18,0,0,4,0,0.0,18,22,22,147.0,84.0,9,15,22,3602,71.8924664966762,3560.3447738327086
39,22,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,39.42709975254608,10,40.5,29.853372559009863,22,34.27272727272727,46.0,20,46.0,0.375,239783,0.0,0.1,19,0,0,3,0,0.0,16,19,21,108.0,58.0,6,16,21,2279,77.19031839631498,3637.535092229024
40,21,0,0,0,10.000000000000002,20,10.0,14.714633637186001,0,,39.42709975254608,0,,31.632012271958608,101,38.91089108910892,46.0,20,46.0,0.375,229905,0.0,0.1,21,0,0,2,0,0.0,16,18,24,90.0,57.0,5,16,24,5050,65.41613548062742,3702.951227709651
41,24,0,0,0,10.0,20,10.0,14.714633637186001,0,,39.42709975254608,0,,34.97329150099923,100,50.44,45.99999999999999,20,46.0,0.425,220507,0.0,0.1,20,0,0,1,0,0.0,17,18,22,96.0,80.0,6,18,22,6164,83.90610942989588,3786.8573371395473
42,22,0,0,0,10.0,20,10.0,14.714633637186001,0,,39.47900358993225,5,41.0,35.172643527174806,29,38.6551724137931,45.99999999999999,20,46.0,0.4125,218876,0.0,0.1,17,0,0,3,0,0.0,17,20,24,93.0,78.0,6,16,24,2446,4.7827062737196675,3791.6400434132665
