index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,30,10.0,20.0,0,,27.0,0,,34.0,0,,45.0,0,,0.05833333333333333,457942,0.0,0.0,14,0,0,57,0,0.0,294,351,54,0.0,0.0,0,0,54,300,1.0895126592367887,1.0895126592367887
1,54,0,0,0,10.0,30,10.0,20.0,0,,27.0,0,,34.0,0,,45.0,0,,0.08333333333333333,457642,0.0,0.0,13,0,0,39,0,0.0,37,76,34,509.0,0.0,54,0,34,300,6.520620878785849,7.610133538022637
2,34,0,0,0,10.0,30,10.0,20.851063829787236,2,40.0,27.0,0,,34.0,0,,45.0,0,,0.1,457342,0.0,0.0,14,0,0,13,0,0.0,33,46,34,228.0,30.0,24,10,34,380,2.941151522099972,10.55128506012261
3,34,0,0,0,9.999999999999998,30,10.0,21.641468682505394,4,30.0,27.0,0,,34.0,0,,45.0,0,,0.11666666666666665,457042,0.0,0.0,15,0,0,9,0,0.0,37,46,34,243.0,27.0,25,9,34,420,5.324034474790097,15.875319534912705
4,34,0,0,0,9.999999999999998,30,10.0,21.641468682505394,0,,27.0,0,,34.0,0,,45.0,12,45.0,0.08333333333333333,456516,0.0,0.0,19,0,0,14,0,0.0,21,35,34,198.0,60.0,14,20,34,840,4.811000728979707,20.68632026389241
5,34,0,0,0,9.999999999999998,30,10.0,23.155024124187122,6,33.666666666666664,27.0,0,,34.0,0,,45.0,12,45.0,0.1,455995,0.0,0.0,21,0,0,9,0,0.0,36,45,34,234.0,36.0,22,12,34,1042,9.163893915712832,29.85021417960525
6,34,0,0,0,9.999999999999998,30,10.0,24.723967724896635,12,30.33333333333333,27.0,0,,34.0,0,,45.0,9,45.0,0.15,455557,0.0,0.0,24,0,0,18,0,0.0,21,39,34,217.0,48.0,18,16,34,1069,10.63948467746377,40.489698857069016
7,34,0,0,0,9.999999999999998,30,10.0,27.111775674316558,18,33.666666666666664,27.0,0,,34.0,0,,45.00000000000002,6,45.0,0.13333333333333333,455181,0.0,0.0,23,0,0,12,0,0.0,29,41,34,209.0,45.0,19,15,34,1176,4.375164184719323,44.86486304178834
8,34,0,0,0,9.999999999999996,30,10.0,26.87654702742401,14,25.857142857142854,27.0,0,,34.0,0,,45.0,11,45.0,0.18333333333333332,454680,0.0,0.0,27,0,0,17,0,0.0,24,41,34,220.0,45.0,19,15,34,1157,10.461111033335328,55.325974075123675
9,34,0,0,0,9.999999999999998,30,10.0,28.005723847039768,20,31.8,29.20408163265306,4,54.0,34.0,0,,45.0,10,45.0,0.15,454208,0.0,0.0,31,0,0,17,0,0.0,23,40,34,229.0,42.0,20,14,34,1602,11.817240606993435,67.1432146821171
10,34,0,0,0,9.999999999999998,30,10.0,28.067542616258105,17,28.35294117647059,29.20408163265306,0,,31.9375,3,1.0,45.0,12,45.0,0.2,453555,0.0,0.0,31,0,0,15,0,0.0,25,40,35,218.0,42.0,20,14,35,1325,9.866769306361675,77.00998398847878
11,35,0,0,0,9.999999999999998,30,10.0,29.017314365029712,22,32.72727272727273,31.266112266112266,4,54.0,31.9375,0,,45.0,9,45.0,0.15,452893,0.0,0.0,30,0,0,16,0,0.0,30,46,34,264.0,27.0,26,9,34,1641,15.661460012197495,92.67144400067629
12,34,0,0,0,9.999999999999998,30,10.0,29.224092240107733,13,30.76923076923077,32.27003753587989,2,54.0,28.72821576763485,5,1.0,45.0,11,45.0,0.19166666666666665,452104,0.0,0.0,28,0,0,6,0,0.0,34,40,35,224.0,48.0,18,16,35,1308,15.884772712364793,108.55621671304108
13,35,0,0,0,10.0,30,10.0,29.82144299611397,18,33.111111111111114,35.05825367293258,6,54.0,28.72821576763485,0,,45.0,11,45.0,0.13333333333333333,451385,0.0,0.0,30,0,0,19,0,0.0,20,39,34,219.0,54.0,17,18,34,1715,17.529819041490555,126.08603575453164
14,34,0,0,0,10.0,30,10.0,29.99261697598865,6,33.0,37.06969962769381,5,54.0,28.72821576763485,0,,44.99999999999999,9,45.0,0.11666666666666667,450954,0.0,0.0,23,0,0,13,0,0.0,27,40,34,244.0,36.0,22,12,34,1173,20.840570298954844,146.92660605348647
15,34,0,0,0,10.000000000000002,30,10.0,29.99261697598865,0,,39.169520640328635,6,54.0,28.72821576763485,0,,44.99999999999999,7,45.0,0.09166666666666667,450557,0.0,0.0,19,0,0,13,0,0.0,31,44,34,233.0,36.0,22,12,34,939,14.512595666572453,161.4392017200589
