index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,17.0,0,,26.0,0,,35.0,0,,46.0,0,,0.1125,401256,0.0,0.0,9,0,0,0,0,0.0,302,302,100,0.0,0.0,0,0,100,200,3.376447331160307,3.376447331160307
1,100,0,0,0,10.0,20,10.0,17.0,0,,26.0,0,,21.951456310679607,58,11.827586206896553,46.0,0,,0.125,396045,0.0,0.0,18,0,0,6,0,0.0,65,71,32,720.0,148.0,54,46,32,886,4.5644191801547995,7.940866511315107
2,32,0,0,0,10.0,20,10.0,17.0,0,,21.796875,19,11.842105263157894,18.396877567789648,29,7.0344827586206895,46.0,0,,0.125,393367,0.0,0.0,16,0,0,1,0,0.0,38,39,22,285.0,35.0,23,9,22,629,2.597352428361773,10.53821893967688
3,22,0,0,0,10.0,20,10.0,19.571428571428573,11,30.09090909090909,20.61501597444089,5,7.0,14.953896233308976,41,5.7560975609756095,46.0,0,,0.125,390124,0.0,0.0,15,0,0,2,0,0.0,28,30,19,168.0,24.0,14,8,19,802,2.5075853802263737,13.045804319903256
4,19,0,0,0,10.0,20,10.0,19.146067415730336,3,12.0,18.817707068253586,26,14.923076923076925,14.818839613397731,37,14.324324324324325,46.0,20,46.0,0.125,386037,0.0,0.0,29,0,0,2,0,0.0,24,26,18,148.0,24.0,11,8,18,2074,2.672320939600468,15.718125259503722
5,18,0,0,0,10.0,20,10.0,21.81309560405779,17,29.35294117647059,18.494446203687914,8,15.5,15.048848510082367,47,15.80851063829787,46.0,20,46.0,0.125,381564,0.0,0.0,29,0,0,0,0,0.0,27,27,20,100.0,27.0,9,9,20,2486,2.5621828511357307,18.280308110639453
6,20,0,0,0,10.0,20,10.0,23.291754599399162,22,27.22727272727273,19.318105446318214,13,24.0,14.179980309880127,23,7.304347826086956,45.99999999999999,20,46.0,0.125,379109,0.0,0.0,27,0,0,4,0,0.0,22,26,15,140.0,24.0,12,8,15,2199,2.5712697710841894,20.85157788172364
7,15,0,0,0,10.0,20,10.0,24.78462055392886,15,32.0,18.607819014203464,19,15.68421052631579,13.313309374370144,38,9.105263157894736,45.99999999999999,20,46.0,0.1625,375434,0.0,0.0,23,0,0,2,0,0.0,21,23,17,92.0,21.0,8,7,17,2244,3.499679736793041,24.351257618516684
8,17,0,0,0,10.0,20,10.0,26.25910108231854,15,34.0,17.31560516523346,16,10.25,14.14616830108174,22,21.727272727272727,45.99999999999999,20,46.0,0.125,373118,0.0,0.0,29,0,0,0,0,0.0,25,25,16,103.0,27.0,8,9,16,2272,2.65657339990139,27.007831018418074
9,16,0,0,0,10.000000000000002,20,10.0,27.36825925552325,31,30.387096774193548,17.992802678730218,10,24.3,14.659704024528928,8,27.5,46.0,20,46.0,0.125,371715,0.0,0.0,22,0,0,0,0,0.0,24,24,18,94.0,30.0,8,8,18,2525,2.881731484085321,29.889562502503395
10,18,0,0,0,10.000000000000002,20,10.0,28.74650245389089,32,33.21875,16.52274827653483,20,9.7,14.599080475908425,54,14.388888888888891,46.0,20,46.0,0.175,365537,0.0,0.0,30,0,0,0,0,0.0,26,26,18,110.0,32.0,9,9,18,3154,3.138423280790448,33.027985783293836
11,18,0,0,0,10.000000000000002,20,10.0,28.74650245389089,0,,17.443305284671922,26,21.03846153846154,14.493556013080035,14,12.857142857142858,46.0,20,46.0,0.125,363332,0.0,0.0,22,0,0,0,0,0.0,26,26,14,150.0,21.0,11,7,14,1847,3.0159753765910864,36.04396115988493
12,14,0,0,0,10.000000000000002,20,10.0,28.74650245389089,0,,17.443305284671922,0,,13.66028260964344,55,10.50909090909091,45.99999999999999,20,46.0,0.125,358590,0.0,0.0,27,0,0,0,0,0.0,24,24,14,55.0,34.0,6,8,14,1698,2.8642998691648245,38.90826102904976
13,14,0,0,0,10.000000000000002,20,10.0,29.155332845850353,13,33.0,16.598517812305488,20,11.75,12.891516708436185,28,6.392857142857142,46.0,20,46.0,0.125,355688,0.0,0.0,21,0,0,0,0,0.0,20,20,18,78.0,24.0,6,8,18,1963,2.5757160726934667,41.483977101743214
14,18,0,0,0,10.000000000000002,20,10.0,29.560155984630114,12,33.666666666666664,16.667208992375848,1,25.0,12.707602725357606,28,11.142857142857142,46.0,20,46.0,0.125,353469,0.0,0.0,24,0,0,4,0,0.0,21,25,17,126.0,38.0,9,9,17,1861,3.0102734863758087,44.49425058811903
15,17,0,0,0,10.000000000000002,20,10.0,29.932980769562175,13,33.384615384615394,16.410732686906353,3,7.0,12.511637013375852,39,11.307692307692307,45.99999999999999,20,46.0,0.125,350120,0.0,0.0,26,0,0,1,0,0.0,22,23,15,95.0,33.0,8,9,15,2016,2.867546308785677,47.36179689690471
16,15,0,0,0,10.000000000000002,20,10.0,29.94172118502827,18,30.0,16.410732686906353,0,,12.334692963224676,25,10.56,45.99999999999999,20,46.0,0.125,348151,0.0,0.0,22,0,0,2,0,0.0,21,23,17,78.0,36.0,7,8,17,1924,2.807550387457013,50.16934728436171
17,17,0,0,0,10.000000000000002,20,10.0,29.826853710057893,10,28.4,16.410732686906353,0,,11.540798594130466,74,8.878378378378379,46.0,20,46.0,0.125,340604,0.0,0.0,33,0,0,1,0,0.0,24,25,9,92.0,33.0,9,8,9,2061,2.745431076735258,52.91477836109697
18,9,0,0,0,10.000000000000002,20,10.0,29.845979465966142,15,30.0,16.410732686906353,0,,11.319938441780431,22,8.409090909090908,46.0,20,46.0,0.125,338880,0.0,0.0,22,0,0,1,0,0.0,18,19,10,32.0,18.0,3,6,10,1755,2.1955519411712885,55.110330302268274
19,10,0,0,0,10.000000000000002,20,10.0,30.40488458600945,19,34.0,16.410732686906353,0,,10.870484860680568,14,1.8571428571428568,45.99999999999999,20,46.0,0.125,337476,0.0,0.0,21,0,0,0,0,0.0,21,21,11,50.0,18.0,4,6,11,1792,2.2548973951488733,57.36522769741715
20,11,0,0,0,10.000000000000002,20,10.0,30.647807195924177,11,33.45454545454545,16.132987621600357,2,2.0,10.709727014558498,15,7.866666666666666,45.99999999999999,20,46.0,0.125,336113,0.0,0.0,21,0,0,0,0,0.0,18,18,9,56.0,21.0,4,7,9,1610,2.7719983514398336,60.137226048856974
21,9,0,0,0,10.000000000000002,20,10.0,29.875326138890838,24,25.875,16.132987621600357,0,,10.709727014558498,0,,45.99999999999999,20,46.0,0.125,335258,0.0,0.0,19,0,0,0,0,0.0,16,16,11,28.0,21.0,2,7,11,1741,2.8377924542874102,62.975018503144376
22,11,0,0,0,10.000000000000002,20,10.0,29.980804549077746,4,33.5,16.132987621600357,0,,10.709727014558498,0,,46.0,20,46.0,0.125,334718,0.0,0.0,18,0,0,0,0,0.0,20,20,13,35.0,30.0,4,7,13,1254,2.911352701485157,65.88637120462954
23,13,0,0,0,10.000000000000002,20,10.0,30.08441827473009,14,31.0,16.132987621600357,0,,11.531546772093847,22,20.954545454545453,46.0,20,46.0,0.125,333058,0.0,0.0,22,0,0,1,0,0.0,19,20,11,67.0,36.0,5,8,11,2015,2.9408987276256084,68.82726993225515
24,11,0,0,0,10.000000000000002,20,10.0,30.08441827473009,0,,16.132987621600357,0,,12.277060135731062,18,22.5,46.0,20,46.0,0.125,331613,0.0,0.0,18,0,0,1,0,0.0,19,20,11,60.0,21.0,4,7,11,1525,2.989424016326666,71.81669394858181
25,11,0,0,0,10.000000000000002,20,10.0,30.341789442390837,12,33.0,16.132987621600357,0,,12.25082036841261,5,11.0,46.0,20,46.0,0.125,330843,0.0,0.0,21,0,0,0,0,0.0,22,22,10,62.0,18.0,5,6,10,1571,3.030893726274371,74.84758767485619
26,10,0,0,0,10.000000000000002,20,10.0,30.772751814911032,34,32.323529411764696,16.132987621600357,0,,11.585507501153936,20,4.3,46.0,20,46.0,0.125,329043,0.0,0.0,19,0,0,0,0,0.0,18,18,12,36.0,30.0,3,7,12,2305,3.0871451757848263,77.93473285064101
27,12,0,0,0,10.000000000000002,20,10.0,30.92569034347098,7,34.0,16.132987621600357,0,,11.221883277517396,10,3.4,46.0,20,46.0,0.125,328012,0.0,0.0,18,0,0,0,0,0.0,20,20,10,74.0,18.0,6,6,10,1392,2.565899195149541,80.50063204579055
28,10,0,0,0,10.000000000000002,20,10.0,31.131021333045748,13,33.230769230769226,16.132987621600357,0,,10.863793574270051,18,6.833333333333332,45.99999999999999,20,46.0,0.125,326535,0.0,0.0,22,0,0,0,0,0.0,20,20,10,48.0,18.0,4,6,10,1675,3.144681291654706,83.64531333744527
29,10,0,0,0,10.000000000000002,20,10.0,31.29801351368031,17,32.588235294117645,16.132987621600357,0,,10.597933163002311,8,4.0,46.0,20,46.0,0.125,325513,0.0,0.0,19,0,0,0,0,0.0,20,20,12,39.0,29.0,4,6,12,1706,2.5667591225355864,86.21207245998085
30,12,0,0,0,10.000000000000002,20,10.0,31.29801351368031,0,,16.132987621600357,0,,10.623054886978087,23,10.826086956521738,46.0,20,46.0,0.125,323758,0.0,0.0,20,0,0,0,0,0.0,22,22,14,45.0,43.0,4,8,14,1369,2.620299506932497,88.83237196691334
31,14,0,0,0,10.000000000000002,20,10.0,31.427566204055534,11,33.0,16.132987621600357,0,,10.27760479820169,7,1.0,46.0,20,46.0,0.125,322901,0.0,0.0,17,0,0,0,0,0.0,20,20,12,76.0,43.0,6,8,12,1490,0.9595415405929087,89.79191350750625
