index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
388,OTHER,T20,0,4,10,0,-1,-1,SELLER,00T20@0,0,0,-1,-1,0
226,OTHER,T12,0,2,10,0,-1,-1,SELLER,01T12@0,0,0,-1,-1,0
30,OTHER,T12,0,2,10,0,-1,-1,SELLER,01T12@0,0,0,-1,-1,0
366,OTHER,T12,0,4,10,0,-1,-1,SELLER,02T12@0,0,0,-1,-1,0
135,OTHER,T20,0,2,10,0,-1,-1,SELLER,00T20@0,0,0,-1,-1,0
284,OTHER,T20,0,5,10,0,-1,-1,SELLER,00T20@0,0,0,-1,-1,0
4,OTHER,T12,0,3,10,0,-1,-1,SELLER,02T12@0,0,0,-1,-1,0
83,OTHER,T12,0,4,10,0,-1,-1,SELLER,01T12@0,0,0,-1,-1,0
445,OTHER,T20,0,1,10,0,-1,-1,SELLER,00T20@0,0,0,-1,-1,0
119,OTHER,T12,0,3,10,0,-1,-1,SELLER,01T12@0,0,0,-1,-1,0
176,OTHER,T20,1,6,10,0,-1,-1,SELLER,00T20@0,0,1,-1,-1,0
605,T12,T12,1,10,10,-1,-1,1,01T12@0,05T12@1,18,-1,-1,-1,1
254,OTHER,T12,1,4,10,0,-1,-1,SELLER,01T12@0,0,1,-1,-1,0
590,T02,T02,1,1,66,-1,-1,1,09T02@2,11T02@3,2,-1,-1,-1,3
92,OTHER,T12,1,3,10,0,-1,-1,SELLER,02T12@0,0,1,-1,-1,0
589,T02,T02,1,1,0,-1,-1,1,07T02@2,11T02@3,2,-1,-1,-1,3
78,OTHER,T12,1,2,10,0,-1,-1,SELLER,02T12@0,0,1,-1,-1,0
583,T12,T12,1,10,10,-1,-1,1,02T12@0,05T12@1,18,-1,-1,-1,1
580,T02,T02,1,1,64,-1,-1,1,07T02@2,11T02@3,2,-1,-1,-1,3
67,OTHER,T20,1,2,10,0,-1,-1,SELLER,00T20@0,0,1,-1,-1,0
437,OTHER,T20,1,1,10,0,-1,-1,SELLER,00T20@0,0,1,-1,-1,0
503,OTHER,T20,1,4,10,0,-1,-1,SELLER,00T20@0,0,1,-1,-1,0
389,OTHER,T12,1,3,10,0,-1,-1,SELLER,01T12@0,0,1,-1,-1,0
494,OTHER,T12,1,5,10,0,-1,-1,SELLER,02T12@0,0,1,-1,-1,0
274,OTHER,T12,2,4,10,0,-1,-1,SELLER,02T12@0,0,2,-1,-1,0
449,OTHER,T12,2,3,10,0,-1,-1,SELLER,01T12@0,0,2,-1,-1,0
104,OTHER,T12,2,5,10,0,-1,-1,SELLER,02T12@0,0,2,-1,-1,0
610,T12,T12,2,10,9,-1,-1,1,01T12@0,05T12@1,17,-1,-1,-1,1
608,T12,T12,2,10,10,-1,-1,1,01T12@0,05T12@1,17,-1,-1,-1,1
413,OTHER,T20,2,3,10,0,-1,-1,SELLER,00T20@0,0,2,-1,-1,0
604,T12,T12,2,2,18,-1,-1,1,02T12@0,05T12@1,17,-1,-1,-1,1
281,OTHER,T12,2,1,10,0,-1,-1,SELLER,01T12@0,0,2,-1,-1,0
598,T12,T02,2,1,50,-1,-1,1,05T12@1,09T02@2,9,-1,-1,-1,2
209,OTHER,T12,2,2,10,0,-1,-1,SELLER,01T12@0,0,2,-1,-1,0
552,OTHER,T12,2,6,10,-1,-1,-1,SELLER,01T12@0,0,-1,-1,-1,0
474,OTHER,T12,2,2,10,0,-1,-1,SELLER,02T12@0,0,2,-1,-1,0
586,T12,T12,2,10,9,-1,-1,1,02T12@0,05T12@1,17,-1,-1,-1,1
331,OTHER,T20,2,4,10,0,-1,-1,SELLER,00T20@0,0,2,-1,-1,0
577,T12,T02,2,1,50,-1,-1,1,05T12@1,07T02@2,9,-1,-1,-1,2
581,T12,T12,2,10,10,-1,-1,1,01T12@0,05T12@1,17,-1,-1,-1,1
592,T12,T12,3,10,9,-1,-1,1,02T12@0,05T12@1,17,-1,-1,-1,1
658,T12,T12,3,10,10,-1,-1,2,01T12@0,05T12@1,17,-1,-1,-1,1
504,OTHER,T12,3,2,10,0,-1,-1,SELLER,02T12@0,0,3,-1,-1,0
101,OTHER,T12,3,5,10,0,-1,-1,SELLER,01T12@0,0,3,-1,-1,0
643,T12,T12,3,10,10,-1,-1,2,02T12@0,05T12@1,17,-1,-1,-1,1
640,T12,T12,3,2,18,-1,-1,2,02T12@0,05T12@1,17,-1,-1,-1,1
614,T12,T02,3,1,50,-1,-1,1,05T12@1,09T02@2,10,-1,-1,-1,2
430,OTHER,T12,3,3,10,0,-1,-1,SELLER,02T12@0,0,3,-1,-1,0
