index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,28.0,0,,40.0,0,,52.0,0,,0.0625,385264,0.0,0.0,7,0,0,112,0,0.0,296,408,56,0.0,0.0,0,0,56,200,0.7913266289979219,0.7913266289979219
1,56,0,0,0,10.0,20,10.0,19.0,0,,22.75,27,14.0,36.66666666666666,9,20.0,52.0,0,,0.3625,383491,0.0,0.0,16,0,0,14,0,0.0,42,56,37,792.0,66.0,44,12,37,758,2.9024730194360018,3.693799648433924
2,37,0,0,0,10.0,20,10.0,20.767857142857142,11,28.0,21.230576441102762,15,14.666666666666664,35.75581395348837,3,21.0,52.0,0,,0.2875,382602,0.0,0.0,10,0,0,1,0,0.0,31,32,45,219.0,79.0,18,19,45,791,1.9813973661512136,5.675197014585137
3,45,0,0,0,10.0,20,10.0,22.063517915309447,11,28.0,20.193114831407687,13,14.461538461538463,32.62320328542093,12,20.5,52.0,0,,0.4,381474,0.0,0.0,14,0,0,7,0,0.0,31,38,49,363.0,150.0,25,20,49,942,2.3005176186561584,7.975714633241296
4,49,0,0,0,10.0,20,10.0,22.894957983193283,9,28.0,19.814690665306426,6,15.0,32.14755877869647,34,31.411764705882355,52.0,20,52.0,0.5,380442,0.0,0.0,22,0,0,10,0,0.0,30,40,41,424.0,103.0,28,21,41,2650,2.3478715158998966,10.323586149141194
5,41,0,0,0,10.0,20,10.0,22.894957983193283,0,,18.141847884866028,35,14.6,28.68041588517201,40,21.925,52.0,20,52.0,0.475,376535,0.0,0.0,23,0,0,6,0,0.0,30,36,37,324.0,129.0,23,18,37,2628,1.6321188677102327,11.955705016851425
6,37,0,0,0,10.0,20,10.0,24.344054118205552,18,29.0,17.529577634000706,21,14.666666666666664,30.723547343600174,61,34.27868852459017,52.0,16,52.0,0.5,372124,0.0,0.0,21,0,0,4,0,0.0,27,31,39,271.0,120.0,17,20,39,3953,2.32719523832202,14.282900255173445
7,39,0,0,0,10.0,20,10.0,25.64425593527347,33,28.33333333333333,17.179841117666367,14,14.5,34.84613721177293,66,44.24242424242424,51.99999999999999,9,52.0,0.5,368803,0.0,0.0,19,0,0,5,0,0.0,28,33,44,274.0,117.0,20,19,44,4726,1.6976087726652622,15.980509027838707
8,44,0,0,0,10.0,20,10.0,25.89799446837686,11,28.0,16.004815935661036,52,13.538461538461537,37.17111651514613,141,40.38297872340426,51.99999999999999,14,52.0,0.425,356243,0.0,0.0,25,0,0,13,0,0.0,23,36,43,354.0,153.0,23,21,43,7634,2.3626934308558702,18.343202458694574
9,43,0,0,0,10.000000000000002,20,10.0,26.414649191218306,35,27.771428571428572,15.048112911601242,78,13.269230769230768,37.96908898462132,102,40.333333333333336,51.99999999999999,9,52.0,0.5,342835,0.0,0.0,22,0,0,12,0,0.0,22,34,45,300.0,189.0,20,23,45,6789,2.628111304715276,20.97131376340985
