index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,16.0,0,,22.0,0,,34.0,0,,44.0,0,,55.0,0,,0.19,382744,0.0,0.0,8,0,0,16,0,0.0,226,242,132,0.0,0.0,0,0,132,200,2.057964041829109,2.057964041829109
1,132,0,0,0,10.0,20,10.0,16.0,0,,18.5,21,11.0,34.0,0,,39.7,5,1.0,55.0,0,,0.3,381570,0.0,0.0,12,0,0,17,0,0.0,45,62,94,780.0,472.0,45,87,94,436,6.402589485049247,8.460553526878357
2,94,0,0,0,10.0,20,10.0,15.2,5,8.0,17.834795321637426,9,13.444444444444445,34.0,0,,39.7,0,,55.0,0,,0.35,381136,0.0,0.0,11,0,0,12,0,0.0,28,40,89,393.0,319.0,26,68,89,361,3.7960359882563353,12.256589515134692
3,89,0,0,0,10.0,20,10.0,14.58,5,9.0,16.652966314731017,18,12.611111111111109,34.0,0,,39.7,0,,55.0,0,,0.32,380414,0.0,0.0,12,0,0,8,0,0.0,29,37,79,388.0,249.0,23,66,79,472,3.6938454937189817,15.950435008853676
4,79,0,0,0,10.0,20,10.0,16.788524590163938,16,23.0,16.652966314731017,0,,36.90909090909091,10,50.0,39.7,0,,55.0,0,,0.51,380214,0.0,0.0,10,0,0,6,0,0.0,27,33,80,314.0,171.0,18,61,80,1068,4.923865359276533,20.874300368130207
5,80,0,0,0,10.0,20,10.0,18.0537750385208,10,25.0,16.393963078755398,9,14.333333333333336,39.15436241610738,25,43.6,39.7,0,,55.0,20,55.0,0.48,379422,0.0,0.0,21,0,0,9,0,0.0,21,30,82,237.0,210.0,14,66,82,2769,3.400328615680337,24.274628983810548
6,82,0,0,0,10.0,20,10.0,19.069156556059056,10,25.0,16.619761610799582,1,33.0,40.561972744970795,10,50.0,35.26271186440678,14,21.0,55.0,20,55.0,0.42,378820,0.0,0.0,20,0,0,5,0,0.0,24,29,89,237.0,232.0,14,68,89,2377,6.246484398841858,30.5211133826524
7,89,0,0,0,10.0,20,10.0,21.045081844517433,52,23.384615384615387,16.17791618002865,7,12.0,42.00352889280989,10,52.0,39.57246376811594,9,65.0,55.0,20,55.0,0.5,378032,0.0,0.0,23,0,0,3,0,0.0,31,34,82,327.0,239.0,19,70,82,3705,6.991218386217952,37.512331768870354
8,82,0,0,0,10.0,20,10.0,22.103603399566584,85,23.37647058823529,16.17791618002865,0,,43.75310276171775,20,50.0,43.099167822468786,9,65.0,55.0,20,55.0,0.39,376225,0.0,0.0,25,0,0,6,0,0.0,30,36,73,330.0,209.0,20,62,73,4872,5.365402393043041,42.8777341619134
9,73,0,0,0,10.000000000000002,20,10.0,22.161483837008014,113,22.24778761061947,20.704937357428282,21,34.904761904761905,44.64688691652546,10,52.0,46.02356789958607,9,65.0,55.0,16,55.0,0.54,371520,0.0,0.0,28,0,0,3,0,0.0,30,33,75,291.0,195.0,17,56,75,5432,6.35347561724484,49.23120977915824
10,75,0,0,0,10.000000000000002,20,10.0,22.34773548750036,126,22.722222222222218,20.775462741517305,78,20.846153846153847,46.24445760468596,30,50.66666666666666,48.73366623170243,9,67.0,55.00000000000001,16,55.0,0.52,363429,0.0,0.0,32,0,0,4,0,0.0,28,32,80,288.0,241.0,16,59,80,7692,6.80236485041678,56.03357462957501
11,80,0,0,0,10.000000000000002,20,10.0,22.439170444427113,20,24.0,22.53430010261356,37,29.216216216216218,48.00918806536028,50,51.6,51.02667745405839,9,67.0,55.00000000000001,17,55.0,0.54,359846,0.0,0.0,26,0,0,7,0,0.0,30,37,74,348.0,189.0,21,59,74,5879,5.807220982387662,61.84079561196268
12,74,0,0,0,10.000000000000002,20,10.0,22.70970860991844,93,23.655913978494624,25.102658485945717,171,27.50292397660819,48.80001823504325,40,51.5,51.02667745405839,0,,55.0,14,55.0,0.51,349564,0.0,0.0,35,0,0,6,0,0.0,26,32,73,309.0,167.0,18,56,73,9933,8.053499232977629,69.8942948449403
13,73,0,0,0,10.000000000000002,20,10.0,23.041565251154555,74,24.72972972972973,24.5188916051157,69,22.0,49.24243018794554,40,51.0,52.737107106314355,9,65.0,55.0,16,55.0,0.53,344181,0.0,0.0,25,0,0,6,0,0.0,24,30,76,252.0,204.0,14,59,76,7053,5.250099267810583,75.14439411275089
14,76,0,0,0,10.000000000000002,20,10.0,23.180685352076893,31,25.0,25.02600681624529,24,32.0,49.75714479025907,50,51.6,52.737107106314355,0,,55.0,15,55.0,0.55,340714,0.0,0.0,24,0,0,7,0,0.0,25,32,74,291.0,217.0,17,59,74,5148,6.9737543258815995,82.11814843863249
