index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,31.0,0,,42.0,0,,0.13333333333333333,175474,0.0,0.0,7,0,0,0,0,0.0,264,264,125,0.0,0.0,0,0,125,200,3.944435195997357,3.944435195997357
1,125,0,0,0,10.0,20,10.0,18.0,0,,28.789915966386555,74,27.44594594594595,42.0,0,,0.11666666666666665,168703,0.0,0.0,19,0,0,7,0,0.0,72,79,40,932.0,265.0,67,58,40,2231,2.4804854635149236,6.424920659512281
2,40,0,0,0,10.0,20,10.0,18.46153846153846,20,19.5,28.66556564822461,14,27.714285714285715,42.0,0,,0.31666666666666665,167785,0.0,0.0,13,0,0,6,0,0.0,23,29,28,255.0,140.0,18,22,28,978,1.1648958493024109,7.589816508814692
3,28,0,0,0,10.0,20,10.0,18.46153846153846,0,,29.053440840052506,51,29.882352941176467,42.0,20,42.0,0.16666666666666666,164086,0.0,0.0,21,0,0,3,0,0.0,26,29,26,233.0,84.0,16,12,26,2564,1.1249437760561705,8.714760284870861
4,26,0,0,0,10.0,20,10.0,19.854748603351954,31,22.483870967741932,28.83824882422525,31,27.838709677419356,42.0,20,42.0,0.16666666666666666,162230,0.0,0.0,17,0,0,4,0,0.0,24,28,21,247.0,60.0,16,10,21,2600,1.1415742971003056,9.856334581971169
5,21,0,0,0,10.0,20,10.0,18.763819095477388,9,9.0,28.79121899094054,22,28.45454545454545,42.0,20,42.0,0.16666666666666666,160672,0.0,0.0,15,0,0,3,0,0.0,21,24,21,169.0,39.0,13,8,21,1747,1.026068702340126,10.882403284311296
6,21,0,0,0,10.0,20,10.0,20.8613480189093,22,28.54545454545455,29.244689734135818,48,30.77083333333333,41.99999999999999,20,42.0,0.31666666666666665,156927,0.0,0.0,22,0,0,3,0,0.0,23,26,17,149.0,38.0,13,8,17,3145,0.9081525038927794,11.790555788204074
7,17,0,0,0,10.0,20,10.0,22.47344865717146,51,25.392156862745093,30.047641248064586,54,32.85185185185184,42.0,20,42.0,0.31666666666666665,152352,0.0,0.0,24,0,0,3,0,0.0,23,26,18,162.0,9.0,14,3,18,4109,0.7982436027377844,12.588799390941858
8,18,0,0,0,10.0,20,10.0,22.887258300920205,30,24.66666666666667,32.13945264645835,81,37.77777777777778,42.00000000000001,20,42.0,0.3,147102,0.0,0.0,27,0,0,3,0,0.0,22,25,20,123.0,27.0,12,6,20,4840,0.9493442606180906,13.538143651559947
9,20,0,0,0,10.000000000000002,20,10.0,22.887258300920205,0,,32.96661937695407,55,37.01818181818181,42.0,20,42.0,0.3333333333333333,144269,0.0,0.0,20,0,0,3,0,0.0,19,22,22,122.0,53.0,10,10,22,3076,0.8890436608344316,14.42718731239438
10,22,0,0,0,10.000000000000002,20,10.0,23.597707240115014,29,27.103448275862068,32.1272688477683,79,29.025316455696203,42.0,20,42.0,0.31666666666666665,138105,0.0,0.0,24,0,0,5,0,0.0,24,29,19,234.0,26.0,17,5,19,4119,0.9428515918552876,15.370038904249668
11,19,0,0,0,10.000000000000002,20,10.0,24.940763394787645,68,28.0,32.30231860438364,68,33.161764705882355,42.0,20,42.0,0.31666666666666665,131909,0.0,0.0,26,0,0,3,0,0.0,22,25,17,129.0,32.0,12,7,17,5199,0.720685139298439,16.090724043548107
