index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,33.0,0,,48.0,0,,0.16666666666666666,540006,0.0,0.0,7,0,0,0,0,0.0,1082,1082,428,0.0,0,0,0,428,200,529.9107758589089,529.9107758589089
1,428,0,0,0,10.0,20,10.0,20.5,9,28.0,23.63551401869159,62,16.83870967741936,48.0,0,,0.16666666666666666,535913,0.0,0.0,14,0,0,237,0,0.0,208,445,102,7899.0,0,428,0,102,1496,130.7446417585015,660.6554176174103
2,102,0,0,0,10.0,20,10.0,19.889534883720934,3,10.0,21.539154539154534,48,17.333333333333332,48.0,0,,0.16666666666666666,533116,0.0,0.0,16,0,0,17,0,0.0,100,117,14,1829.0,0,102,0,14,1062,16.56999115087092,677.2254087682812
3,14,0,0,0,10.0,20,10.0,17.213576158940402,20,11.0,19.85648644509113,66,16.545454545454547,48.0,20,48.0,0.16666666666666666,528007,0.0,0.0,25,0,0,13,0,0.0,18,31,14,252.0,0,14,0,14,2472,8.679587285965681,685.904996054247
4,14,0,0,0,10.0,20,10.0,15.943285732180884,36,13.833333333333336,19.202372651079926,46,16.695652173913047,48.0,20,48.0,0.16666666666666666,524364,0.0,0.0,27,0,0,12,0,0.0,19,31,11,252.0,0,14,0,11,2426,8.376489952206613,694.2814860064535
5,11,0,0,0,10.0,20,10.0,14.476882484612535,68,12.617647058823529,18.90038580040982,36,17.22222222222222,48.00000000000001,20,48.0,0.16666666666666666,519938,0.0,0.0,29,0,0,8,0,0.0,20,28,13,198.0,0,11,0,13,2638,9.602772552520037,703.8842585589737
6,13,0,0,0,10.0,20,10.0,12.575430407753966,85,9.470588235294116,18.483649447080765,59,16.98305084745763,48.00000000000001,20,48.0,0.16666666666666666,511829,0.0,0.0,27,0,0,10,0,0.0,21,31,10,234.0,0,13,0,10,2967,8.494419451802969,712.3786780107766
7,10,0,0,0,10.0,20,10.0,12.938080807905,33,15.151515151515152,18.379339061220435,25,17.36,48.00000000000001,20,48.0,0.16666666666666666,509493,0.0,0.0,24,0,0,9,0,0.0,18,27,12,180.0,0,10,0,12,2094,8.347979722544551,720.7266577333212
8,12,0,0,0,10.0,20,10.0,13.39450451330811,17,19.058823529411768,17.581681041408306,102,15.68627450980392,48.00000000000001,20,48.0,0.3333333333333333,501556,0.0,0.0,27,0,0,10,0,0.0,17,27,12,216.0,0,12,0,12,3084,8.064619276672603,728.7912770099938
9,12,0,0,0,10.000000000000002,20,10.0,13.00970724681656,98,12.20408163265306,17.229598909532612,92,16.043478260869566,48.0,20,48.0,0.3333333333333333,491986,0.0,0.0,30,0,0,9,0,0.0,20,29,12,216.0,0,12,0,12,3832,7.178100489079952,735.9693774990737
10,12,0,0,0,10.000000000000002,20,10.0,13.37774773099796,28,16.964285714285715,17.212164065569308,91,17.142857142857142,48.0,20,48.0,0.3333333333333333,485388,0.0,0.0,30,0,0,9,0,0.0,19,28,12,216.0,0,12,0,12,3195,8.74555192887783,744.7149294279517
11,12,0,0,0,10.000000000000002,20,10.0,13.88029921681697,9,29.0,17.22733413653404,8,18.0,48.0,20,48.0,0.3333333333333333,485227,0.0,0.0,18,0,0,11,0,0.0,17,28,14,216.0,0,12,0,14,1565,8.418840080499647,753.1337695084512
12,14,0,0,0,10.000000000000002,20,10.0,13.108268922457144,96,11.083333333333336,17.211355567433937,33,17.03030303030303,48.00000000000001,20,48.0,0.3333333333333333,479349,0.0,0.0,27,0,0,9,0,0.0,23,32,12,252.0,0,14,0,12,2786,8.400132959708571,761.5339024681598
13,12,0,0,0,10.000000000000002,20,10.0,13.552425639847105,9,29.0,17.211355567433937,0,,48.0,20,48.0,0.3333333333333333,479486,0.0,0.0,18,0,0,11,0,0.0,19,30,14,216.0,0,12,0,14,1421,12.389249524101615,773.9231519922613
14,14,0,0,0,10.000000000000002,20,10.0,13.08619643502159,71,11.183098591549296,17.203573483958227,14,17.0,48.0,20,48.0,0.3333333333333333,477466,0.0,0.0,22,0,0,8,0,0.0,21,29,14,252.0,0,14,0,14,2192,7.677799278870225,781.6009512711316
15,14,0,0,0,10.000000000000002,20,10.0,13.210806502636562,31,14.516129032258064,17.220590854359656,28,17.428571428571427,48.0,20,48.0,0.3333333333333333,475694,0.0,0.0,26,0,0,10,0,0.0,22,32,14,252.0,0,14,0,14,2098,7.74736725538969,789.3483185265213
16,14,0,0,0,10.000000000000002,20,10.0,13.13253225528162,8,10.0,17.210483191155316,16,17.0,48.0,20,48.0,0.3333333333333333,475007,0.0,0.0,21,0,0,14,0,0.0,18,32,14,250.0,0,14,0,14,1512,6.96228695102036,796.3106054775418
17,14,0,0,0,10.000000000000002,20,10.0,12.815852967702027,46,10.782608695652176,17.151840602427374,16,16.0,48.0,20,48.0,0.3333333333333333,472989,0.0,0.0,23,0,0,8,0,0.0,23,31,12,252.0,0,14,0,12,1912,7.595563342794776,803.9061688203365
18,12,0,0,0,10.000000000000002,20,10.0,12.39466772424317,39,9.076923076923077,17.003549645612278,22,15.0,48.0,20,48.0,0.3333333333333333,471390,0.0,0.0,20,0,0,9,0,0.0,21,30,13,216.0,0,12,0,13,1844,7.405182277783751,811.3113510981203
19,13,0,0,0,10.000000000000002,20,10.0,12.603595067481544,28,14.928571428571427,17.003362401188756,16,17.0,48.0,20,48.0,0.3333333333333333,470410,0.0,0.0,21,0,0,10,0,0.0,21,31,14,234.0,0,13,0,14,1850,6.511240623891354,817.8225917220116
20,14,0,0,0,10.000000000000002,20,10.0,12.245674820072427,83,10.927710843373497,16.936445961602068,43,16.511627906976745,48.00000000000001,20,48.0,0.3333333333333333,465337,0.0,0.0,24,0,0,8,0,0.0,24,32,14,252.0,0,14,0,14,2777,5.739565916359425,823.562157638371
