index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,21.0,0,,28.0,0,,39.0,0,,0.26666666666666666,292654,0.0,0.0,9,0,0,221,0,0.0,690,911,148,0.0,0.0,0,0,148,200,13.157006476074455,13.157006476074455
1,148,0,0,0,10.0,20,10.0,19.653846153846157,7,11.0,19.906542056074766,62,14.032258064516132,39.0,0,,0.5,288312,0.0,0.0,25,0,0,21,0,0.0,90,111,83,1638.0,471.0,91,57,83,1147,11.929976087063553,25.08698256313801
2,83,0,0,0,10.0,20,10.0,18.81853281853282,5,11.0,19.560117302052788,6,14.0,39.0,0,,0.4833333333333333,287908,0.0,0.0,12,0,0,24,0,0.0,37,61,38,729.0,131.0,43,40,38,339,5.024141261354089,30.111123824492093
3,38,0,0,0,10.0,20,10.0,18.654346913061737,1,11.0,19.325229216029676,5,15.0,39.0,20,39.0,0.38333333333333336,287221,0.0,0.0,24,0,0,7,0,0.0,29,36,32,301.0,57.0,19,19,32,1066,2.5338644068688154,32.64498823136091
4,32,0,0,0,10.0,20,10.0,21.226596511008804,21,26.476190476190478,18.780537397192035,11,14.454545454545455,39.0,17,39.0,0.5166666666666667,286389,0.0,0.0,23,0,0,3,0,0.0,31,34,32,252.0,69.0,14,18,32,1578,3.0837240666151047,35.728712297976024
5,32,0,0,0,10.0,20,10.0,22.54986595900241,9,31.0,21.625631484131766,13,41.0,39.0,15,39.0,0.4,286008,0.0,0.0,17,0,0,6,0,0.0,31,37,35,297.0,39.0,19,13,35,1597,2.8116978015750647,38.540410099551075
6,35,0,0,0,10.0,20,10.0,23.245508242472066,26,24.84615384615385,20.798464566003663,12,14.5,39.0,15,39.0,0.3666666666666667,285398,0.0,0.0,23,0,0,4,0,0.0,30,34,34,273.0,101.0,16,19,34,1605,4.670625399798156,43.211035499349244
7,34,0,0,0,10.0,20,10.0,23.65267221605794,56,24.214285714285715,23.16669968078949,22,33.18181818181818,38.99999999999999,15,39.0,0.4833333333333333,284252,0.0,0.0,25,0,0,8,0,0.0,32,40,31,348.0,39.0,21,13,31,2871,4.5490682143717995,47.76010371372104
8,31,0,0,0,10.0,20,10.0,24.46155119120355,52,26.32692307692308,23.90873648775544,20,27.75,38.99999999999999,16,39.0,0.5166666666666666,282157,0.0,0.0,27,0,0,5,0,0.0,28,33,31,252.0,51.0,14,17,31,2748,5.204562697559594,52.96466641128063
9,31,0,0,0,10.000000000000002,20,10.0,25.76357258524563,40,30.8,26.218365748598327,88,29.13636363636364,38.99999999999999,18,39.0,0.5,277183,0.0,0.0,32,0,0,7,0,0.0,27,34,27,222.0,51.0,14,17,27,4698,4.576205287128686,57.54087169840932
10,27,0,0,0,10.000000000000002,20,10.0,26.75647751675049,37,31.459459459459463,28.319175044936987,42,37.285714285714285,38.99999999999999,15,39.0,0.5333333333333333,274906,0.0,0.0,26,0,0,3,0,0.0,29,32,35,216.0,60.0,12,15,35,3515,4.932411763817073,62.47328346222639
11,35,0,0,0,10.000000000000002,20,10.0,26.512226179366827,13,22.923076923076927,28.881758345917312,51,31.07843137254902,38.99999999999999,12,39.0,0.5499999999999999,272922,0.0,0.0,24,0,0,4,0,0.0,32,36,38,273.0,87.0,16,19,38,2551,6.116498051211237,68.58978151343763
12,38,0,0,0,10.000000000000002,20,10.0,26.085449058372987,16,21.1875,29.38320654427016,29,33.27586206896552,38.99999999999999,17,39.0,0.5166666666666667,271796,0.0,0.0,29,0,0,10,0,0.0,30,40,36,363.0,81.0,21,17,36,2167,5.158048260957003,73.74782977439463
13,36,0,0,0,10.000000000000002,20,10.0,26.60077636635272,19,31.47368421052632,30.797854248540464,67,35.62686567164179,38.99999999999999,17,39.0,0.45,268347,0.0,0.0,28,0,0,10,0,0.0,25,35,40,288.0,90.0,16,20,40,3848,5.722610393539071,79.4704401679337
14,40,0,0,0,10.000000000000002,20,10.0,27.354759158537536,40,30.725,30.192204688184415,53,27.150943396226417,38.99999999999999,17,39.0,0.5166666666666667,265152,0.0,0.0,34,0,0,11,0,0.0,28,39,36,327.0,78.0,19,21,36,3531,6.923018302768469,86.39345847070217
15,36,0,0,0,10.000000000000002,20,10.0,25.456568480023762,74,20.405405405405407,29.44811294045741,15,15.2,39.0,15,39.0,0.5666666666666667,263201,0.0,0.0,30,0,0,5,0,0.0,32,37,38,246.0,73.0,17,19,38,2523,6.350580936297773,92.74403940699995
16,38,0,0,0,10.000000000000002,20,10.0,25.292147243878667,14,22.428571428571423,28.90646337808579,82,27.109756097560968,39.0,13,39.0,0.5333333333333333,259122,0.0,0.0,30,0,0,3,0,0.0,33,36,36,261.0,84.0,15,23,36,3244,6.508225306868553,99.2522647138685
17,36,0,0,0,10.000000000000002,20,10.0,25.74259808356522,37,28.567567567567572,28.86875859424513,38,28.552631578947373,39.0,17,39.0,0.5499999999999999,257233,0.0,0.0,29,0,0,7,0,0.0,25,32,28,237.0,66.0,14,22,28,3005,6.752564840018749,106.00482955388723
18,28,0,0,0,10.000000000000002,20,10.0,26.351763414609515,27,31.81481481481481,29.67363400875062,50,34.84,39.0,16,39.0,0.5333333333333333,254705,0.0,0.0,26,0,0,4,0,0.0,26,30,32,183.0,96.0,11,17,32,3425,6.54815043322742,112.5529799871147
