index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,22.0,0,,35.0,0,,47.0,0,,62.0,0,,0.2375,29048,0.0,0.0,11,0,0,8,0,0.0,29,37,68,0.0,0.0,0,0,68,200,1.2860900424420834,1.2860900424420834
1,68,0,0,0,10.0,20,10.0,22.0,0,,35.0,0,,47.0,0,,62.0,0,,0.25,28848,0.0,0.0,9,0,0,8,0,0.0,49,57,57,684.0,232.0,38,30,57,200,3.7863545324653383,5.072444574907422
2,57,0,0,0,10.0,17,10.0,20.9,5,11.0,33.12068965517241,13,26.615384615384613,49.5,5,72.0,62.0,0,,0.4125,27827,0.0,0.0,14,0,0,6,0,0.0,30,36,48,322.0,167.0,21,36,48,931,2.064132334664464,7.136576909571887
3,48,0,0,0,10.0,0,,23.5,22,28.818181818181817,31.97588424437299,10,26.0,49.5,0,,62.0,0,,0.1,27617,0.0,0.0,4,0,0,4,0,0.0,18,22,33,219.0,143.0,13,35,33,894,1.0953929834067822,8.231969892978668
4,33,0,0,0,10.0,20,10.0,26.5454042081949,30,32.666666666666664,29.70612306759624,10,17.0,53.59090909090909,10,72.0,62.0,20,62.0,0.3625,26417,0.0,0.0,26,0,0,4,0,0.0,12,16,23,111.0,75.0,7,26,23,3310,0.3073757402598858,8.539345633238554
5,23,0,0,0,10.0,20,10.0,28.457181954621696,32,33.3125,28.874706418722887,13,25.07692307692308,53.91584158415842,1,70.0,62.0,20,62.0,0.3875,24676,0.0,0.0,23,0,0,1,1,0.3235294117647059,9,10,22,36.0,63.0,2,21,22,2562,0.4126666933298111,8.952012326568365
6,22,0,0,1,10.0,0,,29.084072105304365,13,34.0,30.5658960592383,5,52.6,55.694363459669574,6,69.16666666666667,62.0,20,62.0,0.0125,24502,0.0,0.1,13,0,0,1,4,18.117797888386125,10,11,20,18.0,63.0,1,21,20,1918,0.27637032978236675,9.228382656350732
7,20,0,0,0,10.0,0,,29.084072105304365,0,,31.22409642216989,2,52.0,56.28666804678603,2,70.0,62.0,20,62.0,0.0,23851,0.0,0.1,12,0,0,0,2,17.603641456582633,0,0,5,3.0,57.0,1,19,5,1484,0.09596103616058826,9.32434369251132
8,5,0,0,0,10.0,0,,29.084072105304365,0,,32.284327594965745,3,53.0,58.664124956755074,10,69.0,62.0,20,62.0,0.0,23275,0.0,0.1,11,0,0,0,2,227.0707070707071,0,0,0,0.0,15.0,0,5,0,2089,0.03235815279185772,9.356701845303178
9,0,0,0,0,10.0,0,,29.084072105304365,0,,33.98110453877347,5,52.8,60.04912787823763,7,69.57142857142857,62.0,20,62.0,0.0,22587,0.0,0.1,16,0,0,0,9,1021.8181818181821,0,0,0,0.0,0.0,0,0,0,1991,0.01085452362895012,9.367556368932126
