index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,22.0,0,,32.0,0,,38.0,0,,49.0,0,,0.0,404418,0.0,0.0,11,0,0,58,0,0.0,559,617,76,0.0,0.0,0,0,76,200,0.7108017485588789,0.7108017485588789
1,76,0,0,0,10.0,20,10.0,15.388888888888891,9,2.333333333333333,17.78082191780822,28,11.0,32.0,0,,33.50847457627118,14,19.071428571428573,49.0,0,,0.3,402225,0.0,0.0,27,0,0,4,0,0.0,67,71,75,857.0,327.0,50,26,75,796,2.0553873535245657,2.7661891020834446
2,75,0,0,0,10.0,20,10.0,10.976256983240225,23,1.6521739130434785,16.253431890179513,29,12.79310344827586,33.7,5,49.0,33.01814882032667,2,20.0,49.0,0,,0.26,400359,0.0,0.0,27,0,0,8,0,0.0,54,62,83,539.0,319.0,39,36,83,894,1.6562498919665811,4.422438994050027
3,83,0,0,0,10.0,20,10.0,9.930691721132895,9,2.4444444444444446,15.462609898251506,16,11.25,36.48181818181817,10,49.0,33.01814882032667,0,,49.0,0,,0.2,399421,0.0,0.0,18,0,0,10,0,0.0,54,64,75,652.0,342.0,40,43,75,892,1.8549858704209328,6.277424864470959
4,75,0,0,0,10.0,20,10.0,8.13486108530013,20,2.2,15.159761155209464,35,14.371428571428574,38.58571428571429,10,49.0,31.140302135787454,8,19.5,49.0,0,,0.28,397026,0.0,0.0,30,0,0,6,0,0.0,47,53,70,533.0,324.0,31,44,70,1393,1.7176473308354616,7.99507219530642
5,70,0,0,0,10.0,20,10.0,5.86009111594242,41,1.5609756097560976,14.704297829034493,45,13.555555555555555,42.28580721466589,31,48.67741935483871,25.420093706629377,44,18.681818181818183,49.0,20,49.0,0.3,391326,0.0,0.0,51,0,0,6,0,0.0,50,56,79,474.0,300.0,31,39,79,4185,1.660228656604886,9.655300851911306
6,79,0,0,0,10.0,20,10.0,5.440648420699284,13,2.0,15.014408985340765,53,15.849056603773587,43.93051496335031,31,47.967741935483865,24.286877199455237,20,19.4,49.0,20,49.0,0.3,387323,0.0,0.0,49,0,0,2,0,0.0,55,57,77,565.0,345.0,35,44,77,3921,1.5470906719565392,11.202391523867846
7,77,0,0,0,10.0,20,10.0,5.710122481444593,38,6.473684210526316,16.23642623608314,105,18.285714285714292,44.958805127020604,27,48.62962962962962,23.955918037974353,8,20.0,49.0,20,49.0,0.3,378724,0.0,0.0,41,0,0,1,0,0.0,55,56,71,548.0,320.0,34,43,71,4819,1.532638167962432,12.735029691830276
8,71,0,0,0,10.0,20,10.0,5.3199141365264575,13,1.3846153846153846,17.16523305220883,91,19.747252747252745,45.817132917943724,40,48.2,23.19009103107376,18,19.222222222222218,49.00000000000001,20,49.0,0.3,371103,0.0,0.0,44,0,0,3,0,0.0,49,52,77,497.0,343.0,29,42,77,5269,1.5635871533304453,14.298616845160725
9,77,0,0,0,10.000000000000002,20,10.0,5.066053093539372,14,2.7142857142857144,17.172648890773164,62,17.209677419354836,47.00499445793739,104,48.55769230769231,22.811352490294816,11,19.363636363636363,49.00000000000001,13,49.0,0.3,361520,0.0,0.0,48,0,0,3,0,0.0,55,58,79,602.0,336.0,37,40,79,7205,1.931295609101653,16.229912454262376
