index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,14.0,0,,22.0,0,,34.0,0,,49.0,0,,66.0,0,,0.1,531294,0.0,0.0,13,0,0,192,0,0.0,596,788,159,0.0,0.0,0,0,159,200,13.145508652552962,13.145508652552962
1,159,0,0,0,10.0,20,10.0,14.0,0,,20.9,5,11.0,31.711538461538463,7,17.0,49.0,0,,66.0,0,,0.22000000000000006,530677,0.0,0.0,15,0,0,61,0,0.0,96,157,43,2449.0,279.0,136,23,43,374,5.543316926807165,18.68882557936013
2,43,0,0,0,10.0,20,10.0,14.0,0,,20.9,0,,29.209507042253517,10,17.5,49.0,0,,66.0,0,,0.2,530272,0.0,0.0,12,0,0,7,0,0.0,40,47,37,451.0,141.0,25,18,37,375,2.7474458552896976,21.436271434649825
3,37,0,0,0,10.0,20,10.0,12.727272727272727,10,7.0,19.91,5,11.0,29.086358136721117,15,28.66666666666667,49.0,0,,66.0,0,,0.4,529287,0.0,0.0,19,0,0,6,0,0.0,37,43,41,405.0,132.0,23,14,41,755,2.780188864096999,24.216460298746824
4,41,0,0,0,10.0,20,10.0,12.727272727272727,0,,20.467021276595744,2,33.0,30.862389161034287,5,52.0,44.45454545454545,10,24.0,66.0,0,,0.19,528882,0.0,0.0,15,0,0,10,0,0.0,33,43,38,403.0,141.0,24,17,38,766,4.895890768617392,29.112351067364216
5,38,0,0,0,10.0,20,10.0,12.727272727272727,0,,22.003276955602537,5,35.0,33.748335173046605,30,39.333333333333336,40.46341463414634,12,24.0,66.0,20,66.0,0.37,527077,0.0,0.0,32,0,0,12,0,0.0,31,43,32,344.0,128.0,20,18,32,3163,2.7274644691497087,31.839815536513925
6,32,0,0,0,10.0,20,10.0,13.949579831932773,10,20.0,23.56762404776611,6,34.666666666666664,37.12393517960638,20,50.5,38.839615076182845,7,26.0,66.0,20,66.0,0.5700000000000001,525633,0.0,0.0,31,0,0,4,0,0.0,38,42,34,327.0,99.0,19,13,34,3120,2.5394822750240564,34.37929781153798
7,34,0,0,0,10.0,20,10.0,13.949579831932773,0,,26.659075883525354,18,34.166666666666664,39.055223803773615,45,42.888888888888886,36.78852798894264,9,24.0,66.0,19,66.0,0.5700000000000001,522709,0.0,0.0,32,0,0,8,0,0.0,36,44,30,381.0,96.0,22,12,30,4215,3.3802271503955126,37.759524961933494
8,30,0,0,0,10.0,20,10.0,15.759249033683044,37,18.37837837837838,28.200186415825296,22,32.09090909090909,37.18852483782328,46,32.28260869565217,37.205680842488924,27,38.111111111111114,66.00000000000001,17,66.0,0.66,519675,0.0,0.0,38,0,0,9,0,0.0,33,42,29,346.0,105.0,20,10,29,5222,3.390884753316641,41.150409715250134
9,29,0,0,0,10.000000000000002,20,10.0,16.418467278097307,15,20.0,28.572625731026907,7,32.285714285714285,37.30822363887168,39,37.769230769230774,37.81810998554124,23,39.869565217391305,66.00000000000001,13,66.0,0.6399999999999999,518290,0.0,0.0,32,0,0,7,0,0.0,39,46,28,380.0,99.0,21,8,28,3974,2.9298988841474056,44.08030859939753
10,28,0,0,0,10.000000000000002,20,10.0,17.332190610089018,17,22.0,30.327210063251805,42,33.214285714285715,38.330496443753034,27,44.77777777777778,37.625096080571396,39,37.17948717948718,66.00000000000001,14,66.0,0.75,516924,0.0,0.0,36,0,0,10,0,0.0,31,41,27,327.0,102.0,19,9,27,5552,2.6919736713171005,46.77228227071465
11,27,0,0,0,10.000000000000002,20,10.0,17.742767919341627,17,20.0,30.772694769237205,64,31.46875,38.774165586071696,61,40.065573770491795,34.66968577173077,75,30.09333333333333,66.00000000000001,18,66.0,0.77,509104,0.0,0.0,44,0,0,7,0,0.0,37,44,29,345.0,96.0,20,7,29,8443,2.5813337415456767,49.353616012260325
12,29,0,0,0,10.000000000000002,20,10.0,18.531868648725244,33,20.90909090909091,31.06430939708045,46,32.0,40.68635035681696,40,50.95,34.02856982827343,10,23.0,66.00000000000001,14,66.0,0.67,506739,0.0,0.0,34,0,0,8,0,0.0,37,45,31,328.0,135.0,19,10,31,5554,2.4579818844795227,51.81159789673985
13,31,0,0,0,10.000000000000002,20,10.0,18.94237925318566,16,22.0,29.98839192972049,46,25.91304347826087,43.26573640250411,78,50.846153846153854,33.52339526975465,11,26.0,66.00000000000001,13,66.0,0.67,502108,0.0,0.0,30,0,0,9,0,0.0,35,44,30,396.0,117.0,22,9,30,6854,2.5480063762515783,54.35960427299142
14,30,0,0,0,10.000000000000002,20,10.0,19.072049433164025,17,20.0,29.66270553799016,28,27.357142857142854,45.13982814832527,113,49.725663716814154,33.542357237401085,24,33.666666666666664,66.00000000000001,20,66.0,0.66,491051,0.0,0.0,39,0,0,11,0,0.0,33,44,33,366.0,129.0,22,8,33,9053,3.178147947415709,57.537752220407135
15,33,0,0,0,10.000000000000002,20,10.0,19.063318667295853,33,19.03030303030303,29.594829731262113,35,29.2,46.65020765932935,130,50.723076923076924,34.46237649957472,4,72.0,66.00000000000001,16,66.0,0.66,478511,0.0,0.0,36,0,0,12,0,0.0,34,46,34,397.0,138.0,22,11,34,9788,2.6808723825961347,60.218624603003256
16,34,0,0,0,10.000000000000002,20,10.0,19.063318667295853,0,,30.520490463893452,60,33.833333333333336,46.965164942835905,35,50.85714285714285,34.19024509628077,5,26.0,66.0,13,66.0,0.67,475953,0.0,0.0,30,0,0,12,0,0.0,33,45,33,397.0,126.0,22,12,33,4998,2.1977680828422312,62.41639268584549
17,33,0,0,0,10.000000000000002,20,10.0,19.58951016963724,31,22.0,30.225779750217,26,27.423076923076927,47.446332889368726,55,51.12727272727273,31.374089643411182,51,23.64705882352941,66.0,20,66.0,0.68,472524,0.0,0.0,45,0,0,12,0,0.0,30,42,29,343.0,132.0,19,14,29,6933,1.8732464686036108,64.2896391544491
18,29,0,0,0,10.000000000000002,20,10.0,19.58951016963724,0,,30.498357176828183,22,33.54545454545455,47.70723223035453,40,50.5,29.842083830200487,49,24.469387755102037,66.0,13,66.0,0.66,470399,0.0,0.0,33,0,0,13,0,0.0,30,43,33,328.0,120.0,19,10,33,5015,1.92998231202364,66.21962146647274
19,33,0,0,0,10.000000000000002,20,10.0,19.978905455009038,30,22.0,30.72121195150322,17,33.882352941176464,47.983414724614775,143,48.7972027972028,28.75024569240396,44,23.818181818181817,65.99999999999999,17,66.0,0.66,454431,0.0,0.0,43,0,0,9,0,0.0,33,42,35,378.0,141.0,21,12,35,10584,2.8028361313045025,69.02245759777725
20,35,0,0,0,10.000000000000002,20,10.0,20.00856442893306,5,21.0,30.78132427998693,41,31.121951219512194,47.967847727921686,34,47.735294117647065,28.676736434878826,6,26.0,65.99999999999999,18,66.0,0.66,452541,0.0,0.0,28,0,0,9,0,0.0,38,47,30,399.0,126.0,23,12,30,4548,2.5072549190372233,71.52971251681447
