index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,30.0,0,,44.0,0,,0.16666666666666666,406356,0.0,0.0,6,0,0,26,0,0.0,273,299,83,0.0,0.0,0,0,83,200,4.951228607445955,4.951228607445955
1,83,0,0,0,10.0,20,10.0,18.80434782608696,1,10.0,24.714285714285715,25,15.2,44.0,0,,0.13333333333333333,404867,0.0,0.0,14,0,0,8,0,0.0,53,61,21,882.0,147.0,49,34,21,590,2.9330210201442237,7.8842496275901786
2,21,0,0,0,10.0,20,10.0,18.80434782608696,0,,22.23913043478261,29,16.862068965517242,44.0,0,,0.2333333333333333,403249,0.0,0.0,9,0,0,4,0,0.0,15,19,16,129.0,69.0,8,13,16,689,1.1153305303305387,8.999580157920716
3,16,0,0,0,10.0,20,10.0,18.80434782608696,0,,22.23913043478261,0,,44.0,20,44.0,0.2833333333333333,402735,0.0,0.0,12,0,0,1,0,0.0,19,20,15,144.0,54.0,8,8,15,1080,2.3843116592615843,11.383891817182302
4,15,0,0,0,10.0,20,10.0,18.80434782608696,0,,21.817567567567572,6,16.0,44.0,20,44.0,0.21666666666666667,402032,0.0,0.0,11,0,0,3,0,0.0,18,21,14,162.0,18.0,9,6,14,1176,1.1320832557976246,12.515975072979927
5,14,0,0,0,10.0,20,10.0,20.59338521400778,10,28.0,22.28002450980392,18,24.33333333333333,43.99999999999999,16,44.0,0.2,400944,0.0,0.0,15,0,0,1,0,0.0,16,17,12,93.0,39.0,6,8,12,1622,0.8625483959913254,13.378523468971252
6,12,0,0,0,10.0,20,10.0,18.60600430275768,56,16.964285714285715,21.98890269290175,31,21.161290322580644,43.99999999999999,6,44.0,0.3666666666666667,399030,0.0,0.0,17,0,0,1,0,0.0,17,18,15,126.0,30.0,7,5,15,2070,1.3041495122015476,14.6826729811728
7,15,0,0,0,10.0,20,10.0,19.624683928886455,10,29.0,21.162523779533693,16,15.625,43.99999999999999,16,44.0,0.35000000000000003,397901,0.0,0.0,15,0,0,3,0,0.0,18,21,13,147.0,18.0,9,6,13,1444,1.2145730033516884,15.897245984524488
8,13,0,0,0,10.0,20,10.0,19.428639638468336,42,19.0,22.94369212570148,27,30.259259259259263,43.99999999999999,12,44.0,0.25,396049,0.0,0.0,15,0,0,0,0,0.0,17,17,14,90.0,39.0,5,8,14,2343,0.9774702917784452,16.874716276302937
9,14,0,0,0,10.000000000000002,20,10.0,22.012393605249496,64,26.875,21.2464185134969,31,14.451612903225806,43.99999999999999,13,44.0,0.3666666666666667,391825,0.0,0.0,18,0,0,2,0,0.0,18,20,14,162.0,30.0,9,5,14,2940,0.8069833014160395,17.681699577718973
