index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,15.0,0,,21.0,0,,26.0,0,,0.31666666666666665,268940,0.0,0.0,11,0,0,293,0,0.0,579,872,136,0.0,0.0,0,0,136,200,7.325845684856176,7.325845684856176
1,136,0,0,0,10.0,20,10.0,14.5625,3,8.0,18.16923076923077,20,11.8,26.0,0,,0.35000000000000003,268098,0.0,0.0,20,0,0,15,0,0.0,91,106,81,1419.0,249.0,83,53,81,460,6.878243066370487,14.204088751226664
2,81,0,0,0,10.0,20,10.0,14.272123893805311,2,8.0,16.766887417218545,17,11.941176470588234,26.0,0,,0.35000000000000003,267385,0.0,0.0,14,0,0,7,0,0.0,32,39,41,216.0,234.0,17,64,41,419,4.143031241372229,18.34711999259889
3,41,0,0,0,10.0,20,10.0,16.53781110402042,22,20.727272727272727,15.400842548709848,27,11.962962962962965,26.0,15,26.0,0.4833333333333333,266042,0.0,0.0,28,0,0,7,0,0.0,35,42,41,234.0,97.0,18,23,41,1369,4.960151042789222,23.30727103538811
4,41,0,0,0,10.0,20,10.0,18.261066349560746,26,22.0,14.406464808145484,27,11.25925925925926,26.0,11,26.0,0.5,264769,0.0,0.0,22,0,0,8,0,0.0,31,39,38,177.0,106.0,14,27,38,1362,5.465120166540147,28.772391201928254
5,38,0,0,0,10.0,20,10.0,18.339141587426067,36,18.5,14.230182355930573,8,12.0,26.0,8,26.0,0.5,264301,0.0,0.0,19,0,0,8,0,0.0,32,40,46,213.0,96.0,16,22,46,1170,7.142243919894098,35.91463512182236
6,46,0,0,0,10.0,20,10.0,19.69520629338941,54,22.18518518518519,15.42800186095366,31,19.225806451612907,26.000000000000004,12,26.0,0.5833333333333334,262702,0.0,0.0,27,0,0,9,0,0.0,33,42,37,237.0,111.0,19,27,37,2306,6.68709939531982,42.601734517142184
7,37,0,0,0,10.0,20,10.0,20.31766714565836,51,22.0,17.218415018447928,58,20.810344827586206,26.000000000000004,13,26.0,0.6333333333333333,260112,0.0,0.0,30,0,0,7,0,0.0,29,36,37,195.0,96.0,15,22,37,2867,6.489464920014143,49.09119943715633
8,37,0,0,0,10.0,20,10.0,20.77589353369501,53,22.245283018867926,19.15659037900459,31,28.967741935483872,26.0,9,26.0,0.6666666666666666,258798,0.0,0.0,24,0,0,10,0,0.0,26,36,27,183.0,62.0,16,21,27,2511,7.488126579672098,56.579326016828425
9,27,0,0,0,10.000000000000002,20,10.0,21.178515889388066,74,22.27027027027027,17.714678718279096,39,11.461538461538463,26.0,12,26.0,0.5833333333333334,255592,0.0,0.0,28,0,0,4,0,0.0,29,33,26,123.0,45.0,11,16,26,2607,8.186323840171099,64.76564985699952
10,26,0,0,0,10.000000000000002,20,10.0,21.458459461488665,65,22.523076923076925,18.159914915226786,10,26.5,26.0,10,26.0,0.5666666666666667,254133,0.0,0.0,22,0,0,4,0,0.0,28,32,30,131.0,42.0,12,14,30,2189,8.153317399322988,72.9189672563225
11,30,0,0,0,10.000000000000002,20,10.0,21.51598878688212,21,22.285714285714285,19.032044936488507,35,23.457142857142852,26.0,11,26.0,0.5833333333333334,253102,0.0,0.0,24,0,0,4,0,0.0,31,35,34,159.0,66.0,13,17,34,1775,9.390497591346502,82.309464847669
12,34,0,0,0,10.000000000000002,20,10.0,21.58827682450864,21,22.523809523809533,18.29006405478219,24,12.375,26.000000000000004,9,26.0,0.5666666666666667,252003,0.0,0.0,19,0,0,5,0,0.0,31,36,35,177.0,90.0,14,20,35,1204,10.806706437841058,93.11617128551006
13,35,0,0,0,10.000000000000002,20,10.0,21.70939601750204,41,22.48780487804878,18.423037690163298,10,21.0,26.00000000000001,12,26.0,0.6333333333333333,251113,0.0,0.0,24,0,0,7,0,0.0,32,39,36,195.0,90.0,15,20,36,1644,12.257115367799996,105.37328665331007
14,36,0,0,0,10.000000000000002,20,10.0,21.581553919652386,74,21.10810810810811,19.27055751152268,39,23.256410256410252,26.00000000000001,9,26.0,0.5833333333333334,248857,0.0,0.0,24,0,0,6,0,0.0,33,39,33,213.0,90.0,16,20,33,2903,13.891741264611484,119.26502791792154
15,33,0,0,0,10.000000000000002,20,10.0,21.616264611284706,57,21.807017543859647,18.661684848978247,24,13.583333333333336,26.000000000000004,8,26.0,0.5833333333333334,246998,0.0,0.0,24,0,0,7,0,0.0,29,36,29,177.0,57.0,14,19,29,1977,13.391155110672116,132.65618302859366
16,29,0,0,0,10.000000000000002,20,10.0,21.47632730676552,79,20.88607594936709,19.61204880933213,38,24.657894736842106,26.0,11,26.0,0.5833333333333334,244692,0.0,0.0,28,0,0,5,0,0.0,27,32,26,159.0,48.0,13,16,26,3073,14.377864455804227,147.03404748439792
17,26,0,0,0,10.000000000000002,20,10.0,21.587994752371177,69,22.18840579710145,19.377856263780103,12,15.166666666666664,26.000000000000004,9,26.0,0.5833333333333334,242858,0.0,0.0,23,0,0,8,0,0.0,27,35,28,126.0,72.0,12,14,28,2147,15.486215071752667,162.52026255615058
18,28,0,0,0,10.000000000000002,20,10.0,21.598142717298547,10,22.0,20.606819322094637,38,27.23684210526316,26.0,8,26.0,0.5833333333333334,242239,0.0,0.0,18,0,0,5,0,0.0,31,36,28,177.0,72.0,14,14,28,1663,16.505228148773313,179.02549070492387
19,28,0,0,0,10.000000000000002,20,10.0,21.70349092309463,59,22.355932203389827,19.7383539797229,27,12.703703703703706,26.000000000000004,14,26.0,0.5833333333333334,240318,0.0,0.0,26,0,0,5,0,0.0,31,36,33,180.0,69.0,15,13,33,2226,14.277539243921638,193.30302994884548
20,33,0,0,0,10.000000000000002,20,10.0,21.839220119858666,55,22.78181818181818,20.37879000449142,67,22.49253731343284,26.0,12,26.0,0.5833333333333334,238014,0.0,0.0,29,0,0,7,0,0.0,29,36,29,198.0,81.0,16,17,29,3272,17.919754739850763,211.2227846886963
21,29,0,0,0,10.000000000000002,20,10.0,21.108659109060884,58,16.155172413793107,20.114672335376834,13,14.846153846153848,26.000000000000004,10,26.0,0.5833333333333334,236576,0.0,0.0,24,0,0,5,0,0.0,31,36,36,177.0,75.0,14,15,36,1590,20.568153956905007,231.79093864560127
22,36,0,0,0,10.000000000000002,20,10.0,21.045900720894906,76,20.710526315789476,20.346002100557477,24,22.70833333333333,26.000000000000004,10,26.0,0.5166666666666667,234546,0.0,0.0,23,0,0,6,0,0.0,32,38,33,195.0,108.0,15,21,33,2579,21.021352929994464,252.8122915755957
23,33,0,0,0,10.000000000000002,20,10.0,21.13682542270678,99,21.535353535353536,18.954636790570945,45,11.466666666666667,26.0,12,26.0,0.5666666666666667,229469,0.0,0.0,33,0,0,10,0,0.0,28,38,27,231.0,78.0,17,16,27,3160,22.03062586672604,274.84291744232183
24,27,0,0,0,10.000000000000002,20,10.0,21.358907981189407,71,22.859154929577464,19.690887672768763,43,24.11627906976744,26.0,9,26.0,0.5833333333333334,227213,0.0,0.0,28,0,0,5,0,0.0,28,33,26,141.0,45.0,12,15,26,3094,21.350303487852216,296.193220930174
25,26,0,0,0,10.000000000000002,20,10.0,21.455644675024267,55,22.327272727272724,19.87177513974657,24,21.91666666666667,26.0,12,26.0,0.5833333333333334,225756,0.0,0.0,28,0,0,4,0,0.0,27,31,28,123.0,45.0,11,15,28,2266,23.82975833490491,320.0229792650789
26,28,0,0,0,10.000000000000002,20,10.0,21.557406637579533,71,22.267605633802816,19.47291483595456,55,17.545454545454547,26.000000000000004,11,26.0,0.5833333333333334,222549,0.0,0.0,30,0,0,9,0,0.0,30,39,28,144.0,60.0,13,15,28,3032,25.358200857415795,345.38118012249464
27,28,0,0,0,10.000000000000002,20,10.0,21.181280647495814,87,18.977011494252874,19.920930256162325,17,27.529411764705888,26.0,10,26.0,0.5833333333333334,220126,0.0,0.0,24,0,0,6,0,0.0,26,32,28,144.0,45.0,13,15,28,2579,20.801022296771407,366.1822024192661
28,28,0,0,0,10.000000000000002,20,10.0,21.151275708841137,14,20.0,20.301938000713488,37,23.135135135135137,26.0,13,26.0,0.5833333333333334,218956,0.0,0.0,22,0,0,7,0,0.0,31,38,27,193.0,54.0,15,13,27,1674,27.068002440035343,393.2502048593015
29,27,0,0,0,10.000000000000002,20,10.0,20.98007062511554,104,20.16346153846154,18.62196380564944,61,10.885245901639344,26.0,10,26.0,0.5833333333333334,214497,0.0,0.0,34,0,0,5,0,0.0,27,32,26,141.0,44.0,12,15,26,3221,28.651032308116555,421.901237167418
30,26,0,0,0,10.000000000000002,20,10.0,21.072086507951862,32,22.625,18.587200707020443,8,17.25,26.0,9,26.0,0.5833333333333334,213807,0.0,0.0,24,0,0,10,0,0.0,28,38,24,174.0,24.0,18,8,24,1296,27.7245068307966,449.62574399821466
31,24,0,0,0,10.000000000000002,20,10.0,21.297384300973423,74,22.864864864864863,18.367799394245004,39,16.76923076923077,26.000000000000004,10,26.0,0.5833333333333334,211095,0.0,0.0,25,0,0,5,0,0.0,23,28,24,105.0,42.0,10,14,24,2806,25.13564806990325,474.7613920681178
32,24,0,0,0,10.000000000000002,20,10.0,21.337393666885944,32,22.0,18.371433345168352,51,18.392156862745093,26.000000000000004,10,26.0,0.5,209451,0.0,0.0,25,0,0,4,0,0.0,29,33,26,105.0,57.0,10,14,26,2102,29.847614662721753,504.6090067308396
33,26,0,0,0,10.000000000000002,20,10.0,21.393161021435265,30,22.33333333333333,17.937663407268797,89,16.438202247191008,26.0,9,26.0,0.5833333333333334,204798,0.0,0.0,32,0,0,6,0,0.0,30,36,30,144.0,53.0,13,13,30,2567,25.264997782185674,529.8740045130253
34,30,0,0,0,10.000000000000002,20,10.0,21.406695867100467,11,22.0,18.144125298434023,120,18.758333333333333,26.000000000000004,8,26.0,0.5833333333333334,198892,0.0,0.0,28,0,0,7,0,0.0,27,34,28,180.0,59.0,15,15,28,2901,28.982468832284212,558.8564733453095
35,28,0,0,0,10.0,10,10.0,21.453834297598554,20,22.5,18.42295272911409,48,20.916666666666668,26.0,6,26.0,0.5833333333333334,189716,0.0,0.0,14,0,0,7,2,28.709288537549405,29,36,30,180.0,84.0,15,13,30,1260,33.24024539254606,592.0967187378556
36,30,0,0,1,10.0,0,,21.531233597752152,22,23.0,19.14232413297892,28,30.17857142857143,26.0,4,26.0,0.26666666666666666,199754,0.0,0.125,5,0,0,6,7,483.9483231524732,28,34,26,177.0,108.0,14,16,26,1179,18.951928501948714,611.0486472398043
37,26,0,0,0,10.0,0,,21.574481970235386,12,23.0,19.14232413297892,0,,26.0,12,26.0,0.16666666666666666,199623,0.0,0.125,7,0,0,0,8,342.8050724637681,27,27,20,162.0,111.0,9,17,20,588,15.80268792808056,626.8513351678847
38,20,0,0,0,10.0,0,,21.650256924268678,28,22.642857142857146,19.14232413297892,0,,26.0,10,26.0,0.16666666666666666,199196,0.0,0.125,8,0,0,1,8,268.40394524959737,27,28,14,107.0,57.0,6,14,14,894,13.328368812799456,640.1797039806843
39,14,0,0,0,10.0,0,,21.67915363773787,32,22.0,19.14232413297892,0,,26.0,13,26.0,0.16666666666666666,198483,0.0,0.125,10,0,0,0,5,1017.0244235836627,25,25,15,36.0,36.0,2,12,15,1042,13.500579940155149,653.6802839208394
