index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,16.0,0,,28.0,0,,39.0,0,,0.016666666666666666,126448,0.0,0.0,8,0,0,62,0,0.0,213,275,60,0.0,0.0,0,0,60,200,1.2350149396806955,1.2350149396806955
1,60,0,0,0,10.0,20,10.0,16.0,0,,28.0,0,,39.0,0,,0.05,126248,0.0,0.0,8,0,0,8,0,0.0,22,30,52,252.0,138.0,14,46,52,200,1.4275229051709175,2.6625378448516135
2,52,0,0,0,10.0,20,10.0,16.0,0,,28.0,0,,39.0,0,,0.05,126048,0.0,0.0,8,0,0,7,0,0.0,23,30,46,219.0,114.0,13,39,46,200,1.403419353067875,4.065957197919489
3,46,0,0,0,10.0,20,10.0,16.0,0,,28.0,0,,39.0,20,39.0,0.016666666666666666,125568,0.0,0.0,15,0,0,8,0,0.0,15,23,40,144.0,111.0,8,38,40,980,1.5288627706468103,5.5948199685662985
4,40,0,0,0,10.0,20,10.0,16.0,0,,25.63636363636364,10,15.0,39.0,18,39.0,0.2,124778,0.0,0.0,17,0,0,2,0,0.0,14,16,35,0.0,115.0,0,40,35,1052,1.1695321258157492,6.764352094382048
5,35,0,0,0,10.0,20,10.0,16.0,0,,25.63636363636364,0,,39.0,10,39.0,0.03333333333333333,124665,0.0,0.0,15,0,0,1,0,0.0,18,19,35,3.0,102.0,1,34,35,590,1.5671457685530186,8.331497862935066
6,35,0,0,0,10.0,20,10.0,16.0,0,,27.04587155963303,5,41.0,39.00000000000001,12,39.0,0.13333333333333333,124472,0.0,0.0,14,0,0,2,0,0.0,18,20,26,36.0,99.0,2,33,26,873,1.104891823604703,9.43638968653977
7,26,0,0,0,10.0,20,10.0,16.0,0,,28.52173913043478,5,43.0,39.0,9,39.0,0.1,124259,0.0,0.0,14,0,0,4,0,0.0,16,20,25,54.0,69.0,3,23,25,766,0.24759369157254696,9.683983378112316
8,25,0,0,0,10.0,20,10.0,16.0,0,,31.462644355408912,15,41.0,39.0,10,39.0,0.2,123660,0.0,0.0,15,0,0,4,0,0.0,15,19,21,54.0,64.0,3,22,21,1205,0.2428623493760824,9.9268457274884
9,21,0,0,0,10.000000000000002,20,10.0,16.0,0,,33.441882665449185,15,41.0,39.0,9,39.0,0.2333333333333333,123019,0.0,0.0,16,0,0,2,0,0.0,19,21,21,90.0,48.0,5,16,21,1166,1.7561504803597927,11.682996207848193
10,21,0,0,0,10.000000000000002,20,10.0,16.0,0,,35.540136886892036,25,41.0,39.0,11,39.0,0.2,121961,0.0,0.0,18,0,0,3,0,0.0,20,23,23,126.0,42.0,7,14,23,1654,1.7417279183864594,13.42472412623465
11,23,0,0,0,10.000000000000002,20,10.0,16.0,0,,37.44535475886731,35,41.857142857142854,39.0,11,39.0,0.21666666666666667,120443,0.0,0.0,21,0,0,3,0,0.0,21,24,19,162.0,42.0,9,14,19,2094,1.8120477572083475,15.236771883442998
12,19,0,0,0,10.000000000000002,20,10.0,16.0,0,,36.58013521342573,42,34.42857142857143,39.0,10,39.0,0.21666666666666667,118702,0.0,0.0,17,0,0,3,0,0.0,16,19,19,36.0,49.0,2,17,19,2036,0.8502230066806078,16.086994890123606
13,19,0,0,0,10.000000000000002,20,10.0,16.0,0,,37.03288166256424,10,43.0,39.0,8,39.0,0.2,118248,0.0,0.0,14,0,0,1,0,0.0,20,21,19,49.0,45.0,4,15,19,942,0.7435095719993114,16.830504462122914
14,19,0,0,0,10.000000000000002,20,10.0,16.0,0,,37.4664804980268,10,43.0,39.0,11,39.0,0.21666666666666667,117805,0.0,0.0,13,0,0,1,0,0.0,18,19,20,72.0,45.0,4,15,20,1059,1.5655427370220425,18.396047199144963
15,20,0,0,0,10.000000000000002,20,10.0,16.0,0,,37.681196730595296,5,43.0,39.00000000000001,8,39.0,0.2333333333333333,117554,0.0,0.0,11,0,0,3,0,0.0,17,20,21,72.0,47.0,4,16,21,727,0.2545069102197885,18.650554109364744
16,21,0,0,0,10.000000000000004,8,10.0,16.0,0,,38.02403803653728,10,42.0,39.00000000000001,13,39.0,0.21666666666666667,117341,0.0,0.0,10,0,0,3,0,0.0,18,21,22,108.0,45.0,6,15,22,1007,1.924380635842681,20.57493474520743
17,22,0,0,0,10.000000000000004,9,10.0,16.0,0,,37.87780824213646,28,37.285714285714285,39.00000000000001,9,39.0,0.2,116252,0.0,0.0,12,0,0,2,0,0.0,20,22,22,108.0,48.0,6,16,22,1485,0.7883099354803562,21.363244680687785
18,22,0,0,0,10.000000000000004,2,10.0,16.0,0,,38.02694778265421,38,38.526315789473685,39.000000000000014,10,39.0,0.2,114615,0.0,0.0,13,0,0,3,0,0.0,22,25,21,144.0,42.0,8,14,21,1874,1.1004771608859298,22.463721841573715
19,21,0,0,0,10.000000000000004,20,10.0,16.0,0,,38.865522071738134,35,42.42857142857143,39.000000000000014,9,39.0,0.18333333333333332,113066,0.0,0.0,20,0,0,4,0,0.0,19,23,18,126.0,57.0,7,14,18,2036,1.588865039870143,24.052586881443855
20,18,0,0,0,10.000000000000002,20,10.0,16.0,0,,39.34690636434964,30,42.0,39.00000000000001,16,39.0,0.21666666666666667,112131,0.0,0.0,21,0,0,4,0,0.0,16,20,17,57.0,57.0,4,14,17,2084,2.037013441324234,26.089600322768092
21,17,0,0,0,10.0,20,10.0,16.0,0,,39.543512867787314,10,43.0,39.0,7,39.0,0.2333333333333333,111864,0.0,0.0,12,0,0,3,0,0.0,15,18,17,54.0,57.0,3,14,17,903,2.063820753246546,28.15342107601464
