index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,17.0,0,,20.0,0,,27.0,0,,36.0,0,,0.0,243764,0.0,0.0,9,0,0,98,0,0.0,428,526,64,0.0,0.0,0,0,64,200,0.16449400782585144,0.16449400782585144
1,64,0,0,0,10.0,20,10.0,17.0,0,,16.026315789473685,31,10.258064516129034,27.0,0,,36.0,0,,0.25,242593,0.0,0.0,17,0,0,5,0,0.0,38,43,59,471.0,445.0,26,38,59,518,0.5081038456410171,0.6725978534668684
2,59,0,0,0,10.0,20,10.0,17.0,0,,13.54945054945055,59,10.677966101694917,27.0,0,,36.0,0,,0.25,240186,0.0,0.0,22,0,0,0,0,0.0,42,42,56,457.0,377.0,26,33,56,830,0.8289189767092466,1.501516830176115
3,56,0,0,0,10.0,20,10.0,17.0,0,,12.665978379691484,50,10.64,27.05405405405405,29,27.13793103448276,36.0,0,,0.5,238227,0.0,0.0,24,0,0,0,0,0.0,40,40,53,416.0,343.0,23,33,53,1519,0.4258115813136101,1.927328411489725
4,53,0,0,0,10.0,20,10.0,17.0,0,,12.197150538196805,43,10.581395348837207,30.04387990762125,20,40.0,36.0,20,36.0,0.4875,237257,0.0,0.0,31,0,0,1,0,0.0,40,41,46,402.0,263.0,23,30,46,2175,0.4167594071477652,2.3440878186374903
5,46,0,0,0,10.0,20,10.0,17.0,0,,11.804368344751074,43,10.232558139534888,30.04387990762125,0,,36.0,20,36.0,0.375,236202,0.0,0.0,28,0,0,0,0,0.0,31,31,51,271.0,274.0,15,31,51,1360,0.3366968408226967,2.680784659460187
6,51,0,0,0,10.0,20,10.0,17.0,0,,11.58313206059896,46,10.652173913043477,33.21781476890384,35,40.285714285714285,36.0,11,36.0,0.5,234759,0.0,0.0,30,0,0,1,0,0.0,33,34,46,305.0,296.0,17,34,46,2496,0.3250311948359013,3.0058158542960878
7,46,0,0,0,10.0,20,10.0,17.0,0,,11.397181431334374,38,10.342105263157897,35.274261186337775,40,40.5,35.99999999999999,15,36.0,0.5,233537,0.0,0.0,33,0,0,0,0,0.0,29,29,44,234.0,264.0,13,33,44,2753,0.28104381263256073,3.286859666928649
8,44,0,0,0,10.0,20,10.0,17.0,0,,11.299147712212601,28,10.5,36.16889164201962,53,38.320754716981135,36.0,13,36.0,0.5,231959,0.0,0.0,29,0,0,1,0,0.0,32,33,40,243.0,250.0,16,28,40,2993,0.2893159966915846,3.576175663620233
9,40,0,0,0,10.000000000000002,20,10.0,17.0,0,,11.252305234634859,23,10.782608695652176,36.87008669914962,30,40.66666666666666,36.0,10,36.0,0.5,230897,0.0,0.0,24,0,0,2,0,0.0,32,34,36,258.0,222.0,16,24,36,2028,0.2826414778828621,3.858817141503096
