index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,17.0,0,,23.0,0,,31.0,0,,0.16666666666666666,292370,0.0,0.0,10,0,0,57,0,0.0,444,501,93,0.0,0.0,0,0,93,200,3.217876300215721,3.217876300215721
1,93,0,0,0,10.0,20,10.0,16.5,3,9.0,21.339622641509433,8,12.0,31.0,0,,0.25,291916,0.0,0.0,22,0,0,8,0,0.0,74,82,44,1044.0,255.0,58,35,44,323,4.432847075164318,7.650723375380039
2,44,0,0,0,10.0,20,10.0,17.96551724137931,9,25.0,18.55096011816839,20,11.9,31.0,0,,0.31666666666666665,291027,0.0,0.0,17,0,0,6,0,0.0,33,39,34,275.0,168.0,17,27,34,663,1.4739881735295055,9.124711548909543
3,34,0,0,0,10.0,20,10.0,18.919269919269922,10,23.4,17.623885918003566,12,12.916666666666664,31.0,20,31.0,0.20000000000000004,290741,0.0,0.0,25,0,0,1,0,0.0,32,33,34,233.0,166.0,13,21,34,1209,1.2777810730040071,10.402492621913552
4,34,0,0,0,10.0,20,10.0,18.969551236447447,19,19.105263157894736,15.273927420794475,52,12.307692307692307,31.0,12,31.0,0.5,287687,0.0,0.0,32,0,0,1,0,0.0,38,39,31,288.0,128.0,16,18,31,1575,1.539487510919571,11.941980132833125
5,31,0,0,0,10.0,20,10.0,18.66398891712053,2,9.0,16.460293202193192,53,18.830188679245282,31.0,10,31.0,0.3833333333333333,285948,0.0,0.0,24,0,0,0,0,0.0,36,36,29,234.0,112.0,13,18,29,1526,1.5569599065929651,13.498940039426088
6,29,0,0,0,10.0,20,10.0,18.66398891712053,0,,16.406114777187565,24,16.083333333333332,31.0,16,31.0,0.3333333333333333,285049,0.0,0.0,24,0,0,4,0,0.0,33,37,28,195.0,100.0,15,14,28,1082,1.7451015990227459,15.244041638448836
7,28,0,0,0,10.0,20,10.0,20.619564171919606,18,27.0,18.940991081951413,101,22.712871287128717,31.0,15,31.0,0.3333333333333333,280271,0.0,0.0,27,0,0,1,0,0.0,36,37,29,212.0,87.0,14,14,29,3445,1.6311716008931398,16.875213239341974
8,29,0,0,0,10.0,20,10.0,19.74220766202844,21,16.857142857142858,19.898390484633182,15,34.333333333333336,31.000000000000004,13,31.0,0.4833333333333333,279622,0.0,0.0,27,0,0,4,0,0.0,27,31,25,174.0,77.0,13,16,25,1472,1.1191146187484264,17.994327858090397
9,25,0,0,0,10.000000000000002,20,10.0,20.549230679264266,12,26.0,21.47211463958337,92,25.18478260869565,31.000000000000004,14,31.0,0.3333333333333333,275557,0.0,0.0,32,0,0,3,0,0.0,31,34,24,180.0,72.0,10,15,24,3263,0.9839772153645754,18.978305073454976
10,24,0,0,0,10.000000000000002,20,10.0,22.11184972318996,37,25.64864864864865,22.644922773078843,40,30.8,31.000000000000004,17,31.0,0.65,273000,0.0,0.0,32,0,0,1,0,0.0,29,30,28,170.0,87.0,10,14,28,2908,1.1178029663860798,20.096108039841056
11,28,0,0,0,10.000000000000002,20,10.0,23.30389586351122,41,26.463414634146343,23.490784786336594,75,26.719999999999995,31.00000000000001,13,31.0,0.6666666666666666,270080,0.0,0.0,26,0,0,2,0,0.0,30,32,23,186.0,91.0,11,17,23,3692,1.0000436082482338,21.09615164808929
12,23,0,0,0,10.000000000000002,20,10.0,23.463275447100205,40,24.0,23.59972144234777,91,23.98901098901099,31.000000000000004,16,31.0,0.6666666666666666,266648,0.0,0.0,28,0,0,0,0,0.0,28,28,17,143.0,57.0,8,15,17,3839,0.6031705103814602,21.69932215847075
