index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,17.0,0,,23.0,0,,31.0,0,,0.35000000000000003,328544,0.0,0.0,6,0,0,114,0,0.0,529,643,154,0.0,0.0,0,0,154,200,15.390042398124931,15.390042398124931
1,154,0,0,0,10.0,20,10.0,16.659574468085108,2,9.0,19.150684931506852,28,12.964285714285715,31.0,0,,0.3666666666666667,327262,0.0,0.0,12,0,0,15,0,0.0,82,97,85,1530.0,537.0,85,69,85,581,9.1695740185678,24.55961641669273
2,85,0,0,0,10.0,20,10.0,18.12280701754386,9,25.0,16.324976787372332,42,11.904761904761903,31.0,0,,0.4166666666666667,325150,0.0,0.0,12,0,0,8,0,0.0,20,28,35,240.0,221.0,15,70,35,925,1.6567079294472933,26.21632434614003
3,35,0,0,0,10.0,20,10.0,18.12280701754386,0,,15.853891791375188,16,13.0,31.0,20,31.0,0.3666666666666667,324238,0.0,0.0,14,0,0,4,0,0.0,21,25,35,216.0,69.0,12,23,35,1028,3.690619667991996,29.906944014132023
4,35,0,0,0,10.0,20,10.0,19.54151624548736,12,25.0,16.179790372076813,16,18.25,31.0,20,31.0,0.3833333333333333,323419,0.0,0.0,17,0,0,3,0,0.0,24,27,37,241.0,63.0,14,21,37,1412,2.770412873476744,32.677356887608774
5,37,0,0,0,10.0,20,10.0,21.207609517869226,23,25.0,16.90264670710447,26,19.846153846153847,31.0,15,31.0,0.3666666666666667,322254,0.0,0.0,17,0,0,5,0,0.0,21,26,34,237.0,69.0,14,23,34,1756,3.9305851683020587,36.60794205591083
6,34,0,0,0,10.0,20,10.0,21.202453544815658,61,21.19672131147541,17.34257803440562,49,18.40816326530612,31.0,16,31.0,0.4,319580,0.0,0.0,21,0,0,9,0,0.0,15,24,32,171.0,81.0,12,22,32,2891,4.608912805095316,41.21685486100614
7,32,0,0,0,10.0,20,10.0,21.31488191223453,38,21.657894736842106,16.424580138187295,79,14.670886075949365,31.0,15,31.0,0.5666666666666667,315164,0.0,0.0,24,0,0,4,0,0.0,21,25,35,201.0,90.0,12,20,35,2647,6.995499668642879,48.21235452964902
8,35,0,0,0,10.0,20,10.0,22.190628636054388,35,25.65714285714286,16.888558085470237,27,20.444444444444443,31.0,13,31.0,0.4833333333333332,314025,0.0,0.0,18,0,0,8,0,0.0,22,30,36,273.0,72.0,16,19,36,2053,5.252465201541781,53.464819731190794
9,36,0,0,0,10.000000000000002,20,10.0,21.58727574025578,60,20.016666666666666,18.02662456190256,15,34.0,31.000000000000004,14,31.0,0.43333333333333335,312712,0.0,0.0,19,0,0,8,0,0.0,18,26,31,219.0,84.0,13,23,31,2345,6.955777915194631,60.42059764638543
10,31,0,0,0,10.000000000000002,20,10.0,21.975397853112888,21,25.57142857142857,18.31048056485217,27,20.444444444444443,31.000000000000004,13,31.0,0.6,311446,0.0,0.0,17,0,0,5,0,0.0,21,26,30,237.0,51.0,14,17,30,1692,6.78201973810792,67.20261738449335
11,30,0,0,0,10.000000000000002,20,10.0,22.67280063653729,59,24.966101694915253,18.550093492757394,48,19.58333333333333,31.000000000000004,13,31.0,0.5333333333333333,308999,0.0,0.0,23,0,0,7,0,0.0,18,25,29,153.0,57.0,11,19,29,3016,6.275889867916702,73.47850725241005
12,29,0,0,0,10.000000000000002,20,10.0,22.67280063653729,0,,17.867035301913496,47,14.531914893617019,31.000000000000004,14,31.0,0.5499999999999999,307300,0.0,0.0,14,0,0,1,0,0.0,21,22,31,180.0,57.0,10,19,31,1317,4.902329443022608,78.38083669543265
13,31,0,0,0,10.000000000000002,20,10.0,22.894693030890092,24,25.0,18.383371643981352,17,25.94117647058824,31.000000000000004,11,31.0,0.5499999999999999,306713,0.0,0.0,15,0,0,2,0,0.0,20,22,31,180.0,63.0,10,21,31,1582,6.048065835610032,84.4289025310427
