index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,20.0,0,,31.0,0,,35.0,0,,47.0,0,,0.125,452432,0.0,0.0,11,0,0,3,0,0.0,974,977,17,0.0,0.0,0,0,17,200,0.5368536524474621,0.5368536524474621
1,17,0,0,0,10.0,20,10.0,20.0,0,,31.0,0,,35.0,0,,47.0,0,,0.0875,452232,0.0,0.0,13,0,0,16,0,0.0,18,34,6,211.0,26.0,13,4,6,200,0.4875593967735768,1.0244130492210388
2,6,0,0,0,10.0,20,10.0,20.0,0,,31.0,0,,35.0,0,,47.0,0,,0.125,452032,0.0,0.0,12,0,0,10,0,0.0,15,25,4,21.0,24.0,2,4,4,200,0.21682297624647615,1.2412360254675148
3,4,0,0,0,10.0,20,10.0,22.467741935483872,17,29.0,31.0,0,,35.0,0,,47.0,0,,0.25,451832,0.0,0.0,12,0,0,13,0,0.0,10,23,4,20.0,0.0,4,0,4,693,0.217210665345192,1.4584466908127067
4,4,0,0,0,10.0,20,10.0,24.86077844311377,11,37.0,31.0,0,,35.0,0,,47.0,20,47.0,0.2,451216,0.0,0.0,22,0,0,12,0,0.0,13,25,4,35.0,4.0,2,2,4,1547,0.2070811130106449,1.665527803823352
5,4,0,0,0,10.0,20,10.0,27.09582468879668,17,35.0,31.0,0,,35.0,0,,47.0,20,47.0,0.075,450630,0.0,0.0,22,0,0,11,0,0.0,12,23,7,19.0,19.0,2,2,7,1735,0.3017348535358906,1.9672626573592424
6,7,0,0,0,10.0,20,10.0,27.09582468879668,0,,31.0,0,,35.0,0,,47.0,20,47.0,0.1125,450056,0.0,0.0,24,0,0,14,0,0.0,14,28,5,88.0,3.0,6,1,5,1140,0.320557015016675,2.287819672375917
7,5,0,0,0,10.0,20,10.0,28.84835346008908,24,33.916666666666664,31.0,0,,35.0,0,,47.00000000000001,20,47.0,0.225,449293,0.0,0.0,24,0,0,15,0,0.0,12,27,8,19.0,16.0,3,2,8,1954,0.28662060014903545,2.5744402725249533
8,8,0,0,0,10.0,20,10.0,29.32619980900773,24,31.0,31.0,0,,35.0,0,,47.00000000000001,20,47.0,0.25,448305,0.0,0.0,25,0,0,12,0,0.0,15,27,6,48.0,21.0,4,4,6,1884,0.30094019137322897,2.875380463898182
9,6,0,0,0,10.000000000000002,20,10.0,30.30912360632431,11,39.0,31.0,0,,35.0,0,,47.00000000000001,20,47.0,0.2375,447721,0.0,0.0,22,0,0,14,0,0.0,11,25,5,37.0,6.0,4,2,5,1569,0.20972015522420406,3.085100619122386
