index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,5,10.0,18.0,0,,25.0,0,,36.0,0,,45.0,0,,0.0625,427454,0.0,0.0,3,0,0,304,0,0.0,98,402,52,0.0,0.0,0,0,52,50,51.08039384894072,51.08039384894072
1,52,0,0,0,10.0,8,10.0,18.0,0,,25.0,0,,29.36111111111111,27,18.296296296296298,45.0,0,,0.2,425675,0.0,0.0,12,0,0,40,0,0.0,30,70,32,501.0,20.0,50,2,32,574,65.70583765953779,116.78623150847851
2,32,0,0,0,10.0,4,10.0,18.0,15,18.0,25.0,0,,29.36111111111111,0,,45.0,0,,0.175,425591,0.0,0.0,5,0,0,22,0,0.0,13,35,32,69.0,57.0,13,19,32,310,79.15049483999609,195.93672634847462
3,32,0,0,0,9.999999999999998,5,10.0,18.0,0,,25.0,0,,26.942396313364053,22,19.818181818181817,45.0,0,,0.125,424315,0.0,0.0,6,0,0,23,0,0.0,8,31,32,69.0,58.0,13,19,32,486,62.583320768550045,258.5200471170246
4,32,0,0,0,10.0,7,10.0,18.0,0,,30.0,15,45.0,26.07598714416896,9,18.555555555555557,45.0,7,45.0,0.0875,423722,0.0,0.0,12,0,0,27,0,0.0,10,37,32,78.0,52.0,16,16,32,1227,68.0063216779381,326.5263687949628
5,32,0,0,0,10.0,0,,18.0,0,,30.0,0,,25.112176434940697,14,19.714285714285715,45.0,9,45.0,0.0,422900,0.0,0.0,7,0,0,26,0,0.0,7,33,32,81.0,47.0,17,15,32,681,67.9963834322989,394.52275222726166
6,32,0,0,0,10.0,0,,18.0,0,,32.34375,10,45.0,24.67846248396271,6,18.666666666666668,45.0,5,45.0,0.0,422239,0.0,0.0,7,0,0,31,0,0.0,9,40,32,81.0,50.0,17,15,32,787,66.86756880767643,461.39032103493815
7,32,0,0,0,10.0,0,,18.0,0,,32.34375,0,,23.78193150846552,14,18.642857142857142,45.0,12,45.0,0.0,421288,0.0,0.0,9,0,0,31,0,0.0,9,40,32,123.0,40.0,21,11,32,801,65.69060643948615,527.0809274744242
8,32,0,0,0,10.0,0,,18.0,0,,32.34375,0,,23.18177633992185,16,20.0,45.00000000000001,13,45.0,0.0,420218,0.0,0.0,10,0,0,35,0,0.0,5,40,32,148.0,40.0,21,11,32,905,63.40281461365522,590.4837420880796
9,32,0,0,0,10.0,0,,18.0,0,,34.21597633136095,10,45.0,22.59073103270363,18,19.61111111111111,45.00000000000002,11,45.0,0.0,418757,0.0,0.0,11,0,0,33,0,0.0,9,42,32,146.0,40.0,21,11,32,1298,56.358001999557025,646.8417440876365
10,32,0,0,0,10.0,0,,18.0,0,,34.21597633136095,0,,22.214794983585826,13,19.384615384615387,45.00000000000002,10,45.0,0.0,417961,0.0,0.0,7,0,0,32,0,0.0,12,44,32,153.0,40.0,21,11,32,702,71.03869804553688,717.8804421331732
11,32,0,0,0,10.0,0,,18.0,0,,34.21597633136095,0,,21.613701802811217,13,17.0,45.00000000000001,6,45.0,0.0,417252,0.0,0.0,5,0,0,35,0,0.0,6,41,32,144.0,50.0,20,12,32,491,70.93220874667169,788.812650879845
12,32,0,0,0,10.0,0,,18.0,0,,36.88396833250865,20,45.0,21.071181695938925,15,17.4,45.00000000000001,8,45.0,0.0,415761,0.0,0.0,11,0,0,34,0,0.0,7,41,32,142.0,72.0,19,13,32,1521,70.16946498118341,858.9821158610284
