index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,16.0,0,,26.0,0,,40.0,0,,56.0,0,,69.0,0,,0.01,446016,0.0,0.0,11,0,0,23,0,0.0,238,261,50,0.0,0.0,0,0,50,200,1.7828067149966955,1.7828067149966955
1,50,0,0,0,10.0,20,10.0,16.0,0,,22.58620689655172,13,10.769230769230768,40.0,0,,42.25,23,15.347826086956523,69.0,0,,0.1,443714,0.0,0.0,19,0,0,6,0,0.0,59,65,28,672.0,60.0,44,6,28,693,1.7580508533865211,3.540857568383217
2,28,0,0,0,10.0,20,10.0,16.0,0,,19.532710280373827,12,6.25,39.979591836734684,4,39.75,32.93681318681319,48,21.0625,69.0,0,,0.11,438488,0.0,0.0,22,0,0,2,0,0.0,40,42,13,345.0,45.0,22,6,13,1445,1.1269945278763769,4.667852096259594
3,13,0,0,0,10.0,20,10.0,16.0,0,,17.1481799942677,12,5.666666666666668,39.979591836734684,0,,28.17164294554455,31,13.06451612903226,69.0,0,,0.12,435355,0.0,0.0,19,0,0,7,0,0.0,23,30,15,143.0,24.0,9,4,15,673,1.0188232678920028,5.686675364151598
4,15,0,0,0,10.0,20,10.0,16.0,0,,14.751303035305774,22,7.909090909090909,43.115059221658214,15,52.33333333333334,26.995585320047997,37,23.297297297297302,69.0,0,,0.12,431001,0.0,0.0,25,0,0,6,0,0.0,25,31,14,159.0,22.0,11,4,14,2021,1.0623061582446098,6.748981522396207
5,14,0,0,0,10.0,20,10.0,16.0,0,,14.751303035305774,0,,43.098408104196814,9,43.0,26.560724416133798,25,24.16,69.0,20,69.0,0.12,428186,0.0,0.0,27,0,0,6,0,0.0,25,31,13,149.0,26.0,10,4,13,2571,1.0879104193300009,7.836891941726207
6,13,0,0,0,10.0,20,10.0,16.0,0,,12.948341976233475,27,7.851851851851853,47.25522467829686,17,60.941176470588225,24.555375429692035,40,17.2,69.0,20,69.0,0.14,422809,0.0,0.0,36,0,0,0,0,0.0,30,30,12,138.0,25.0,9,4,12,3516,1.1019774097949266,8.938869351521133
7,12,0,0,0,10.0,20,10.0,16.0,0,,12.516745780407927,8,7.5,48.73401192459112,23,52.95652173913044,21.629909980863047,47,11.170212765957446,69.0,20,69.0,0.12,417175,0.0,0.0,35,0,0,0,0,0.0,28,28,12,138.0,23.0,9,3,12,3383,1.148962151259184,10.087831502780318
8,12,0,0,0,10.0,20,10.0,16.0,0,,12.579270553693496,4,14.0,48.97243316163511,1,68.0,21.732377747126197,33,22.33333333333333,69.0,14,69.0,0.12,413734,0.0,0.0,22,0,0,0,0,0.0,28,28,16,110.0,51.0,7,5,16,2027,1.1760042570531368,11.263835759833455
9,16,0,0,0,10.000000000000002,20,10.0,16.0,0,,12.162163201297178,10,8.6,51.393389206148946,10,69.0,21.973519007643024,44,23.09090909090909,69.0,17,69.0,0.13,408532,0.0,0.0,32,0,0,0,0,0.0,34,34,14,197.0,34.0,13,3,14,3165,1.267672169953585,12.53150792978704
10,14,0,0,0,10.000000000000002,20,10.0,16.0,0,,11.86446908389266,18,10.444444444444443,53.34791508631297,10,67.9,20.377795481920366,45,12.466666666666667,69.0,14,69.0,0.12,403254,0.0,0.0,36,0,0,3,0,0.0,30,33,12,154.0,20.0,11,3,12,2594,1.0711844824254513,13.602692412212491
11,12,0,0,0,10.000000000000002,20,10.0,16.0,0,,11.30155402401732,12,6.916666666666668,54.12134187294137,10,60.0,19.52216328428648,43,14.72093023255814,69.0,12,69.0,0.14,398835,0.0,0.0,28,0,0,4,0,0.0,27,31,12,110.0,29.0,8,4,12,2344,0.3378369398415089,13.940529352054
12,12,0,0,0,10.000000000000002,20,10.0,16.0,0,,10.173151480419023,18,4.222222222222221,54.974947222060955,3,77.0,19.292798980927017,16,15.625,69.0,9,69.0,0.13,397032,0.0,0.0,21,0,0,2,0,0.0,27,29,12,117.0,32.0,9,3,12,1378,1.1663986537605524,15.106928005814552
13,12,0,0,0,10.000000000000002,20,10.0,16.0,0,,9.601991881713255,25,7.28,57.052176801218536,13,68.61538461538461,19.292798980927017,0,,69.0,14,69.0,0.12,395598,0.0,0.0,26,0,0,1,0,0.0,25,26,12,135.0,15.0,9,3,12,2240,1.2288208045065403,16.335748810321093
14,12,0,0,0,10.000000000000002,20,10.0,16.0,0,,8.948455158755152,10,1.5,58.393631486986955,10,68.7,19.612016897298012,8,29.375,69.0,15,69.0,0.11,394159,0.0,0.0,27,0,0,3,0,0.0,27,30,12,119.0,34.0,8,4,12,2172,0.420139143243432,16.755887953564525
15,12,0,0,0,10.000000000000002,20,10.0,16.0,0,,8.854315485718272,24,8.416666666666666,58.5503644038406,5,61.0,19.211595379990584,5,1.0,69.0,13,69.0,0.11,392456,0.0,0.0,27,0,0,4,0,0.0,26,30,8,154.0,6.0,10,2,8,1609,1.3172951731830835,18.073183126747608
16,8,0,0,0,10.000000000000002,20,10.0,16.0,0,,9.061826928757904,11,11.363636363636365,60.31694117422007,12,71.33333333333333,19.77739754182923,33,23.363636363636363,69.0,15,69.0,0.11,388582,0.0,0.0,28,0,0,4,0,0.0,23,27,10,76.0,15.0,6,2,10,2987,1.3626388553529978,19.43582198210061
17,10,0,0,0,10.000000000000002,20,10.0,16.0,0,,9.259804903363849,5,14.0,60.28098597717085,10,60.0,19.357235289978426,24,15.541666666666664,69.0,9,69.0,0.11,386258,0.0,0.0,21,0,0,4,0,0.0,24,28,10,109.0,21.0,7,3,10,1864,0.3684124872088432,19.80423446930945
18,10,0,0,0,10.000000000000002,20,10.0,16.0,0,,9.0432849862692,7,5.571428571428571,60.20503881651297,5,59.0,19.21746743536536,2,4.0,69.0,10,69.0,0.12,385424,0.0,0.0,18,0,0,7,0,0.0,18,25,14,68.0,44.0,5,5,14,1232,1.4825514648109674,21.286785934120413
19,14,0,0,0,10.000000000000002,20,10.0,16.0,0,,9.091518031175124,9,9.666666666666666,60.13056233199912,5,59.0,19.191148693636173,22,18.954545454545453,69.0,11,69.0,0.12,383074,0.0,0.0,22,0,0,4,0,0.0,27,31,14,132.0,50.0,9,5,14,1758,0.4440444391220808,21.730830373242497
20,14,0,0,0,10.000000000000002,20,10.0,16.0,0,,8.479177175462302,19,5.105263157894737,61.68464400910431,10,73.0,19.661552546984392,9,30.0,69.0,20,69.0,0.13,381266,0.0,0.0,31,0,0,6,0,0.0,25,31,12,139.0,30.0,10,4,12,2677,0.4592623636126518,22.19009273685515
21,12,0,0,0,10.000000000000002,20,10.0,16.0,0,,8.578938597816428,5,10.8,63.80812376169515,17,73.11764705882355,18.98565034681911,14,10.0,69.0,20,69.0,0.13,379321,0.0,0.0,28,0,0,1,0,0.0,27,28,12,137.0,22.0,9,3,12,3017,1.6822789255529642,23.872371662408113
22,12,0,0,0,10.000000000000002,20,10.0,16.0,0,,7.616832322389108,19,2.3157894736842106,64.08501960355579,14,65.71428571428571,18.98565034681911,0,,68.99999999999999,20,69.0,0.12,378010,0.0,0.0,28,0,0,0,0,0.0,27,27,14,98.0,42.0,7,5,14,2544,1.7298806793987749,25.60225234180689
23,14,0,0,0,10.000000000000002,20,10.0,16.0,0,,7.517856234603668,29,7.137931034482759,65.58846911341882,18,72.83333333333333,19.832437939026764,15,30.0,68.99999999999997,20,69.0,0.13,375018,0.0,0.0,35,0,0,0,0,0.0,33,33,8,181.0,6.0,12,2,8,3548,0.3540535867214203,25.95630592852831
