index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
2,OTHER,T24,0,2,10,0,-1,-1,SELLER,00T24@0,0,0,-1,-1,0
33,OTHER,T23,0,2,10,0,-1,-1,SELLER,01T23@0,0,0,-1,-1,0
96,OTHER,T24,0,2,10,0,-1,-1,SELLER,00T24@0,0,0,-1,-1,0
136,OTHER,T23,0,3,10,0,-1,-1,SELLER,01T23@0,0,0,-1,-1,0
130,OTHER,T23,0,4,10,0,-1,-1,SELLER,01T23@0,0,0,-1,-1,0
106,OTHER,T24,0,2,10,0,-1,-1,SELLER,00T24@0,0,0,-1,-1,0
291,OTHER,T24,0,2,10,0,-1,-1,SELLER,00T24@0,0,0,-1,-1,0
216,OTHER,T23,0,3,10,0,-1,-1,SELLER,01T23@0,0,0,-1,-1,0
396,T23,T40,1,2,3,1,-1,1,01T23@0,02T40@1,15,1,-1,-1,1
369,T24,T40,1,5,1,1,-1,1,04T24@2,06T40@3,2,1,-1,-1,3
307,OTHER,T24,1,4,10,0,-1,-1,SELLER,00T24@0,0,1,-1,-1,0
391,T24,T40,1,5,1,1,-1,1,03T24@1,05T40@2,2,1,-1,-1,2
317,OTHER,T23,1,3,10,0,-1,-1,SELLER,01T23@0,0,1,-1,-1,0
315,OTHER,T24,1,2,10,0,-1,-1,SELLER,00T24@0,0,1,-1,-1,0
404,T40,T40,1,5,17,-1,-1,1,02T40@1,05T40@2,17,-1,-1,-1,2
10,OTHER,T23,1,1,10,0,-1,-1,SELLER,01T23@0,0,1,-1,-1,0
282,OTHER,T24,1,3,10,0,-1,-1,SELLER,00T24@0,0,1,-1,-1,0
103,OTHER,T23,1,2,10,0,-1,-1,SELLER,01T23@0,0,1,-1,-1,0
60,OTHER,T24,1,3,10,0,-1,-1,SELLER,00T24@0,0,1,-1,-1,0
250,OTHER,T23,1,2,10,0,-1,-1,SELLER,01T23@0,0,1,-1,-1,0
402,T40,T23,1,4,77,-1,-1,1,05T40@2,07T23@3,10,-1,-1,-1,3
411,T23,T40,2,5,1,2,-1,2,01T23@0,02T40@1,9,2,-1,-1,1
384,T23,T40,2,5,2,1,-1,1,01T23@0,02T40@1,10,2,-1,-1,1
38,OTHER,T23,2,2,10,0,-1,-1,SELLER,01T23@0,0,2,-1,-1,0
143,OTHER,T23,2,2,10,0,-1,-1,SELLER,01T23@0,0,2,-1,-1,0
380,T23,T40,2,1,6,1,-1,1,01T23@0,02T40@1,16,2,-1,-1,1
417,T23,T40,2,3,1,2,-1,2,01T23@0,02T40@1,13,2,-1,-1,1
271,OTHER,T24,2,2,10,0,-1,-1,SELLER,00T24@0,0,2,-1,-1,0
376,T23,T40,2,5,2,1,-1,1,01T23@0,02T40@1,11,2,-1,-1,1
73,OTHER,T23,2,2,10,0,-1,-1,SELLER,01T23@0,0,2,-1,-1,0
221,OTHER,T24,2,1,10,0,-1,-1,SELLER,00T24@0,0,2,-1,-1,0
