index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,22.0,0,,35.0,0,,47.0,0,,62.0,0,,0.225,30308,0.0,0.0,8,0,0,1,0,0.0,23,24,50,0.0,0.0,0,0,50,200,6.714512338861822,6.714512338861822
1,50,0,0,0,10.0,20,10.0,19.75438596491228,12,11.333333333333336,35.0,0,,47.0,0,,62.0,0,,0.35,30108,0.0,0.0,11,0,0,16,0,0.0,22,38,43,372.0,147.0,29,21,43,336,8.364265311509369,15.078777650371196
2,43,0,0,0,10.0,16,10.0,19.193490054249548,4,12.0,35.0,0,,47.0,0,,62.0,0,,0.3125,29948,0.0,0.0,8,0,0,13,0,0.0,21,34,40,126.0,96.0,17,26,40,208,7.105408467352389,22.184186117723584
3,40,0,0,0,9.999999999999998,20,10.0,18.536790213620595,5,12.0,35.0,0,,47.0,0,,62.0,0,,0.3125,29748,0.0,0.0,10,0,0,11,0,0.0,21,32,36,102.0,81.0,14,26,36,260,5.224575448781252,27.40876156650484
4,36,0,0,0,9.999999999999996,20,10.0,21.144721973926085,10,34.0,35.0,0,,47.0,0,,62.0,20,62.0,0.25,29093,0.0,0.0,18,0,0,11,0,0.0,11,22,28,69.0,71.0,13,23,28,1780,3.9475891198962927,31.35635068640113
5,28,0,0,0,10.0,18,10.0,24.633351921871988,25,32.08,35.0,0,,47.0,0,,62.0,20,62.0,0.175,28432,0.0,0.0,21,0,0,9,0,0.0,7,16,25,27.0,58.0,9,19,25,2222,3.1142714451998468,34.470622131600976
6,25,0,0,0,10.0,0,,26.712240582512088,23,33.08695652173913,35.0,0,,47.0,0,,62.0,20,62.0,0.0625,27935,0.0,0.0,12,0,0,8,0,0.0,8,16,23,24.0,53.0,8,17,23,2001,2.2216478791087866,36.692270010709755
7,23,0,0,0,10.0,0,,27.28434384486934,10,32.1,35.0,0,,47.0,0,,62.0,20,62.0,0.0,27436,0.0,0.0,9,0,0,7,0,0.0,7,14,14,21.0,51.0,7,16,14,1561,1.0936558935791254,37.785925904288895
8,14,0,0,0,10.0,0,,27.35099317966623,1,33.0,35.0,0,,47.0,0,,62.0,20,62.0,0.0,26987,0.0,0.0,9,0,0,4,0,0.0,0,4,5,12.0,30.0,4,10,5,1273,0.5655434988439083,38.351469403132796
9,5,0,0,0,10.0,0,,27.820729210079822,7,33.0,35.0,0,,47.0,0,,62.0,20,62.0,0.0,26543,0.0,0.0,14,0,0,3,0,0.0,0,3,0,9.0,6.0,3,2,0,1471,0.015013447031378746,38.36648285016417
