index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,27.0,0,,32.0,0,,47.0,0,,0.125,246748,0.0,0.0,5,0,0,44,0,0.0,117,161,13,0.0,0.0,0,0,13,200,0.07930261269211769,0.07930261269211769
1,13,0,0,0,10.0,20,10.0,19.0,0,,27.0,0,,32.0,0,,47.0,0,,0.125,246548,0.0,0.0,5,0,0,12,0,0.0,11,23,11,153.0,0.0,13,0,11,200,0.29019750095903873,0.3695001136511564
2,11,0,0,0,10.0,20,10.0,19.0,10,19.0,27.0,0,,32.0,0,,47.0,0,,0.25,246348,0.0,0.0,6,0,0,8,0,0.0,7,15,11,32.0,18.0,5,6,11,390,0.1460886038839817,0.5155887175351381
3,11,0,0,0,10.0,20,10.0,19.0,0,,27.80851063829787,2,46.0,32.0,0,,47.0,0,,0.15,246148,0.0,0.0,6,0,0,5,0,0.0,8,13,13,26.0,23.0,3,8,13,292,0.1890645232051611,0.7046532407402992
4,13,0,0,0,10.0,20,10.0,19.0,7,19.0,27.80851063829787,0,,32.0,0,,47.0,20,47.0,0.2125,245646,0.0,0.0,11,0,0,5,0,0.0,6,11,12,17.0,33.0,2,11,12,1273,0.14585060067474842,0.8505038414150476
5,12,0,0,0,10.0,20,10.0,19.0,0,,30.471458773784352,5,53.0,32.0,0,,47.0,20,47.0,0.1875,245162,0.0,0.0,12,0,0,4,0,0.0,11,15,11,52.0,21.0,5,7,11,1405,0.19186551496386528,1.042369356378913
6,11,0,0,0,10.0,20,10.0,19.0,0,,30.66098588968297,12,31.33333333333333,32.0,0,,47.0,11,47.0,0.25,244799,0.0,0.0,9,0,0,8,0,0.0,8,16,10,66.0,13.0,7,4,10,1093,0.14777417108416555,1.1901435274630785
7,10,0,0,0,10.0,11,10.0,19.231303006939093,14,20.071428571428573,30.66098588968297,0,,32.0,1,32.0,46.99999999999999,15,47.0,0.2875,244460,0.0,0.0,10,0,0,6,0,0.0,11,17,11,54.0,9.0,7,3,11,1128,0.13893030397593975,1.3290738314390182
8,11,0,0,0,10.0,10,10.0,20.50570150570151,21,24.04761904761905,31.04689401951589,1,50.0,32.0,10,32.0,46.99999999999999,14,47.0,0.3875,244245,0.0,0.0,11,0,0,9,0,0.0,7,16,15,35.0,15.0,6,5,15,1633,0.11363307014107706,1.4427069015800953
9,15,0,0,0,10.0,12,10.0,20.65535180481693,2,26.0,31.04689401951589,0,,32.0,0,,46.99999999999999,11,47.0,0.05,244286,0.0,0.0,7,0,0,7,0,0.0,10,17,17,42.0,23.0,7,8,17,689,0.12580097280442715,1.5685078743845224
10,17,0,0,0,10.0,10,10.0,20.75340029534311,6,21.83333333333333,31.04689401951589,0,,32.14811680067711,1,39.0,46.99999999999999,15,47.0,0.0875,244277,0.0,0.0,8,0,0,11,0,0.0,7,18,14,64.0,22.0,9,8,14,975,0.1601269356906414,1.7286348100751638
11,14,0,0,0,10.0,7,10.0,20.652782022697593,10,20.0,31.04689401951589,0,,32.121743924289056,1,31.0,46.99999999999999,14,47.0,0.1375,244083,0.0,0.0,7,0,0,7,0,0.0,9,16,9,32.0,21.0,6,8,9,959,0.1409406792372465,1.8695754893124104
12,9,0,0,0,9.999999999999998,9,10.0,20.78429839627469,4,23.0,30.234477953694405,7,25.0,32.69862993739771,2,44.0,46.99999999999999,20,47.0,0.16249999999999998,243695,0.0,0.0,9,0,0,6,0,0.0,6,12,10,23.0,14.0,4,5,10,1385,0.1103097591549158,1.9798852484673264
13,10,0,0,0,10.0,9,10.0,20.78429839627469,0,,30.083418299645054,1,23.0,32.69862993739771,0,,46.99999999999999,13,47.0,0.0125,243551,0.0,0.0,6,0,0,7,0,0.0,7,14,12,28.0,18.0,4,6,12,724,0.18818591348826885,2.168071161955595
14,12,0,0,0,10.0,9,10.0,20.78429839627469,0,,30.62571518537425,1,54.0,33.09106582721824,5,36.0,46.99999999999999,17,47.0,0.075,243238,0.0,0.0,8,0,0,8,0,0.0,7,15,12,40.0,18.0,6,6,12,1123,0.17259864881634712,2.3406698107719417
15,12,0,0,0,10.0,12,10.0,20.78429839627469,0,,29.932236437493877,7,26.0,33.09106582721824,0,,46.99999999999999,14,47.0,0.0875,243070,0.0,0.0,8,0,0,6,0,0.0,9,15,10,48.0,18.0,6,6,10,960,0.09703892655670644,2.437708737328649
16,10,0,0,0,10.0,7,10.0,20.83853008417952,3,22.0,29.932236437493877,0,,33.136676407831885,2,34.0,46.99999999999999,17,47.0,0.0625,242852,0.0,0.0,8,0,0,4,0,0.0,7,11,8,22.0,23.0,2,8,8,1003,0.1733967252075672,2.611105462536216
