index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,22.0,0,,29.0,0,,33.0,0,,50.0,0,,61.0,0,,0.08,661834,0.0,0.0,9,0,0,148,0,0.0,638,786,206,0.0,0.0,0,0,206,200,12.7500179130584,12.7500179130584
1,206,0,0,0,10.0,20,10.0,20.339622641509433,8,11.0,27.115384615384613,7,15.0,33.0,0,,45.017543859649116,12,26.33333333333333,61.0,0,,0.2500000000000001,660569,0.0,0.0,23,0,0,24,0,0.0,125,149,139,2451.0,919.0,129,77,139,709,9.266663523390891,22.01668143644929
2,139,0,0,0,10.0,20,10.0,20.339622641509433,0,,29.17562724014337,9,39.888888888888886,34.306122448979586,4,49.0,41.984063745019924,24,35.5,61.0,0,,0.29,658559,0.0,0.0,19,0,0,7,0,0.0,42,49,96,468.0,488.0,28,111,96,1607,3.2911160569638014,25.30779749341309
3,96,0,0,0,10.0,20,10.0,24.841698841698843,30,32.0,31.07523187907935,8,43.0,31.662229617304487,16,24.375,32.360140074952376,95,25.49473684210526,61.0,0,,0.48,643666,0.0,0.0,30,0,0,7,0,0.0,52,59,90,546.0,269.0,38,58,90,4316,3.027437649667263,28.335235143080354
4,90,0,0,0,10.0,20,10.0,23.98478580008008,5,12.0,32.74616705322449,14,39.0,33.896118537606704,8,49.0,30.894103263929477,40,25.525,61.0,0,,0.54,639311,0.0,0.0,25,0,0,4,0,0.0,47,51,79,474.0,339.0,30,60,79,2219,3.5059938356280327,31.841228978708386
5,79,0,0,0,10.0,20,10.0,26.671352662243557,34,32.0,33.956805228001926,8,43.0,36.566181994961774,12,49.0,30.967563780951966,41,31.268292682926827,61.0,20,61.0,0.52,637042,0.0,0.0,33,0,0,1,0,0.0,48,49,70,452.0,168.0,28,51,70,4722,2.7708062175661325,34.61203519627452
6,70,0,0,0,10.0,20,10.0,26.671352662243557,0,,33.148805806726685,22,30.90909090909091,38.369858650424,13,46.846153846153854,33.62268856011197,24,54.41666666666666,61.0,20,61.0,0.55,635527,0.0,0.0,32,0,0,1,0,0.0,44,45,62,454.0,209.0,27,43,62,4015,2.4336550030857325,37.04569019936025
7,62,0,0,0,10.0,20,10.0,28.847110017090827,63,32.0,32.19202396025849,18,28.222222222222214,39.028010736859656,4,50.0,34.166253454806984,62,35.83870967741935,61.0,20,61.0,0.5900000000000001,628040,0.0,0.0,34,0,0,7,0,0.0,39,46,68,363.0,143.0,25,37,68,6366,2.319553032517433,39.36524323187769
8,68,0,0,0,10.0,20,10.0,29.63869751175886,33,32.96969696969697,31.1878609008486,36,28.86111111111111,42.20883925314337,51,46.17647058823529,38.846374406919814,115,48.10434782608696,61.0,18,61.0,0.7,613545,0.0,0.0,39,0,0,1,0,0.0,39,40,63,350.0,203.0,21,47,63,11312,2.3275849353522062,41.69282816722989
9,63,0,0,0,10.000000000000002,20,10.0,29.884840910985,18,32.0,30.534342555210124,36,28.58333333333333,41.129195865350134,88,39.86363636363636,40.20709589263512,109,44.05504587155964,61.0,16,61.0,0.7,596839,0.0,0.0,38,0,0,1,0,0.0,40,41,55,367.0,238.0,21,42,55,11091,2.130979675799608,43.8238078430295
10,55,0,0,0,10.000000000000002,20,10.0,31.074354024117767,96,33.0,32.56841277271257,27,42.2962962962963,41.50115235377936,8,49.5,39.191703034845965,85,34.70588235294117,61.00000000000001,9,61.0,0.7,581376,0.0,0.0,41,0,0,2,0,0.0,37,39,47,294.0,159.0,18,37,47,8405,3.0379341952502728,46.86174203827977
11,47,0,0,0,10.000000000000002,20,10.0,31.074354024117767,0,,32.818163309455684,138,33.072463768115945,41.66316704755844,72,42.02777777777778,40.02794369931689,122,42.8688524590164,61.0,15,61.0,0.7,557222,0.0,0.0,46,0,0,2,0,0.0,32,34,52,239.0,163.0,14,33,52,13935,2.29975469596684,49.161496734246604
12,52,0,0,0,10.000000000000002,20,10.0,31.36155267424187,36,33.166666666666664,32.170626910080145,37,27.783783783783782,42.35120550681195,23,48.65217391304348,41.42647522786199,180,45.17777777777778,61.0,17,61.0,0.7,531354,0.0,0.0,51,0,0,3,0,0.0,39,42,56,342.0,127.0,22,30,56,12710,2.2593903504312043,51.42088708467782
13,56,0,0,0,10.000000000000002,20,10.0,30.959930620141964,5,12.0,32.007424781042666,34,30.764705882352942,42.77416959487813,13,49.615384615384606,41.58953331255128,64,43.109375,61.0,12,61.0,0.7,525936,0.0,0.0,28,0,0,3,0,0.0,35,38,58,294.0,194.0,18,38,58,5442,2.0956240817904472,53.516511166468256
14,58,0,0,0,10.000000000000002,20,10.0,31.33214124148149,67,32.53731343283582,32.12269692389466,5,38.2,43.06011863373596,9,49.444444444444436,42.75242929181581,74,52.094594594594604,61.0,12,61.0,0.7,518204,0.0,0.0,28,0,0,6,0,0.0,34,40,65,364.0,175.0,20,38,65,7603,2.315855525434017,55.83236669190229
15,65,0,0,0,10.000000000000002,20,10.0,31.33214124148149,0,,32.17623487913225,6,34.333333333333336,41.59557907716085,18,26.222222222222218,45.20235203144309,104,59.375,60.99999999999999,16,61.0,0.7,509653,0.0,0.0,30,0,0,9,0,0.0,34,43,57,416.0,232.0,25,40,57,8029,2.4623210802674294,58.294687772169716
16,57,0,0,0,10.000000000000002,20,10.0,31.33214124148149,0,,33.685716512120685,40,42.1,41.014405727094115,17,34.64705882352941,45.81041517447665,138,48.60869565217392,61.0,11,61.0,0.7,494965,0.0,0.0,34,0,0,4,0,0.0,31,35,61,291.0,160.0,19,38,61,9852,2.400798700749874,60.695486472919576
17,61,0,0,0,10.000000000000002,20,10.0,31.749900521817576,59,33.559322033898304,35.2904567725241,42,44.33333333333334,39.84141013265796,9,16.0,45.448138764790755,76,42.131578947368425,61.0,16,61.0,0.7,484765,0.0,0.0,30,0,0,5,1,11.569444444444445,32,37,50,291.0,211.0,17,44,50,8220,1.9709926769137385,62.666479149833314
18,50,0,0,0,10.000000000000002,20,10.0,31.40712692376303,5,12.0,37.367803372217786,106,42.28301886792453,38.18780665262582,30,28.66666666666667,45.04829748092285,15,26.53333333333333,61.0,15,61.0,0.7,467681,0.0,0.0,28,0,0,2,1,48.27777777777778,32,34,56,269.0,184.0,15,35,56,6735,1.7199568748474119,64.38643602468073
19,56,0,0,1,10.000000000000002,20,10.0,31.79017584513754,73,33.15068493150685,37.67070224339293,16,43.75,38.17540814131769,30,38.1,44.691891596199476,11,24.0,61.0,14,61.0,0.7,483278,0.0,0.08333333333333333,30,0,0,3,9,566.2859376757351,35,38,44,294.0,174.0,18,38,44,5331,1.6876188106834888,66.07405483536422
20,44,0,0,0,10.000000000000002,20,10.0,31.79017584513754,0,,37.67070224339293,0,,38.4176969051156,4,50.0,45.424042824969035,14,76.0,60.99999999999999,12,61.0,0.7,482708,0.0,0.08333333333333333,18,0,0,4,7,38.026240079365074,26,30,38,269.0,119.0,15,29,38,2196,1.3333781212568283,67.40743295662105
