index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,26.0,0,,38.0,0,,54.0,0,,70.0,0,,88.0,0,,0.11,698904,0.0,0.0,9,0,0,45,0,0.0,252,297,105,0.0,0.0,0,0,105,200,5.445293128490448,5.445293128490448
1,105,0,0,0,10.0,14,10.0,26.0,0,,36.448979591836725,4,19.0,54.0,0,,63.1,5,1.0,88.0,0,,0.14,698169,0.0,0.0,9,0,0,35,0,0.0,19,54,79,621.0,204.0,37,68,79,221,12.617680018767715,18.06297314725816
2,79,0,0,0,10.0,20,10.0,26.0,0,,34.91106290672451,2,1.0,51.744680851063826,2,1.0,56.89,5,1.0,88.0,0,,0.14,697336,0.0,0.0,12,0,0,13,0,0.0,22,35,84,270.0,177.0,20,59,84,209,17.214069932699207,35.277043079957366
3,84,0,0,0,10.0,20,10.0,26.0,0,,33.351575074729816,2,1.0,50.078674948240156,6,38.333333333333336,56.89,0,,88.0,0,,0.21,696918,0.0,0.0,13,0,0,20,0,0.0,16,36,77,267.0,195.0,19,65,77,432,19.289402727037672,54.56644580699504
4,77,0,0,0,10.0,20,10.0,26.0,0,,31.778858073454696,2,1.0,48.30250684642932,4,29.0,56.89,0,,88.0,0,,0.15000000000000002,696500,0.0,0.0,11,0,0,22,0,0.0,12,34,79,246.0,182.0,17,60,79,318,20.54825628735125,75.11470209434628
5,79,0,0,0,10.0,20,10.0,29.5,15,40.0,31.778858073454696,0,,48.691456297654454,2,57.0,57.61808510638298,2,74.0,88.0,20,88.0,0.18,696001,0.0,0.0,22,0,0,22,0,0.0,13,35,75,258.0,189.0,16,63,75,2822,22.97329713590443,98.08799923025072
6,75,0,0,0,10.0,20,10.0,29.5,0,,30.201543038263345,2,1.0,46.91529425500587,6,35.0,57.61808510638298,0,,88.0,20,88.0,0.19,695500,0.0,0.0,21,0,0,14,0,0.0,22,36,78,249.0,171.0,18,57,78,2172,28.44603849388659,126.5340377241373
7,78,0,0,0,10.0,20,10.0,29.5,0,,28.62836246212377,2,1.0,45.125484952207785,4,26.5,57.61808510638298,0,,87.99999999999999,20,88.0,0.18,694469,0.0,0.0,17,0,0,18,0,0.0,16,34,76,264.0,180.0,18,60,76,2068,32.95642864517868,159.49046636931595
8,76,0,0,0,10.000000000000002,20,10.0,30.30357142857143,2,52.0,27.067957679291485,2,1.0,43.649732318486,4,28.5,57.61808510638298,0,,87.99999999999999,15,88.0,0.18,693639,0.0,0.0,18,0,0,16,0,0.0,21,37,73,267.0,171.0,19,57,73,1740,15.401195764541626,174.8916621338576
9,73,0,0,0,10.000000000000002,20,10.0,31.898897058823533,4,52.0,27.067957679291485,0,,42.289693373420604,4,28.5,57.61808510638298,0,,87.99999999999999,12,88.0,0.16999999999999998,693016,0.0,0.0,18,0,0,15,0,0.0,21,36,76,282.0,162.0,19,54,76,1578,16.00003761611879,190.89169974997642
10,76,0,0,0,10.000000000000002,20,10.0,34.12092944369064,10,45.0,27.067957679291485,0,,43.39717694927322,4,54.5,58.04164785553047,2,67.0,88.0,13,88.0,0.15,691879,0.0,0.0,20,0,0,15,0,0.0,22,37,73,282.0,171.0,19,57,73,2146,36.83529952540994,227.7269992753864
11,73,0,0,0,10.000000000000002,20,10.0,35.37419388756484,4,52.0,33.70360083626605,5,76.0,43.39717694927322,0,,58.04164785553047,0,,88.0,8,88.0,0.12,691515,0.0,0.0,17,0,0,17,0,0.0,19,36,75,276.0,168.0,17,56,75,1492,16.890136044472456,244.61713531985882
12,75,0,0,0,10.000000000000002,20,10.0,37.088641122392225,22,41.09090909090909,37.338789799266074,7,54.57142857142857,44.093231262918856,4,51.0,58.46956054454264,2,67.0,88.0,12,88.0,0.19,689875,0.0,0.0,24,0,0,25,0,0.0,12,37,75,297.0,168.0,19,56,75,2880,36.42776780761778,281.0449031274766
13,75,0,0,0,10.000000000000002,20,10.0,37.088641122392225,0,,40.13336708992575,7,54.57142857142857,44.093231262918856,0,,58.89948970591941,2,67.0,87.99999999999999,9,88.0,0.18,689396,0.0,0.0,15,0,0,20,0,0.0,14,34,78,261.0,176.0,17,58,78,1508,42.73869237862528,323.7835955061018
14,78,0,0,0,10.000000000000002,20,10.0,37.627636326205376,15,40.0,38.21735060630324,2,1.0,42.007496873347826,2,1.0,59.70026554632543,2,74.0,88.0,8,88.0,0.19,688464,0.0,0.0,20,0,0,17,0,0.0,20,37,75,300.0,174.0,20,58,75,1656,43.3556718416512,367.13926734775305
15,75,0,0,0,10.000000000000002,20,10.0,37.627636326205376,0,,36.297139295214656,2,1.0,39.91472724845715,2,1.0,61.1472793887725,6,69.33333333333333,88.00000000000001,13,88.0,0.15,687988,0.0,0.0,18,0,0,17,0,0.0,19,36,75,279.0,170.0,18,57,75,1764,19.485241631045934,386.624508978799
