index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,27.0,0,,36.0,0,,47.0,0,,0.1,253448,0.0,0.0,8,0,0,49,0,0.0,388,437,113,0.0,0.0,0,0,113,200,8.102724095806481,8.102724095806481
1,113,0,0,0,10.0,20,10.0,19.0,0,,27.0,0,,26.476190476190478,18,2.6666666666666665,47.0,0,,0.1875,252276,0.0,0.0,12,0,0,13,0,0.0,71,84,57,1067.0,251.0,69,44,57,248,7.09062629006803,15.19335038587451
2,57,0,0,0,10.0,20,10.0,19.0,0,,28.625,3,53.0,19.305785123966945,28,4.785714285714286,47.0,0,,0.25,250218,0.0,0.0,13,0,0,2,0,0.0,34,36,46,212.0,202.0,19,38,46,493,2.8022006265819077,17.995551012456414
3,46,0,0,0,10.0,20,10.0,18.80434782608696,1,10.0,30.26694915254237,4,48.0,14.992612491605106,28,3.25,47.0,0,,0.2625,248199,0.0,0.0,14,0,0,4,0,0.0,30,34,40,247.0,183.0,19,27,40,493,2.705590980127454,20.70114199258387
4,40,0,0,0,10.0,20,10.0,18.398617511520733,2,10.0,30.26694915254237,0,,12.580154805251267,35,6.114285714285713,47.0,20,47.0,0.275,246241,0.0,0.0,25,0,0,7,0,0.0,27,34,39,218.0,156.0,17,23,39,1374,2.6222272515296936,23.323369244113564
5,39,0,0,0,10.0,20,10.0,20.45044179792547,13,26.615384615384613,32.121570121951216,10,40.0,12.695441091879955,80,12.8625,47.0,20,47.0,0.425,238326,0.0,0.0,30,0,0,4,0,0.0,28,32,35,174.0,154.0,16,23,35,2915,2.5153594724833965,25.83872871659696
6,35,0,0,0,10.0,20,10.0,22.765283809639502,19,28.47368421052632,35.18039587143977,14,45.5,17.535565623824894,85,27.576470588235296,47.0,18,47.0,0.4,232248,0.0,0.0,32,0,0,5,0,0.0,29,34,29,197.0,127.0,17,18,29,4568,2.3392640147358184,28.17799273133278
7,29,0,0,0,10.0,20,10.0,23.815067224556106,12,29.0,37.07255240459047,10,47.5,21.871398403672995,115,30.73913043478261,47.0,17,47.0,0.425,222885,0.0,0.0,31,0,0,3,0,0.0,28,31,32,171.0,99.0,15,14,32,5357,2.1907940302044158,30.368786761537194
8,32,0,0,0,10.0,20,10.0,23.267774241622373,34,22.235294117647058,39.59868734439792,20,47.0,25.62483155820373,48,50.27083333333334,47.00000000000001,10,47.0,0.375,218934,0.0,0.0,26,0,0,5,0,0.0,23,28,34,178.0,110.0,13,19,34,4779,1.8868695963174105,32.255656357854605
9,34,0,0,0,10.000000000000002,20,10.0,22.99719971192873,36,22.33333333333333,39.691197728045246,5,41.0,25.769511182035966,62,26.532258064516128,47.0,13,47.0,0.4375,214092,0.0,0.0,21,0,0,5,0,0.0,30,35,31,225.0,78.0,18,16,31,3465,2.399602318182588,34.65525867603719
10,31,0,0,0,10.000000000000002,20,10.0,22.315664271215464,23,19.0,41.57396229491077,36,45.13888888888889,24.13724484586497,82,17.170731707317074,47.00000000000001,20,47.0,0.5,205977,0.0,0.0,26,0,0,3,0,0.0,24,27,35,197.0,114.0,13,18,35,4610,2.1856254879385237,36.84088416397572
11,35,0,0,0,10.000000000000002,20,10.0,21.78756548808033,23,19.0,41.4942662935255,5,40.0,24.988261502889618,73,29.52054794520548,47.0,14,47.0,0.4625,200899,0.0,0.0,25,0,0,3,0,0.0,27,30,31,177.0,159.0,15,20,31,3650,2.060949385166168,38.90183354914189
12,31,0,0,0,10.000000000000002,20,10.0,20.338763637341586,54,16.85185185185185,41.18645455487022,18,39.66666666666666,27.307928065821123,94,37.56382978723404,47.0,20,47.0,0.5,193604,0.0,0.0,35,0,0,2,0,0.0,28,30,33,224.0,137.0,15,16,33,6295,1.484527824446559,40.386361373588436
13,33,0,0,0,10.000000000000002,20,10.0,21.28610715645967,18,30.0,41.18645455487022,0,,28.816130043563398,42,45.28571428571429,47.00000000000001,15,47.0,0.5,191715,0.0,0.0,20,0,0,1,0,0.0,26,27,34,174.0,120.0,13,20,34,3347,1.6496023740619419,42.03596374765039
14,34,0,0,0,10.000000000000002,20,10.0,19.313124679622856,35,10.0,40.659974497760274,4,28.0,30.91337550952771,92,41.18478260869565,47.00000000000001,17,47.0,0.3875,183563,0.0,0.0,24,0,0,2,1,6.705357142857142,29,31,35,189.0,122.0,16,18,35,5138,1.5172644518315792,43.553228199481964
15,35,0,0,0,10.000000000000002,20,10.0,18.674277118067973,15,11.0,40.7758514059212,2,46.0,30.83998341765665,76,30.36842105263158,47.00000000000001,15,47.0,0.375,174340,0.0,0.0,23,0,0,6,1,33.93478260869565,24,30,35,193.0,129.0,14,21,35,3378,3.351392498239875,46.904620697721846
16,35,0,0,1,10.000000000000002,20,10.0,18.57663301909666,2,10.0,41.33820127139533,4,53.0,31.533059151702577,15,55.0,47.00000000000001,17,47.0,0.375,182861,0.0,0.1,20,0,0,6,7,480.6603773584906,25,31,31,200.0,136.0,14,21,31,1844,1.9945748206228016,48.89919551834464
17,31,0,0,0,10.000000000000002,20,10.0,18.57663301909666,0,,39.29562034743119,13,27.0,34.039397748327964,64,52.46875,47.00000000000001,16,47.0,0.5,177138,0.0,0.1,23,0,0,7,3,3.0,17,24,22,186.0,105.0,16,15,22,4661,1.542456705123186,50.44165222346783
18,22,0,0,0,10.000000000000002,20,10.0,18.57663301909666,0,,39.25256730025057,14,39.0,35.21093571903665,30,54.0,47.0,13,47.0,0.5,175989,0.0,0.1,20,0,0,4,5,93.80555555555556,21,25,24,155.0,81.0,10,12,24,2977,1.4607332348823547,51.90238545835018
19,24,0,0,0,10.000000000000002,20,10.0,19.162399074120746,39,21.56410256410257,39.25256730025057,0,,35.808499483322784,36,43.444444444444436,46.99999999999999,16,47.0,0.4625,174123,0.0,0.1,23,0,0,5,3,3.0,18,23,25,162.0,135.0,9,15,25,3357,1.2508327849209309,53.15321824327111
20,25,0,0,0,10.000000000000002,20,10.0,19.18651458526341,68,19.25,38.08670238347183,10,28.0,36.67212412796512,23,53.43478260869565,46.99999999999999,10,47.0,0.5,171617,0.0,0.1,24,0,0,6,4,465.10576923076917,22,28,26,165.0,135.0,10,15,26,3488,1.3258161880075932,54.47903443127871
21,26,0,0,0,10.000000000000002,20,10.0,19.602044784690033,11,28.0,38.08670238347183,0,,39.133712364819075,75,53.0,46.99999999999999,13,47.0,0.375,165567,0.0,0.1,24,0,0,3,3,3.0,22,25,20,165.0,138.0,10,16,20,5094,1.098462009802461,55.57749644108117
22,20,0,0,0,10.000000000000002,20,10.0,19.602044784690033,0,,35.532733350040004,26,27.0,39.48034075206626,10,55.0,46.99999999999999,13,47.0,0.5,164930,0.0,0.1,16,0,0,1,5,5.0,23,24,16,126.0,114.0,7,13,16,2063,0.6513598877936602,56.22885632887482
23,16,0,0,0,10.000000000000002,20,10.0,19.602044784690033,0,,35.532733350040004,0,,40.87215382357268,42,54.523809523809526,47.00000000000001,15,47.0,0.5,162760,0.0,0.1,22,0,0,0,3,93.48113207547169,20,20,17,108.0,105.0,6,10,17,3195,0.6751903686672449,56.904046697542064
24,17,0,0,0,10.000000000000002,20,10.0,16.979856466891462,69,9.0,35.532733350040004,0,,41.531466504173686,20,55.0,46.99999999999999,13,47.0,0.45,160506,0.0,0.1,21,0,0,2,1,1.0,22,24,17,126.0,105.0,7,10,17,2532,0.8357109483331442,57.739757645875216
25,17,0,0,0,10.000000000000002,17,10.0,16.979856466891462,0,,35.532733350040004,0,,42.4553297158125,30,54.33333333333334,46.99999999999999,17,47.0,0.375,158893,0.0,0.1,20,0,0,1,2,2.0,25,26,20,147.0,99.0,9,8,20,2599,1.017718285322189,58.757475931197405
26,20,0,0,0,10.000000000000002,9,10.0,16.979856466891462,0,,33.95740082167385,23,27.0,43.33706306038282,30,54.33333333333334,46.99999999999999,16,47.0,0.4125,157030,0.0,0.1,16,0,0,3,0,0.0,23,26,21,165.0,118.0,10,10,21,3093,1.2440406866371632,60.00151661783457
27,21,0,0,0,10.000000000000002,10,10.0,17.084396657082223,80,17.4125,33.95740082167385,0,,43.892826245632655,20,54.0,46.99999999999999,16,47.0,0.375,155561,0.0,0.1,20,0,0,2,0,0.0,24,26,22,183.0,120.0,11,10,22,3325,1.3964299056679008,61.39794652350246
28,22,0,0,0,10.000000000000002,13,10.0,16.88282715380625,8,9.375,34.2580561180023,5,41.0,44.588598576283026,25,54.2,47.0,14,47.0,0.35,154631,0.0,0.1,18,0,0,0,0,0.0,25,25,20,162.0,129.0,9,13,20,2423,0.6886064354330301,62.0865529589355
29,20,0,0,0,10.0,20,10.0,16.857923414080698,1,10.0,34.56337360520959,5,41.0,45.7118783390333,50,53.2,47.00000000000001,18,47.0,0.425,151347,0.0,0.1,23,0,0,2,0,0.0,25,27,17,186.0,86.0,11,9,17,3921,0.9289130028337241,63.015465961769216
30,17,0,0,0,10.0,20,10.0,16.857923414080698,0,,34.87173606284684,5,41.0,46.789039308434965,55,53.54545454545455,47.00000000000001,20,47.0,0.425,147435,0.0,0.1,27,0,0,3,0,0.0,23,26,15,138.0,81.0,10,7,15,4290,1.43276297301054,64.44822893477976
31,15,0,0,0,9.999999999999998,20,10.0,16.857923414080698,0,,34.87173606284684,0,,47.61220800555544,55,53.0,47.00000000000001,20,47.0,0.35,143465,0.0,0.1,22,0,0,2,0,0.0,23,25,14,150.0,48.0,9,6,14,4055,1.046282086521387,65.49451102130115
32,14,0,0,0,9.999999999999996,20,10.0,16.830463109746624,1,10.0,35.13091972487049,5,40.0,47.2984252039131,4,18.0,47.0,19,47.0,0.425,143392,0.0,0.1,19,0,0,1,0,0.0,21,22,18,111.0,51.0,7,7,18,1375,0.8909436091780663,66.38545463047922
33,18,0,0,0,9.999999999999996,20,10.0,16.770220604839096,2,10.0,34.69859863547975,5,27.0,47.46144936525469,10,53.0,47.0,20,47.0,0.4375,142933,0.0,0.1,20,0,0,1,0,0.0,21,22,19,126.0,93.0,7,11,19,1825,1.1094203442335129,67.49487497471273
34,19,0,0,0,9.999999999999996,20,10.0,16.770220604839096,0,,34.57194263253881,10,33.5,48.01613921829397,25,55.0,47.0,20,47.0,0.5,141786,0.0,0.1,22,0,0,2,0,0.0,24,26,18,180.0,72.0,10,9,18,2850,1.1731913834810257,68.66806635819376
35,18,0,0,0,9.999999999999996,20,10.0,17.255222862850705,51,19.196078431372552,34.87293030940146,5,40.0,48.99766907767098,60,54.0,47.0,20,47.0,0.4375,136835,0.0,0.1,29,0,0,1,0,0.0,20,21,17,126.0,93.0,7,11,17,5559,1.0415013413876295,69.70956769958138
36,17,0,0,0,9.999999999999996,20,10.0,17.146980262458722,33,16.393939393939394,34.87293030940146,0,,49.70074523493703,55,53.90909090909091,47.00000000000001,20,47.0,0.375,131994,0.0,0.1,25,0,0,1,0,0.0,20,21,17,90.0,111.0,5,12,17,4646,1.0875621121376753,70.79712981171906
37,17,0,0,0,9.999999999999996,20,10.0,18.02511565233872,19,28.947368421052627,32.74805324317133,30,27.0,49.79347612182588,10,53.0,47.00000000000002,20,47.0,0.5,131666,0.0,0.1,22,0,0,2,0,0.0,21,23,19,126.0,90.0,7,10,19,3030,2.5180545169860125,73.31518432870506
38,19,0,0,0,9.999999999999996,20,10.0,18.406044131440915,11,26.363636363636363,33.1408597569327,5,41.0,50.23948287809728,30,55.0,47.00000000000002,20,47.0,0.5,130708,0.0,0.1,20,0,0,1,0,0.0,22,23,13,144.0,93.0,8,11,13,3285,1.772727970033884,75.08791229873896
39,13,0,0,0,9.999999999999996,20,10.0,18.36743309276806,1,10.0,34.35405856800522,15,42.0,50.667656803814964,45,53.66666666666666,47.00000000000003,20,47.0,0.5,128248,0.0,0.1,23,0,0,1,0,0.0,22,23,11,126.0,18.0,7,6,11,4195,0.8985076397657394,75.98641993850471
40,11,0,0,0,9.999999999999996,20,10.0,18.36743309276806,0,,34.62659598205892,5,40.0,50.861302250830605,20,54.0,47.00000000000003,20,47.0,0.5,127943,0.0,0.1,20,0,0,1,0,0.0,19,20,14,72.0,36.0,4,7,14,2420,1.2355104349553585,77.22193037346004
41,14,0,0,0,9.999999999999996,20,10.0,18.834365801012076,9,29.0,35.3343751412499,18,39.0,51.18897117858353,45,53.444444444444436,47.00000000000003,20,47.0,0.5,125620,0.0,0.1,22,0,0,3,0,0.0,17,20,17,126.0,36.0,7,7,17,4508,1.0427151154726744,78.26464548893273
42,17,0,0,0,9.999999999999998,20,10.0,18.572440584110844,25,16.64,35.3343751412499,0,,51.18897117858353,0,,47.00000000000003,20,47.0,0.5,125174,0.0,0.1,18,0,0,0,0,0.0,20,20,14,93.0,63.0,6,11,14,1556,0.7357430662959814,79.0003885552287
43,14,0,0,0,9.999999999999998,20,10.0,18.572440584110844,0,,35.3343751412499,0,,51.18897117858353,0,,47.00000000000003,20,47.0,0.5,125363,0.0,0.1,16,0,0,1,0,0.0,18,19,21,54.0,78.0,3,11,21,1140,0.8518090434372425,79.85219759866595
44,21,0,0,0,9.999999999999998,20,10.0,20.133794630960306,35,28.542857142857148,35.3343751412499,0,,51.961214657929794,66,55.6969696969697,47.00000000000002,20,47.0,0.4125,123332,0.0,0.1,23,0,0,1,0,0.0,23,24,18,126.0,102.0,7,14,18,5815,1.149733169004321,81.00193076767027
45,18,0,0,0,9.999999999999996,20,10.0,20.133794630960306,0,,37.13325896960401,37,42.0,51.96848549642172,80,52.0,47.00000000000002,10,47.0,0.5,99796,0.0,0.1,13,0,0,1,3,12.682692307692307,19,20,20,108.0,96.0,6,12,20,3264,1.2336339168250559,82.23556468449533
46,20,0,13,1,9.999999999999998,20,10.0,20.08366483486145,1,10.0,36.86088147951195,10,33.5,52.118532752657,20,55.0,47.00000000000002,0,,0.5,118276,0.0,0.2,12,0,0,5,6,84.15849056603773,9,14,21,108.0,115.0,6,14,21,1645,1.3459398206323383,83.58150450512767
47,21,6,0,0,10.0,20,10.0,20.08366483486145,0,,36.9863944924746,5,40.0,52.25241769375712,25,54.2,47.00000000000002,0,,0.5,117341,0.0,0.2,13,0,0,6,3,3.0,4,10,12,150.0,93.0,10,11,12,1755,0.9676192160695792,84.54912372119725
