index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,13,10.0,18.0,0,,27.0,0,,38.0,0,,53.0,0,,67.0,0,,0.13,440640,0.0,0.0,7,0,0,90,0,0.0,208,298,52,0.0,0.0,0,0,52,130,1.055913232266903,1.055913232266903
1,52,0,0,0,10.0,9,10.0,18.0,0,,27.0,0,,38.0,0,,44.78,55,38.054545454545455,67.0,0,,0.19,435355,0.0,0.0,20,0,0,11,0,0.0,57,68,29,726.0,72.0,48,4,29,2183,0.6632284764200449,1.7191417086869478
2,29,0,0,0,10.0,16,10.0,18.0,0,,27.0,0,,31.614035087719298,12,7.666666666666668,43.71858407079647,23,39.56521739130435,67.0,0,,0.24,432992,0.0,0.0,16,0,0,15,0,0.0,30,45,23,390.0,75.0,24,5,23,1162,1.028384055942297,2.7475257646292452
3,23,0,0,0,10.0,18,10.0,18.0,0,,27.0,0,,22.702253855278762,33,8.848484848484848,40.48941027266964,56,34.62499999999999,67.0,0,,0.28,425537,0.0,0.0,25,0,0,13,0,0.0,26,39,24,290.0,75.0,18,5,24,2411,0.4054726902395487,3.152998454868793
4,24,0,0,0,9.999999999999998,20,10.0,19.50943396226415,8,28.0,27.0,0,,21.62013107456411,5,5.2,40.89803592939821,49,42.08163265306123,67.0,0,,0.28,420344,0.0,0.0,23,0,0,11,0,0.0,26,37,24,244.0,114.0,16,8,24,2512,0.4426176380366087,3.5956160929054017
5,24,0,0,0,9.999999999999998,11,10.0,21.214837712519323,17,26.0,27.0,0,,20.150589277595788,13,11.923076923076925,40.76512092279817,39,40.17948717948718,67.0,20,67.0,0.25,417118,0.0,0.0,27,0,0,10,0,0.0,27,37,22,269.0,96.0,17,7,22,3614,0.4266624003648758,4.022278493270279
6,22,0,0,0,9.999999999999998,8,10.0,24.37379510364241,59,27.49152542372881,27.0,0,,20.117100360441675,5,19.6,41.30115611823624,74,42.67567567567568,67.0,20,67.0,0.18,408677,0.0,0.0,33,0,0,8,0,0.0,27,35,18,240.0,96.0,15,7,18,6298,0.3922274857759476,4.4145059790462255
7,18,0,0,0,9.999999999999998,8,10.0,25.189960954383288,31,27.967741935483872,27.0,0,,19.6139143609141,2,1.0,42.280714933952325,48,47.125,67.0,20,67.0,0.18,404195,0.0,0.0,25,0,0,8,0,0.0,23,31,18,200.0,78.0,12,6,18,4551,0.3150982148945332,4.729604193940759
8,18,0,0,0,9.999999999999998,13,10.0,25.28955521385464,13,26.23076923076923,27.0,0,,18.930691233434754,4,7.25,42.52834356718306,67,43.47761194029851,67.0,14,67.0,0.2,397614,0.0,0.0,29,0,0,5,0,0.0,26,31,16,216.0,60.0,13,5,16,4351,0.3316080719232559,5.061212265864015
9,16,0,0,0,9.999999999999998,15,10.0,25.550038748237146,13,28.0,27.0,0,,17.288010776929898,7,2.0,41.886205357767984,25,34.4,67.0,17,67.0,0.2,395293,0.0,0.0,25,0,0,6,0,0.0,26,32,19,178.0,60.0,11,5,19,2527,0.2916914485394955,5.352903714403509
