index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,20.0,0,,31.0,0,,40.0,0,,49.0,0,,53.0,0,,0.0,740676,0.0,0.0,11,0,0,78,0,0.0,431,509,39,0.0,0.0,0,0,39,200,0.6839276887476444,0.6839276887476444
1,39,0,0,0,10.0,20,10.0,20.0,0,,31.0,0,,36.4,5,4.0,49.0,0,,53.0,0,,0.05,740236,0.0,0.0,11,0,0,42,0,0.0,21,63,35,580.0,0.0,39,0,35,220,1.0766636729240415,1.7605913616716862
2,35,0,0,0,10.0,20,10.0,19.19148936170213,2,1.0,31.0,0,,33.755102040816325,4,4.0,49.0,0,,53.0,0,,0.06000000000000001,739796,0.0,0.0,15,0,0,25,0,0.0,27,52,35,368.0,24.0,27,8,35,218,0.6228461768478155,2.3834375385195017
3,35,0,0,0,10.0,20,10.0,17.014492753623188,6,1.6666666666666667,31.0,0,,31.197505197505198,4,3.0,49.0,0,,53.0,0,,0.1,739252,0.0,0.0,16,0,0,13,0,0.0,33,46,35,356.0,24.0,27,8,35,222,0.6580499261617659,3.041487464681268
4,35,0,0,0,10.0,20,10.0,16.023671185711212,3,1.6666666666666667,31.0,0,,31.197505197505198,0,,49.127659574468076,2,52.0,53.0,0,,0.05,738978,0.0,0.0,15,0,0,13,0,0.0,34,47,35,387.0,24.0,27,8,35,309,0.7388038542121649,3.7802913188934326
5,35,0,0,0,10.0,20,10.0,14.374044116171243,8,5.75,32.02127659574468,2,55.0,28.07082211638021,5,1.0,49.25733634311512,2,52.0,53.0,20,53.0,0.15,738061,0.0,0.0,30,0,0,15,0,0.0,36,51,35,337.0,24.0,27,8,35,1525,0.6840396672487259,4.464330986142159
6,35,0,0,0,10.0,20,10.0,11.629422409669845,16,3.9375,33.617710583153354,4,50.5,26.06190544974309,5,8.6,49.25733634311512,0,,53.0,20,53.0,0.21,736840,0.0,0.0,34,0,0,7,0,0.0,43,50,35,373.0,24.0,27,8,35,1568,0.7395291216671467,5.203860107809304
7,35,0,0,0,10.0,20,10.0,9.840925972853137,13,2.3076923076923075,39.561916956283156,13,58.615384615384606,20.876729295793396,15,5.8,49.38834487700023,2,52.0,53.00000000000001,20,53.0,0.25,734924,0.0,0.0,46,0,0,6,0,0.0,42,48,35,338.0,24.0,27,8,35,2243,0.7233847584575415,5.9272448662668475
8,35,0,0,0,10.0,20,10.0,9.580174567614328,5,6.4,40.44911211999311,3,55.0,19.4936542406645,6,7.333333333333332,49.51997076833908,2,52.0,53.00000000000001,19,53.0,0.16999999999999998,734078,0.0,0.0,30,0,0,6,0,0.0,44,50,35,374.0,24.0,27,8,35,1552,0.7239040732383728,6.65114893950522
9,35,0,0,0,10.000000000000002,20,10.0,8.495212153704696,15,4.2,43.23493686442419,9,57.77777777777778,18.863566336326805,5,12.2,49.51997076833908,0,,53.00000000000001,10,53.0,0.2,733162,0.0,0.0,36,0,0,6,0,0.0,40,46,35,362.0,24.0,27,8,35,1374,0.729916125535965,7.3810650650411835
10,35,0,0,0,10.000000000000002,20,10.0,7.878333690258803,14,4.928571428571429,44.540091120899866,6,55.5,17.43919327005507,5,2.6,49.51997076833908,0,,53.0,11,53.0,0.2,732129,0.0,0.0,31,0,0,9,0,0.0,44,53,35,367.0,24.0,27,8,35,1198,1.0682948678731918,8.449359932914376
11,35,0,0,0,10.000000000000002,20,10.0,7.572291563186347,11,5.545454545454546,47.398039442316076,15,57.06666666666667,15.964843651068518,7,5.142857142857143,49.3863374228086,2,47.0,53.0,9,53.0,0.2,731117,0.0,0.0,41,0,0,6,0,0.0,44,50,35,347.0,24.0,27,8,35,1724,0.7351747173815966,9.184534650295973
12,35,0,0,0,10.000000000000002,20,10.0,6.414603224967962,25,2.92,49.37034601087874,17,56.235294117647065,15.49868502351586,5,10.6,49.52858869951178,6,50.33333333333334,53.0,10,53.0,0.3,729774,0.0,0.0,44,0,0,13,0,0.0,33,46,35,382.0,24.0,27,8,35,2114,0.7355415374040604,9.920076187700033
