index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,28.0,0,,33.0,0,,51.0,0,,57.0,0,,0.0,474952,0.0,0.0,6,0,0,0,0,0.0,383,383,208,0.0,0.0,0,0,208,200,5.000692809000611,5.000692809000611
1,208,0,0,0,10.0,20,10.0,16.672727272727272,10,6.2,28.0,0,,26.41379310344828,13,3.615384615384616,51.0,0,,57.0,0,,0.23,473889,0.0,0.0,18,0,0,27,0,0.0,56,83,54,1011.0,946.0,70,138,54,309,1.3033159710466862,6.3040087800472975
2,54,0,0,0,10.0,20,10.0,13.011851851851851,18,2.9444444444444446,25.818181818181817,10,16.0,26.41379310344828,0,,51.0,0,,57.0,0,,0.23,473025,0.0,0.0,13,0,0,12,0,0.0,37,49,52,490.0,109.0,37,17,52,413,1.0293344669044018,7.333343246951699
3,52,0,0,0,10.0,20,10.0,10.212035398230087,24,3.125,25.818181818181817,0,,23.695945945945944,7,3.4285714285714284,51.0,0,,57.0,0,,0.27,471810,0.0,0.0,18,0,0,13,0,0.0,30,43,56,432.0,128.0,31,21,56,299,2.012136496603489,9.345479743555186
4,56,0,0,0,10.0,20,10.0,8.368838914690784,26,2.9615384615384617,27.706422018348626,5,46.4,19.628912919749574,17,6.882352941176472,51.0,0,,57.0,0,,0.35,469948,0.0,0.0,19,0,0,8,0,0.0,30,38,58,345.0,162.0,25,31,58,626,1.1889878287911415,10.53446757234633
5,58,0,0,0,10.0,20,10.0,7.719290034797635,15,3.733333333333333,27.706422018348626,0,,17.427073663517717,10,3.5,52.75,15,58.0,57.0,20,57.0,0.29,468521,0.0,0.0,24,0,0,14,0,0.0,31,45,53,399.0,107.0,33,25,53,2301,1.1034691482782364,11.637936720624564
6,53,0,0,0,10.0,20,10.0,7.4729836307599715,10,5.1,30.1572617946346,5,54.2,17.393977378900512,3,16.666666666666668,53.514925373134325,13,56.69230769230769,57.0,20,57.0,0.21,467587,0.0,0.0,25,0,0,12,0,0.0,31,43,49,358.0,90.0,30,23,49,2449,0.9791590757668018,12.617095796391368
7,49,0,0,0,10.0,20,10.0,7.197463960008718,12,5.000000000000001,30.556954376070088,1,50.0,17.018220485025953,17,15.647058823529413,55.548697621744054,28,59.92857142857143,57.0,20,57.0,0.31,465763,0.0,0.0,30,0,0,10,0,0.0,30,40,43,335.0,98.0,27,22,43,3394,0.7717822268605232,13.388878023251893
8,43,0,0,0,10.0,20,10.0,6.8648478001765145,13,4.384615384615385,34.565145150433274,14,47.35714285714285,15.481181970836944,9,3.333333333333333,56.32204045539958,11,61.90909090909091,57.0,20,57.0,0.3,464132,0.0,0.0,29,0,0,10,0,0.0,30,40,48,385.0,73.0,28,15,48,2771,0.7346111629158258,14.123489186167715
9,48,0,0,0,10.000000000000002,20,10.0,6.778318862672143,11,6.0,37.2698353708821,8,55.125,16.32336746274824,7,25.0,55.577530389273456,8,48.0,57.0,20,57.0,0.18,462990,0.0,0.0,23,0,0,6,0,0.0,30,36,53,341.0,114.0,24,24,53,2406,0.7615272589027882,14.885016445070505
10,53,0,0,0,10.000000000000002,20,10.0,6.591688160865643,16,5.4375,39.78934652184906,9,55.111111111111114,14.071363530462651,19,5.63157894736842,54.63562069209597,17,50.17647058823529,57.00000000000001,20,57.0,0.35,460942,0.0,0.0,28,0,0,12,0,0.0,31,43,44,437.0,97.0,31,22,44,2883,0.6533168125897646,15.53833325766027
11,44,0,0,0,10.000000000000002,20,10.0,6.160837942116762,16,3.375,40.13338233648695,2,50.0,13.021011294367428,13,6.461538461538463,59.30650929896442,17,83.41176470588233,57.0,20,57.0,0.28,459292,0.0,0.0,26,0,0,12,0,0.0,27,39,52,352.0,76.0,26,18,52,2996,0.5849834717810154,16.123316729441285
12,52,0,0,0,10.000000000000002,20,10.0,5.651385332931165,15,2.0,40.977018154162174,3,56.0,13.021011294367428,0,,60.224512137717866,11,68.0909090909091,57.0,20,57.0,0.16,458262,0.0,0.0,23,0,0,14,0,0.0,28,42,51,426.0,99.0,30,22,51,2287,0.6258894000202417,16.749206129461527
13,51,0,0,0,10.000000000000002,20,10.0,5.6106127132427845,9,5.111111111111111,43.90107692630477,15,53.8,12.880851964084568,1,1.0,63.2416628272824,9,95.0,57.0,20,57.0,0.1,457223,0.0,0.0,27,0,0,11,0,0.0,28,39,49,326.0,95.0,27,24,49,3049,1.4215023927390575,18.170708522200588
14,49,0,0,0,10.000000000000002,20,10.0,5.091334474917282,19,2.1578947368421053,44.9008667256504,12,49.83333333333334,12.483170455141087,18,10.777777777777779,65.02756519589111,46,68.65217391304348,57.00000000000001,20,57.0,0.32,451700,0.0,0.0,34,0,0,16,0,0.0,24,40,48,336.0,97.0,29,20,48,5331,0.574240829795599,18.744949351996183
15,48,0,0,0,10.000000000000002,20,10.0,4.884926659012882,22,3.8181818181818175,45.071407899715005,1,56.0,11.691313942174935,7,2.0,65.8165202012974,27,69.48148148148148,57.0,20,57.0,0.25999999999999995,449100,0.0,0.0,31,0,0,11,0,0.0,31,42,43,426.0,83.0,31,17,43,3370,0.5798089243471622,19.324758276343342
