index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,14.0,0,,24.0,0,,37.0,0,,45.0,0,,0.008333333333333333,205403,0.0,0.0,11,0,0,0,0,0.0,242,242,49,0.0,0.0,0,0,49,200,1.1954508330672977,1.1954508330672977
1,49,0,0,0,10.0,20,10.0,14.0,0,,24.0,0,,37.0,0,,45.0,0,,0.0,205203,0.0,0.0,10,0,0,46,0,0.0,25,71,44,606.0,6.0,47,2,44,200,5.8553762920200825,7.05082712508738
2,44,0,0,0,10.0,20,10.0,14.0,0,,22.12244897959184,4,1.0,37.0,0,,45.0,0,,0.05833333333333333,204881,0.0,0.0,15,0,0,29,0,0.0,21,50,44,423.0,42.0,30,14,44,204,5.584651844576001,12.635478969663383
3,44,0,0,0,10.0,20,10.0,14.0,0,,21.206073752711497,2,1.0,38.57446808510638,2,74.0,45.0,0,,0.04166666666666666,204622,0.0,0.0,14,0,0,32,0,0.0,19,51,44,406.0,45.0,29,15,44,350,4.49086382612586,17.126342795789242
4,44,0,0,0,10.0,20,10.0,14.0,0,,21.206073752711497,0,,40.173814898419856,2,74.0,45.0,20,45.0,0.03333333333333333,204245,0.0,0.0,22,0,0,25,0,0.0,24,49,44,381.0,54.0,26,18,44,1248,3.61527162604034,20.741614421829578
5,44,0,0,0,10.0,20,10.0,14.0,0,,21.206073752711497,0,,40.173814898419856,0,,45.0,20,45.0,0.025,203910,0.0,0.0,17,0,0,33,0,0.0,19,52,44,405.0,42.0,30,14,44,1100,7.539329370483756,28.280943792313337
6,44,0,0,0,10.0,20,10.0,14.0,0,,21.206073752711497,0,,40.173814898419856,0,,45.0,20,45.0,0.016666666666666666,203437,0.0,0.0,20,0,0,28,0,0.0,22,50,44,394.0,48.0,28,16,44,1100,6.6265057288110265,34.907449521124356
7,44,0,0,0,10.0,20,10.0,14.0,0,,21.206073752711497,0,,40.173814898419856,0,,45.00000000000001,20,45.0,0.03333333333333333,202968,0.0,0.0,19,0,0,31,0,0.0,20,51,44,408.0,45.0,29,15,44,1100,10.209687342867257,45.11713686399161
8,44,0,0,0,10.0,20,10.0,14.0,0,,21.206073752711497,0,,40.173814898419856,0,,45.00000000000001,20,45.0,0.016666666666666666,202481,0.0,0.0,22,0,0,31,0,0.0,22,53,44,417.0,36.0,32,12,44,1100,13.073768980801105,58.19090584479272
9,44,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,40.173814898419856,0,,45.00000000000001,20,45.0,0.025,202011,0.0,0.0,21,0,0,30,0,0.0,21,51,44,410.0,45.0,29,15,44,1100,12.63338938355446,70.82429522834718
10,44,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,40.173814898419856,0,,45.0,20,45.0,0.016666666666666666,201509,0.0,0.0,22,0,0,35,0,0.0,18,53,44,443.0,36.0,32,12,44,1100,15.265533505007625,86.08982873335479
11,44,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,40.173814898419856,0,,45.00000000000001,20,45.0,0.016666666666666666,201019,0.0,0.0,19,0,0,31,0,0.0,21,52,43,432.0,36.0,32,12,43,1100,14.28561408445239,100.3754428178072
12,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,40.173814898419856,0,,45.0,20,45.0,0.0,200548,0.0,0.0,19,0,0,29,0,0.0,19,48,43,395.0,42.0,29,14,43,1100,7.163356648758054,107.53879946656522
13,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,40.173814898419856,0,,45.00000000000001,20,45.0,0.008333333333333333,200076,0.0,0.0,21,0,0,27,0,0.0,18,45,43,383.0,51.0,26,17,43,1100,7.343810336664318,114.88260980322956
14,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,43.943169155337635,5,74.0,45.00000000000002,15,45.0,0.008333333333333333,199468,0.0,0.0,26,0,0,31,0,0.0,21,52,43,396.0,39.0,30,13,43,1245,6.160387208685279,121.04299701191485
15,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,43.943169155337635,0,,45.00000000000002,13,45.0,0.016666666666666666,199087,0.0,0.0,17,0,0,31,0,0.0,17,48,43,382.0,48.0,27,16,43,785,4.619596116244793,125.66259312815964
16,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,44.66947780489571,1,74.0,45.00000000000002,11,45.0,0.016666666666666666,198702,0.0,0.0,18,0,0,29,0,0.0,18,47,43,385.0,48.0,27,16,43,769,8.694055110216139,134.35664823837578
17,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,44.66947780489571,0,,45.00000000000002,20,45.0,0.025,198492,0.0,0.0,23,0,0,26,0,0.0,19,45,43,375.0,54.0,25,18,43,1100,3.9657682217657566,138.32241646014154
18,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,44.66947780489571,0,,45.00000000000002,15,45.0,0.025,198137,0.0,0.0,19,0,0,31,0,0.0,19,50,43,387.0,42.0,29,14,43,875,4.543253220617772,142.8656696807593
19,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,44.66947780489571,0,,45.00000000000002,20,45.0,0.016666666666666666,197657,0.0,0.0,22,0,0,31,0,0.0,17,48,43,388.0,45.0,28,15,43,1100,9.852364514023067,152.71803419478238
20,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,44.66947780489571,0,,45.00000000000001,14,45.0,0.016666666666666666,197295,0.0,0.0,19,0,0,25,0,0.0,20,45,44,379.0,54.0,25,18,44,830,10.076300194486977,162.79433438926938
21,44,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,44.66947780489571,0,,45.00000000000001,20,45.0,0.008333333333333333,196795,0.0,0.0,21,0,0,33,0,0.0,22,55,43,408.0,33.0,33,11,43,1100,14.800525283440948,177.5948596727103
22,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,44.66947780489571,0,,45.00000000000001,19,45.0,0.016666666666666666,196326,0.0,0.0,21,0,0,27,0,0.0,18,45,43,384.0,48.0,27,16,43,1055,8.031364107504487,185.62622378021481
23,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,44.66947780489571,0,,45.00000000000001,10,45.0,0.03333333333333333,196000,0.0,0.0,17,0,0,32,0,0.0,21,53,43,407.0,33.0,32,11,43,650,14.761840987950563,200.38806476816532
24,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,44.66947780489571,0,,45.00000000000001,17,45.0,0.008333333333333333,195573,0.0,0.0,19,0,0,31,0,0.0,21,52,43,395.0,39.0,30,13,43,965,10.167586408555508,210.5556511767209
25,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,44.66947780489571,0,,45.00000000000001,20,45.0,0.008333333333333333,195098,0.0,0.0,19,0,0,27,0,0.0,19,46,43,375.0,57.0,24,19,43,1100,8.735923888161777,219.2915750648826
26,43,0,0,0,10.000000000000002,20,10.0,14.0,0,,21.206073752711497,0,,44.66947780489571,0,,45.00000000000001,16,45.0,0.025,194674,0.0,0.0,18,0,0,26,0,0.0,22,48,43,375.0,54.0,25,18,43,920,5.334098681807519,224.62567374669013
