index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,13.0,0,,20.0,0,,29.0,0,,41.0,0,,0.0,176222,0.0,0.0,11,0,0,12,0,0.0,205,217,44,0.0,0.0,0,0,44,200,0.2684501111507416,0.2684501111507416
1,44,0,0,0,10.0,20,10.0,13.0,0,,20.0,0,,29.0,0,,41.0,0,,0.0,176022,0.0,0.0,12,0,0,11,0,0.0,38,49,25,513.0,163.0,27,17,25,200,1.0719081535935402,1.3403582647442818
2,25,0,0,0,10.0,20,10.0,13.0,0,,20.425531914893615,2,30.0,29.0,0,,41.0,0,,0.025,175774,0.0,0.0,13,0,0,9,0,0.0,19,28,20,41.0,61.0,3,22,20,260,0.3494173884391785,1.6897756531834602
3,20,0,0,0,10.0,20,10.0,13.0,0,,19.429175475687106,5,11.0,31.11320754716981,8,43.0,41.0,0,,0.1625,175232,0.0,0.0,14,0,0,7,0,0.0,21,28,21,79.0,45.0,5,15,21,599,0.5004675816744566,2.1902432348579173
4,21,0,0,0,10.0,20,10.0,13.0,0,,18.779081737698164,6,14.166666666666664,32.820466786355475,8,43.0,41.0,20,41.0,0.175,174967,0.0,0.0,25,0,0,12,0,0.0,15,27,21,57.0,54.0,3,18,21,1449,0.3195237293839455,2.5097669642418623
5,21,0,0,0,10.0,20,10.0,13.0,0,,19.030036007425128,1,30.0,34.22140030965078,8,43.0,41.0,20,41.0,0.1125,174851,0.0,0.0,25,0,0,6,0,0.0,21,27,23,79.0,48.0,5,16,23,1394,0.381527628749609,2.8912945929914717
6,23,0,0,0,10.0,20,10.0,13.0,0,,19.030036007425128,0,,35.45204502876469,8,43.5,41.0,20,41.0,0.1,174574,0.0,0.0,25,0,0,1,0,0.0,22,23,26,60.0,73.0,4,19,26,1368,0.3467809595167637,3.238075552508235
7,26,0,0,0,10.0,20,10.0,13.0,0,,19.030036007425128,0,,36.54995480474526,8,44.0,41.0,16,41.0,0.1,174302,0.0,0.0,21,0,0,2,0,0.0,28,30,19,122.0,73.0,7,19,19,1208,0.3619380481541157,3.6000136006623507
8,19,0,0,0,10.0,20,10.0,13.0,0,,20.021857207114557,4,30.0,36.54995480474526,0,,41.0,15,41.0,0.05,174248,0.0,0.0,22,0,0,1,0,0.0,27,28,17,79.0,42.0,5,14,17,935,0.3634456135332584,3.963459214195609
9,17,0,0,0,10.000000000000002,20,10.0,13.0,0,,20.266314497717033,1,30.0,36.54995480474526,0,,41.00000000000001,17,41.0,0.0125,173734,0.0,0.0,22,0,0,1,0,0.0,24,25,14,64.0,39.0,4,13,14,927,0.2494353633373976,4.212894577533007
10,14,0,0,0,10.000000000000002,20,10.0,13.0,0,,20.768882730814976,2,30.0,37.0781554608932,5,43.0,41.00000000000001,16,41.0,0.0875,173263,0.0,0.0,21,0,0,0,0,0.0,22,22,15,38.0,36.0,2,12,15,1131,0.17650490440428254,4.389399481937288
11,15,0,0,0,10.000000000000002,20,10.0,13.0,0,,21.50030753760255,3,30.0,37.81184569253685,7,43.57142857142857,41.00000000000001,16,41.0,0.125,172885,0.0,0.0,23,0,0,4,0,0.0,22,26,12,76.0,33.0,4,11,12,1251,0.25357911363244057,4.642978595569731
12,12,0,0,0,10.000000000000002,20,10.0,13.0,0,,22.188059495082193,3,30.0,38.315909007210905,6,43.0,41.00000000000001,5,41.0,0.1125,172663,0.0,0.0,19,0,0,1,0,0.0,24,25,13,19.0,33.0,1,11,13,753,0.1509762480854988,4.793954843655229
13,13,0,0,0,10.000000000000002,20,10.0,13.0,0,,22.415359710547584,1,30.0,37.648727791114105,14,35.0,41.0,8,41.0,0.1375,172250,0.0,0.0,20,0,0,9,0,0.0,16,25,17,38.0,49.0,2,11,17,1048,0.20407107286155224,4.998025916516782
14,17,0,0,0,10.000000000000002,20,10.0,13.0,0,,22.87599043305761,2,30.0,38.204051749445746,6,44.0,41.0,14,41.0,0.15,172194,0.0,0.0,22,0,0,7,0,0.0,20,27,19,98.0,34.0,6,11,19,1098,0.4377976469695568,5.435823563486338
15,19,0,0,0,10.000000000000002,20,10.0,13.0,0,,23.530803044260374,3,30.0,37.966586715018224,10,36.5,41.0,2,41.0,0.1625,171703,0.0,0.0,18,0,0,5,0,0.0,22,27,17,82.0,71.0,6,13,17,737,0.421344269067049,5.857167832553388
16,17,0,0,0,10.000000000000002,20,10.0,13.0,0,,23.743783876633824,1,30.0,38.23440473156972,3,44.0,40.99999999999999,8,41.0,0.05,171807,0.0,0.0,19,0,0,8,0,0.0,20,28,18,114.0,65.0,6,11,18,690,0.2984697110950947,6.155637543648481
17,18,0,0,0,10.000000000000002,20,10.0,13.0,0,,24.17028937153417,2,30.0,38.752073478254935,6,44.0,41.0,20,41.0,0.1,171945,0.0,0.0,22,0,0,11,0,0.0,18,29,17,120.0,46.0,8,10,17,1344,0.7797995675355196,6.935437111184001
18,17,0,0,0,10.000000000000002,20,10.0,13.0,0,,24.58078343870913,2,30.0,39.22812538365688,6,44.0,41.0,16,41.0,0.1,171641,0.0,0.0,25,0,0,3,0,0.0,22,25,16,98.0,49.0,6,11,16,1180,0.32939927093684673,7.264836382120848
19,16,0,0,0,10.000000000000002,20,10.0,13.0,0,,24.7847968021563,1,30.0,39.52038822269364,5,43.0,41.0,20,41.0,0.075,171429,0.0,0.0,25,0,0,5,0,0.0,21,26,18,38.0,58.0,2,14,18,1265,0.26959205232560635,7.534428434446454
20,18,0,0,0,10.000000000000002,20,10.0,13.0,0,,24.7847968021563,0,,40.031525103035,10,43.0,41.0,20,41.0,0.125,170859,0.0,0.0,25,0,0,3,0,0.0,23,26,18,79.0,55.0,5,13,18,1450,0.4353268872946501,7.969755321741103
21,18,0,0,0,10.000000000000002,20,10.0,13.0,0,,25.532315540425593,4,30.0,40.588360737759935,10,44.0,41.0,20,41.0,0.175,170279,0.0,0.0,28,0,0,1,0,0.0,27,28,19,95.0,55.0,5,13,19,1580,0.3406294099986553,8.31038473173976
22,19,0,0,0,10.000000000000002,20,10.0,13.0,0,,25.703385873371445,1,30.0,40.588360737759935,0,,40.99999999999999,14,41.0,0.0125,170427,0.0,0.0,19,0,0,2,0,0.0,27,29,17,101.0,52.0,7,12,17,804,0.3294005207717419,8.639785252511501
23,17,0,0,0,10.000000000000002,20,10.0,13.0,0,,26.040316270189013,2,30.0,40.588360737759935,0,,41.0,17,41.0,0.025,170051,0.0,0.0,25,0,0,6,0,0.0,21,27,16,66.0,49.0,6,11,16,957,0.35113869421184063,8.990923946723342
24,16,0,0,0,10.000000000000002,20,10.0,13.0,0,,26.357674715987635,2,30.0,40.835075023333566,5,44.0,41.0,5,41.0,0.0875,169757,0.0,0.0,17,0,0,5,0,0.0,23,28,18,101.0,43.0,7,9,18,685,0.3289488907903433,9.319872837513683
25,18,0,0,0,10.000000000000002,20,10.0,13.0,0,,26.786880171341995,3,30.0,41.232687545571615,14,43.0,41.0,5,41.0,0.2125,169187,0.0,0.0,23,0,0,4,0,0.0,24,28,15,79.0,38.0,5,13,15,1097,0.2884611077606678,9.608333945274351
26,15,0,0,0,10.000000000000002,20,10.0,13.0,0,,26.921248636913386,1,30.0,41.37482184218067,6,43.0,41.0,12,41.0,0.0875,169350,0.0,0.0,20,0,0,4,0,0.0,19,23,16,41.0,36.0,3,12,16,980,0.3804689850658178,9.988802930340169
27,16,0,0,0,10.000000000000002,20,10.0,13.0,0,,27.05795154314536,1,30.0,41.487455925703046,5,43.0,41.0,8,41.0,0.075,168933,0.0,0.0,18,0,0,9,0,0.0,15,24,18,44.0,52.0,4,12,18,773,0.23627396672964096,10.225076897069814
28,18,0,0,0,10.000000000000002,20,10.0,13.0,0,,27.322175796445805,2,30.0,41.879378855103205,12,44.0,41.0,8,41.0,0.175,168472,0.0,0.0,21,0,0,9,0,0.0,21,30,17,101.0,49.0,7,11,17,1116,0.5236185342073439,10.748695431277156
29,17,0,0,0,10.000000000000002,20,10.0,13.0,0,,27.56514613010005,2,30.0,41.879378855103205,0,,41.0,18,41.0,0.025,168961,0.0,0.0,20,0,0,5,0,0.0,24,29,15,82.0,49.0,6,11,15,998,0.2670929189771414,11.015788350254297
30,15,0,0,0,10.000000000000002,20,10.0,13.0,0,,27.681992063176697,1,30.0,40.136349061148174,5,16.0,40.99999999999999,12,41.0,0.075,168638,0.0,0.0,21,0,0,9,0,0.0,16,25,17,79.0,62.0,5,10,17,802,0.29856983944773674,11.314358189702034
31,17,0,0,0,10.000000000000002,20,10.0,13.0,0,,27.905367782763893,2,30.0,40.45472458860032,6,44.0,41.0,15,41.0,0.1,168316,0.0,0.0,22,0,0,9,0,0.0,20,29,20,98.0,66.0,6,11,20,1139,0.3748307880014181,11.689188977703452
32,20,0,0,0,10.000000000000002,20,10.0,13.0,0,,28.10795413995697,2,30.0,40.70604926833426,5,44.0,40.99999999999999,20,41.0,0.0875,168011,0.0,0.0,26,0,0,7,0,0.0,24,31,22,136.0,68.0,8,12,22,1300,0.4788785241544247,12.168067501857875
33,22,0,0,0,10.000000000000002,20,10.0,13.0,0,,28.29154973123715,2,30.0,40.046303168249885,19,37.8421052631579,41.0,20,41.0,0.2375,167019,0.0,0.0,28,0,0,2,0,0.0,25,27,21,114.0,78.0,6,16,21,1799,0.37913330271840096,12.547200804576278
34,21,0,0,0,10.000000000000002,20,10.0,13.0,0,,28.529385977454453,3,30.0,40.51569198539634,10,44.0,41.0,16,41.0,0.1875,167102,0.0,0.0,23,0,0,1,0,0.0,27,28,19,117.0,74.0,7,14,19,1386,0.4605374000966549,13.007738204672933
