index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,22.0,0,,32.0,0,,42.0,0,,54.0,0,,0.1111111111111111,344341,0.0,0.0,6,0,0,78,0,0.0,229,307,49,0.0,0.0,0,0,49,200,0.6209830716252327,0.6209830716252327
1,49,0,0,0,10.0,20,10.0,22.0,0,,32.0,0,,42.0,0,,54.0,0,,0.12222222222222225,344141,0.0,0.0,6,0,0,26,0,0.0,34,60,34,460.0,0.0,49,0,34,200,3.1615583077073097,3.7825413793325424
2,34,0,0,0,10.0,14,10.0,22.936170212765962,2,44.0,28.9,5,1.0,42.0,0,,54.0,0,,0.17777777777777778,343804,0.0,0.0,12,0,0,8,0,0.0,30,38,36,240.0,30.0,24,10,36,233,2.097335098311305,5.879876477643848
3,36,0,0,0,10.0,20,10.0,23.887133182844238,2,44.0,24.688679245283016,8,1.0,41.95744680851064,2,41.0,54.0,0,,0.2444444444444445,343260,0.0,0.0,14,0,0,8,0,0.0,24,32,35,222.0,51.0,19,17,35,378,2.43058661185205,8.310463089495897
4,35,0,0,0,10.0,20,10.0,23.887133182844238,0,,22.85589941972921,4,1.0,41.95744680851064,0,,54.0,9,54.0,0.15555555555555556,342739,0.0,0.0,13,0,0,11,0,0.0,24,35,35,241.0,42.0,21,14,35,690,2.713312603533268,11.023775693029163
5,35,0,0,0,10.0,20,10.0,25.720993845452472,4,44.0,21.125766871165645,4,1.0,41.962732919254655,6,42.0,54.0,10,54.0,0.2222222222222222,342192,0.0,0.0,16,0,0,13,0,0.0,20,33,35,239.0,45.0,20,15,35,1172,4.0489808078855285,15.072756500914693
6,35,0,0,0,10.0,20,10.0,26.60227080972929,2,44.0,19.88028343338078,3,1.0,42.18712817739318,12,43.0,54.0,10,54.0,0.2888888888888889,341701,0.0,0.0,20,0,0,16,0,0.0,20,36,34,250.0,36.0,23,12,34,1347,3.539699887856841,18.61245638877153
7,34,0,0,0,10.0,20,10.0,30.27774127648427,10,44.0,19.88028343338078,0,,42.333926074271005,8,43.25,54.0,13,54.0,0.2444444444444445,341017,0.0,0.0,21,0,0,12,0,0.0,18,30,35,239.0,45.0,19,15,35,1688,6.163451664149761,24.77590805292129
8,35,0,0,0,9.999999999999998,14,10.0,31.97180441729561,6,44.0,17.939037781748862,5,1.0,42.333926074271005,0,,54.0,10,54.0,0.18888888888888888,340627,0.0,0.0,15,0,0,16,0,0.0,15,31,34,243.0,57.0,18,17,34,949,7.405916955322027,32.18182500824332
9,34,0,0,0,10.0,14,10.0,34.561246119493106,12,44.0,17.939037781748862,0,,42.333926074271005,0,,54.0,6,54.0,0.13333333333333333,340403,0.0,0.0,13,0,0,14,0,0.0,17,31,34,240.0,45.0,19,15,34,992,5.590267695486546,37.77209270372987
