index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,17.0,0,,26.0,0,,36.0,0,,47.0,0,,0.0,421380,0.0,0.0,11,0,0,83,0,0.0,731,814,85,0.0,0.0,0,0,85,200,3.57966891489923,3.57966891489923
1,85,0,0,0,10.0,20,10.0,17.0,0,,26.0,0,,36.0,0,,47.0,0,,0.0,421180,0.0,0.0,10,0,0,14,0,0.0,29,43,30,321.0,279.0,23,62,30,200,4.578574871644378,8.158243786543608
2,30,0,0,0,10.0,20,10.0,17.0,0,,24.936170212765962,2,1.0,40.924528301886795,8,68.625,47.0,0,,0.025,420547,0.0,0.0,13,0,0,9,0,0.0,21,30,32,118.0,60.0,10,20,32,751,4.125667277723552,12.28391106426716
3,32,0,0,0,10.0,20,10.0,17.0,0,,23.855530474040627,2,1.0,41.85311871227365,2,64.0,47.0,0,,0.025,420199,0.0,0.0,12,0,0,5,0,0.0,23,28,28,137.0,66.0,10,22,28,330,5.663772290572523,17.947683354839683
4,28,0,0,0,10.0,20,10.0,17.0,0,,22.763792691664676,2,1.0,46.158384515168436,9,67.55555555555556,47.0,20,47.0,0.025,419361,0.0,0.0,25,0,0,8,0,0.0,18,26,32,99.0,60.0,8,20,32,1750,4.612936500459909,22.560619855299592
5,32,0,0,0,10.0,20,10.0,17.0,0,,21.666910263840933,2,1.0,47.26311238662913,6,56.16666666666666,47.0,20,47.0,0.0875,418520,0.0,0.0,23,0,0,7,0,0.0,23,30,34,113.0,69.0,9,23,34,1479,5.430457225069404,27.991077080369
6,34,0,0,0,10.0,20,10.0,17.0,0,,20.570949788809134,2,1.0,50.165917339255714,12,62.0,47.0,15,47.0,0.0875,417765,0.0,0.0,24,0,0,6,0,0.0,22,28,33,114.0,78.0,8,26,33,1651,6.822955563664436,34.81403264403343
7,33,0,0,0,10.0,20,10.0,17.0,0,,19.48195752023399,2,1.0,49.67868168121358,4,43.0,47.00000000000001,13,47.0,0.025,417613,0.0,0.0,18,0,0,8,0,0.0,19,27,31,83.0,78.0,7,26,31,985,10.97373941168189,45.78777205571532
8,31,0,0,0,10.0,20,10.0,17.0,0,,18.4058267705578,2,1.0,50.41836153959397,2,70.0,47.00000000000001,17,47.0,0.025,417023,0.0,0.0,20,0,0,11,0,0.0,18,29,32,97.0,69.0,8,23,32,1141,9.09339190647006,54.88116396218538
9,32,0,0,0,10.000000000000002,20,10.0,17.0,0,,17.348172389402386,2,1.0,53.62796894625646,10,69.5,47.00000000000001,17,47.0,0.025,416002,0.0,0.0,20,0,0,9,0,0.0,20,29,31,117.0,69.0,9,23,31,1696,10.462859874591233,65.34402383677661
10,31,0,0,0,10.000000000000002,20,10.0,17.0,0,,16.314217888169335,2,1.0,54.46178669117463,3,69.33333333333333,47.0,15,47.0,0.025,415499,0.0,0.0,21,0,0,7,0,0.0,20,27,35,114.0,63.0,10,21,35,1115,17.167872263118625,82.51189609989524
11,35,0,0,0,10.000000000000002,20,10.0,17.0,0,,15.308699811204882,2,1.0,55.53870865863866,6,64.66666666666667,47.00000000000001,12,47.0,0.025,414902,0.0,0.0,20,0,0,3,0,0.0,23,26,31,105.0,78.0,9,26,31,1154,17.50968462228775,100.021580722183
12,31,0,0,0,10.000000000000002,20,10.0,17.0,0,,14.335792680176658,2,1.0,52.89701448486872,8,36.0,47.0,18,47.0,0.025,413956,0.0,0.0,20,0,0,5,0,0.0,26,31,33,104.0,63.0,10,21,33,1336,20.940957752987746,120.96253847517073
13,33,0,0,0,10.000000000000002,20,10.0,17.0,0,,13.399056401602811,2,1.0,54.08881336958881,6,64.66666666666667,47.0,12,47.0,0.025,413350,0.0,0.0,21,0,0,8,0,0.0,24,32,32,110.0,81.0,10,23,32,1154,16.36251775175333,137.32505622692406
14,32,0,0,0,10.000000000000002,20,10.0,17.0,0,,13.399056401602811,0,,55.04200988454614,4,67.75,47.0,15,47.0,0.0,412743,0.0,0.0,20,0,0,10,0,0.0,21,31,33,164.0,57.0,13,19,33,1176,18.593651711940765,155.91870793886486
