index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,17.0,0,,22.0,0,,34.0,0,,0.16666666666666666,355104,0.0,0.0,12,0,0,191,0,0.0,748,939,376,0.0,0.0,0,0,376,200,290.30494772084063,290.30494772084063
1,376,0,0,0,10.0,20,10.0,17.0,0,,14.696296296296294,90,11.044444444444444,34.0,0,,0.16666666666666666,350588,0.0,0.0,25,0,0,227,0,0.0,172,399,172,7011.0,0.0,376,0,172,1194,86.52599085867405,376.8309385795146
2,172,0,0,0,10.0,20,10.0,14.952380952380953,18,9.833333333333334,13.487087087087088,45,10.222222222222221,34.0,0,,0.3333333333333333,348096,0.0,0.0,19,0,0,13,0,0.0,100,113,14,1621.0,243.0,91,81,14,837,9.959823187440632,386.79076176695526
3,14,0,0,0,10.0,20,10.0,15.00502512562814,3,16.0,12.386512943223842,80,10.325,34.0,20,34.0,0.3333333333333333,343800,0.0,0.0,30,0,0,9,0,0.0,27,36,15,230.0,0.0,14,0,15,1754,5.388423308730125,392.1791850756853
4,15,0,0,0,10.0,20,10.0,12.778820741820832,56,10.642857142857142,11.666406329984056,135,10.562962962962962,34.0,20,34.0,0.3333333333333333,334771,0.0,0.0,39,0,0,10,0,0.0,27,37,18,243.0,0.0,15,0,18,2902,5.476790217682719,397.65597529336816
5,18,0,0,0,10.0,20,10.0,12.646742574459822,48,12.375,11.490146326538813,78,10.794871794871797,34.0,20,34.0,0.3333333333333333,330679,0.0,0.0,33,0,0,11,0,0.0,32,43,20,259.0,5.0,17,1,20,2316,5.244234759360552,402.9002100527287
6,20,0,0,0,10.0,20,10.0,12.355088021434984,24,10.75,11.31860931811424,99,10.717171717171716,34.0,20,34.0,0.3333333333333333,325481,0.0,0.0,32,0,0,9,0,0.0,35,44,19,293.0,10.0,19,1,19,2199,5.171775745227934,408.07198579795664
7,19,0,0,0,10.0,9,10.0,11.826926323698206,74,10.824324324324325,11.223757633061291,54,10.518518518518519,34.0,20,34.0,0.25,321372,0.0,0.0,29,0,0,11,0,0.0,29,40,17,282.0,0.0,19,0,17,2139,5.527136404067278,413.5991222020239
8,17,0,0,0,10.0,11,10.0,11.500451591523627,40,9.925,11.09419337679937,118,10.64406779661017,34.0,20,34.0,0.16666666666666666,314322,0.0,0.0,26,0,0,10,0,0.0,28,38,19,254.0,10.0,16,1,19,2443,6.956845169886947,420.55596737191075
9,19,0,0,0,10.0,12,10.0,11.11760036520817,28,8.25,11.001355219868241,83,10.46987951807229,33.99999999999999,20,34.0,0.16666666666666666,310094,0.0,0.0,29,0,0,11,0,0.0,28,39,20,300.0,0.0,19,0,20,1900,5.671718506142497,426.2276858780533
10,20,0,0,0,10.000000000000002,10,10.0,10.672829477323065,134,9.962686567164178,10.909378715027966,75,10.293333333333333,33.99999999999999,20,34.0,0.16666666666666666,300733,0.0,0.0,24,0,0,11,0,0.0,27,38,11,248.0,59.0,15,5,11,2887,5.9154998138546935,432.14318569190806
11,11,0,0,0,10.000000000000002,9,10.0,10.692704633096838,17,11.058823529411764,10.827168518739194,100,10.4,33.99999999999999,20,34.0,0.16666666666666666,296025,0.0,0.0,26,0,0,7,0,0.0,24,31,12,198.0,0.0,11,0,12,1998,6.243658848106861,438.38684454001486
12,12,0,0,0,10.000000000000002,12,10.0,10.547595537908853,55,9.763636363636364,10.81778623358422,103,10.766990291262138,34.0,20,34.0,0.16666666666666666,290261,0.0,0.0,31,0,0,7,0,0.0,26,33,12,215.0,0.0,12,0,12,2446,5.416786769405007,443.8036313094199
13,12,0,0,0,10.000000000000002,10,10.0,10.253566657866015,52,8.461538461538463,10.809893979557762,70,10.742857142857142,34.0,20,34.0,0.16666666666666666,285927,0.0,0.0,27,0,0,6,0,0.0,27,33,10,215.0,0.0,12,0,10,1972,4.8793221302330485,448.68295343965286
14,10,0,0,0,10.000000000000002,14,10.0,10.213039489440463,35,9.82857142857143,10.789877343573306,62,10.596774193548388,34.0,20,34.0,0.16666666666666666,282697,0.0,0.0,28,0,0,8,0,0.0,22,30,12,180.0,0.0,10,0,12,1821,4.0996149834245434,452.78256842307746
15,12,0,0,0,10.0,11,10.0,10.198526420576203,4,9.0,10.728603877970158,98,10.357142857142858,33.99999999999999,20,34.0,0.16666666666666666,278331,0.0,0.0,28,0,0,6,0,0.0,27,33,12,216.0,0.0,12,0,12,1841,5.40313396602869,458.1857023891062
16,12,0,0,0,10.000000000000002,13,10.0,10.004718842970703,67,9.134328358208956,10.727679258750383,75,10.72,33.99999999999999,20,34.0,0.16666666666666666,272668,0.0,0.0,28,0,0,9,0,0.0,26,35,10,216.0,0.0,12,0,10,2226,17.041345754638314,475.2270481437445
17,10,0,0,0,10.000000000000002,11,10.0,9.781009446786161,91,8.967032967032969,10.67170852680239,97,10.309278350515463,33.99999999999999,20,34.0,0.16666666666666666,263706,0.0,0.0,30,0,0,10,0,0.0,18,28,9,179.0,0.0,10,0,9,2606,5.216334775090218,480.4433829188347
18,9,0,0,0,10.000000000000004,6,10.0,9.6451504959386,49,8.591836734693878,10.659164055391347,64,10.53125,33.99999999999999,20,34.0,0.16666666666666666,259717,0.0,0.0,25,0,0,7,0,0.0,22,29,9,162.0,0.0,9,0,9,1835,5.4729067124426365,485.9162896312773
19,9,0,0,0,10.000000000000004,13,10.0,9.526511853671444,30,8.0,10.46892920021415,187,9.812834224598932,33.99999999999999,20,34.0,0.16666666666666666,245696,0.0,0.0,37,0,0,6,0,0.0,27,33,8,162.0,0.0,9,0,8,2885,4.318463927134872,490.2347535584122
20,8,0,0,0,10.000000000000004,12,10.0,9.39576057099296,58,8.551724137931034,10.369678239513322,82,9.46341463414634,33.99999999999999,20,34.0,0.16666666666666666,240209,0.0,0.0,28,0,0,7,0,0.0,21,28,8,144.0,0.0,8,0,8,2072,4.695157611742617,494.9299111701548
21,8,0,0,0,10.000000000000002,5,10.0,9.36086986501692,21,8.714285714285714,10.348691550430653,45,10.0,33.99999999999999,20,34.0,0.16666666666666666,238469,0.0,0.0,20,0,0,8,0,0.0,24,32,9,144.0,0.0,8,0,9,1363,4.449356891214848,499.3792680613697
22,9,0,0,0,10.0,8,10.0,9.336274365778005,27,9.0,10.149639654709956,127,9.031496062992128,33.99999999999999,20,34.0,0.16666666666666666,230418,0.0,0.0,30,0,0,8,0,0.0,22,30,9,162.0,0.0,9,0,9,2150,4.29391273483634,503.673180796206
23,9,0,0,0,10.000000000000002,12,10.0,9.301592450408664,41,9.0,10.056413156940762,80,9.175,33.99999999999999,20,34.0,0.16666666666666666,225865,0.0,0.0,32,0,0,5,0,0.0,28,33,9,162.0,0.0,9,0,9,1903,4.482562774792314,508.1557435709983
24,9,0,0,0,10.000000000000004,11,10.0,9.308974158728603,40,9.375,9.843660134876096,127,8.58267716535433,33.99999999999999,20,34.0,0.16666666666666666,217789,0.0,0.0,32,0,0,7,0,0.0,29,36,10,162.0,0.0,9,0,10,2255,4.3678466342389575,512.5235902052374
25,10,0,0,0,10.000000000000002,8,10.0,9.1810800471901,43,8.116279069767442,9.852420719021982,47,10.0,33.99999999999999,20,34.0,0.16666666666666666,215039,0.0,0.0,23,0,0,8,0,0.0,26,34,10,179.0,0.0,10,0,10,1579,4.014672569930553,516.5382627751678
26,10,0,0,0,10.000000000000004,14,10.0,9.064855654564212,30,7.666666666666668,9.895979925786273,95,10.242105263157894,33.99999999999999,20,34.0,0.16666666666666666,210106,0.0,0.0,29,0,0,9,0,0.0,22,31,10,178.0,0.0,10,0,10,2023,3.9940585047006607,520.5323212798685
27,10,0,0,0,10.000000000000004,7,10.0,8.863239246552967,59,7.661016949152543,9.960738861724586,90,10.511111111111113,33.99999999999999,20,34.0,0.16666666666666666,204596,0.0,0.0,25,0,0,7,0,0.0,24,31,10,179.0,0.0,10,0,10,2148,5.370092310011387,525.9024135898799
28,10,0,0,0,10.000000000000004,6,10.0,8.86433999284243,3,9.0,10.020798101088142,38,11.23684210526316,33.99999999999999,20,34.0,0.16666666666666666,203290,0.0,0.0,19,0,0,10,0,0.0,21,31,10,179.0,0.0,10,0,10,1194,4.9219445530325165,530.8243581429124
29,10,0,0,0,10.000000000000004,10,10.0,8.761855109051629,32,7.6875,10.072383949185893,90,10.488888888888887,33.99999999999999,20,34.0,0.16666666666666666,198518,0.0,0.0,26,0,0,9,0,0.0,22,31,10,180.0,0.0,10,0,10,1970,5.099503478035331,535.9238616209477
30,10,0,0,0,10.000000000000004,9,10.0,8.588894405500241,36,7.0,10.100614854931148,82,10.353658536585368,33.99999999999999,20,34.0,0.16666666666666666,193988,0.0,0.0,23,0,0,8,1,0.6296296296296297,26,34,10,179.0,0.0,10,0,10,1682,5.17640270665288,541.1002643276006
31,10,0,0,0,10.000000000000004,11,10.0,8.585039059904107,62,8.564516129032258,10.19317364677516,155,10.632258064516131,33.99999999999999,20,34.0,0.16666666666666666,180354,0.0,0.0,35,0,0,8,1,6.800925925925926,26,34,10,179.0,0.0,10,0,10,2753,5.49890605174005,546.5991703793405
32,10,0,0,0,10.000000000000004,13,10.0,8.585039059904107,0,,10.277951953000855,83,11.096385542168674,33.99999999999999,20,34.0,0.16666666666666666,176352,0.0,0.0,29,0,0,6,0,0.0,27,33,10,180.0,0.0,10,0,10,1731,4.892566218972206,551.491736598313
33,10,0,0,1,10.000000000000002,9,10.0,8.577422726685102,67,8.537313432835822,10.166933265514855,74,8.972972972972975,33.99999999999999,20,34.0,0.16666666666666666,176558,0.0,0.125,24,0,0,7,8,435.9625,25,32,7,180.0,0.0,10,0,7,1642,4.585033103823663,556.0767697021365
34,7,0,0,1,10.000000000000002,11,10.0,8.577422726685102,0,,10.081268158442084,50,8.74,33.999999999999986,20,34.0,0.16666666666666666,171864,0.0,0.25,15,0,0,10,22,8553.760243055554,16,26,4,126.0,0.0,7,0,4,1117,3.873884655535221,559.9506543576716
35,4,0,0,0,10.000000000000002,0,,8.577422726685102,0,,10.151828960249537,60,11.033333333333333,33.999999999999986,20,34.0,0.16666666666666666,158677,0.0,0.25,18,0,0,15,10,28521.666666666664,7,22,4,72.0,0.0,4,0,4,1342,4.089618453755976,564.0402728114277
36,4,0,0,0,10.000000000000002,0,,8.577422726685102,0,,10.201614098500336,78,10.666666666666666,33.99999999999999,20,34.0,0.16666666666666666,152500,0.0,0.25,19,0,0,16,11,17102.4,9,25,4,72.0,0.0,4,0,4,1512,3.0345786344259977,567.0748514458537
37,4,0,0,0,10.000000000000002,0,,8.577422726685102,0,,10.223641059018087,85,10.411764705882355,33.99999999999999,20,34.0,0.16666666666666666,145049,0.0,0.25,18,0,0,10,11,9980.983333333334,12,22,4,72.0,0.0,4,0,4,1565,3.8127911239862438,570.8876425698401
38,4,0,0,1,10.000000000000002,0,,8.577422726685102,0,,10.223641059018087,0,,33.99999999999999,20,34.0,0.16666666666666666,177077,0.0,0.375,12,0,0,15,13,13478.211111111108,6,21,1,72.0,0.0,4,0,1,680,3.42294929176569,574.3105918616056
