index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
251,OTHER,T18,0,3,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
95,OTHER,T35,0,1,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
155,OTHER,T35,0,3,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
177,OTHER,T35,0,1,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
185,OTHER,T35,0,1,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
200,OTHER,T18,0,1,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
225,OTHER,T18,0,2,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
266,OTHER,T18,0,1,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
280,OTHER,T18,0,2,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
44,OTHER,T35,0,3,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
5,OTHER,T35,0,1,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
6,OTHER,T35,0,1,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
338,T35,T18,1,1,14,1,-1,1,01T35@0,02T18@1,11,1,-1,-1,1
58,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
123,OTHER,T35,1,2,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
147,OTHER,T35,1,2,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
152,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
169,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
241,OTHER,T18,1,2,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
54,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
253,OTHER,T18,1,2,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
0,OTHER,T35,1,3,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
337,T35,T18,1,1,14,1,-1,1,01T35@0,02T18@1,11,1,-1,-1,1
315,T35,T18,1,1,14,1,-1,1,01T35@0,02T18@1,11,1,-1,-1,1
318,T35,T18,1,1,14,1,-1,1,01T35@0,02T18@1,11,1,-1,-1,1
333,T35,T22,1,2,25,1,-1,1,07T35@3,09T22@4,17,1,-1,-1,4
320,T35,T34,1,3,7,1,-1,1,01T35@0,03T34@1,17,1,-1,-1,1
265,OTHER,T18,1,5,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
322,T35,T18,1,1,14,1,-1,1,01T35@0,02T18@1,11,1,-1,-1,1
373,T35,T18,2,1,14,2,-1,2,01T35@0,02T18@1,11,2,-1,-1,1
79,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
381,T35,T18,2,1,14,2,-1,2,01T35@0,02T18@1,11,2,-1,-1,1
103,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
336,T35,T22,2,3,27,1,-1,1,07T35@3,09T22@4,17,2,-1,-1,4
142,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
164,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
171,OTHER,T35,2,2,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
377,T34,T35,2,5,40,2,-1,2,03T34@1,05T35@2,17,2,-1,-1,2
181,OTHER,T35,2,2,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
374,T35,T18,2,1,14,2,-1,2,01T35@0,02T18@1,11,2,-1,-1,1
364,T35,T18,2,1,14,2,-1,2,01T35@0,02T18@1,11,2,-1,-1,1
240,OTHER,T18,2,1,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
369,T35,T18,2,1,14,2,-1,2,01T35@0,02T18@1,11,2,-1,-1,1
379,T35,T34,2,3,7,2,-1,2,01T35@0,03T34@1,17,2,-1,-1,1
196,OTHER,T18,2,4,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
195,OTHER,T18,2,3,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
36,OTHER,T35,2,4,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
427,T35,T18,3,1,14,3,-1,3,01T35@0,02T18@1,11,3,-1,-1,1
352,T18,T35,3,5,44,-1,-1,1,02T18@1,05T35@2,2,-1,-1,-1,2
286,OTHER,T18,3,2,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
289,OTHER,T18,3,2,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
349,T18,T35,3,5,44,-1,-1,1,02T18@1,05T35@2,2,-1,-1,-1,2
348,T18,T35,3,5,44,-1,-1,1,02T18@1,05T35@2,2,-1,-1,-1,2
76,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
426,T35,T18,3,1,14,3,-1,3,01T35@0,02T18@1,11,3,-1,-1,1
347,T18,T35,3,5,66,-1,-1,1,04T18@2,07T35@3,2,-1,-1,-1,3
345,T18,T35,3,5,66,-1,-1,1,04T18@2,07T35@3,2,-1,-1,-1,3
344,T18,T35,3,5,66,-1,-1,1,04T18@2,07T35@3,2,-1,-1,-1,3
314,T18,T35,3,5,44,1,-1,1,02T18@1,05T35@2,2,3,-1,-1,2
340,T18,T35,3,5,44,-1,-1,1,02T18@1,05T35@2,2,-1,-1,-1,2
13,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
323,T35,T22,3,5,27,1,-1,1,07T35@3,09T22@4,17,3,-1,-1,4
40,OTHER,T35,3,3,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
41,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
358,T18,T35,3,5,66,-1,-1,1,04T18@2,07T35@3,2,-1,-1,-1,3
354,T18,T35,3,5,66,-1,-1,1,04T18@2,07T35@3,2,-1,-1,-1,3
362,T35,T35,3,5,19,2,-1,2,05T35@2,07T35@3,17,3,-1,-1,3
188,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
198,OTHER,T18,3,1,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
45,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
378,T35,T34,3,12,24,2,-1,2,07T35@3,08T34@4,17,3,-1,-1,4
219,OTHER,T18,3,2,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
220,OTHER,T18,3,1,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
408,T35,T18,3,1,14,3,-1,3,01T35@0,02T18@1,11,3,-1,-1,1
418,T35,T18,3,1,14,3,-1,3,01T35@0,02T18@1,11,3,-1,-1,1
420,T35,T34,3,3,7,3,-1,3,01T35@0,03T34@1,17,3,-1,-1,1
416,T35,T18,3,1,14,3,-1,3,01T35@0,02T18@1,11,3,-1,-1,1
149,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
24,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
108,OTHER,T35,4,3,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
256,OTHER,T18,4,4,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
205,OTHER,T18,4,4,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
202,OTHER,T18,4,2,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
304,OTHER,T18,4,1,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
270,OTHER,T18,4,1,10,-1,-1,-1,SELLER,00T18@0,0,-1,-1,-1,0
