index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,16.0,0,,24.0,0,,36.0,0,,44.0,0,,58.0,0,,0.2,300512,0.0,0.0,8,0,0,0,0,0.0,248,248,44,0.0,0.0,0,0,44,200,5.0328914634883395,5.0328914634883395
1,44,0,0,0,10.0,20,10.0,10.642857142857142,25,1.0,24.0,0,,36.0,0,,11.403225806451614,141,1.0,58.0,0,,0.27,272144,0.0,0.0,29,0,0,2,0,0.0,48,50,26,207.0,107.0,34,10,26,366,4.482691081240773,9.515582544729114
2,26,0,0,0,10.0,20,10.0,8.560240963855422,20,2.0,24.0,0,,36.0,0,,10.536334056399133,17,2.0,58.0,0,,0.27,270690,0.0,0.0,13,0,0,3,0,0.0,29,32,18,185.0,72.0,15,11,18,274,8.013584237545729,17.529166782274842
3,18,0,0,0,10.0,20,10.0,6.4411764705882355,46,3.0,24.0,0,,36.0,0,,9.725801247580126,20,3.0,58.0,0,,0.3,268280,0.0,0.0,15,0,0,2,0,0.0,27,29,14,158.0,14.0,12,6,14,398,5.916111968457699,23.44527875073254
4,14,0,0,0,10.0,20,10.0,5.563314272239581,61,4.0,24.0,0,,36.0,0,,9.169790250534083,18,4.0,58.0,0,,0.3,265371,0.0,0.0,15,0,0,0,0,0.0,24,24,15,112.0,10.0,9,5,15,516,3.1628959253430367,26.608174676075574
5,15,0,0,0,10.0,20,10.0,5.4951977059545,21,5.0,24.0,0,,36.0,0,,8.784176587193654,17,5.0,58.0,20,58.0,0.3,263500,0.0,0.0,23,0,0,0,0,0.0,22,22,13,108.0,100.0,9,6,13,1550,1.8220482505857944,28.430222926661372
6,13,0,0,0,10.0,20,10.0,6.682482516395228,27,13.555555555555555,26.4,5,48.0,36.0,0,,8.538664918770907,16,6.0,58.0,20,58.0,0.33,261818,0.0,0.0,24,0,0,0,0,0.0,23,23,15,114.0,45.0,8,5,15,2062,2.269104454666376,30.69932738132775
7,15,0,0,0,10.0,20,10.0,9.975982942644595,97,15.577319587628866,28.56,5,48.0,36.0,0,,8.417168778837649,14,7.0,57.99999999999999,20,58.0,0.33,259251,0.0,0.0,25,0,0,2,0,0.0,26,28,13,183.0,71.0,11,4,13,3209,2.3713422529399395,33.070669634267695
8,13,0,0,0,10.0,20,10.0,11.731178490503465,44,21.13636363636364,30.504,5,48.0,36.0,0,,8.379151530556758,16,8.0,58.0,20,58.0,0.32,257115,0.0,0.0,25,0,0,0,0,0.0,23,23,12,132.0,60.0,8,5,12,2658,1.6745288409292698,34.745198475196965
9,12,0,0,0,10.000000000000002,20,10.0,12.868734662954722,49,18.714285714285708,32.996321839080466,42,35.666666666666664,36.0,0,,8.445791278502863,19,9.0,58.0,20,58.0,0.4,254613,0.0,0.0,25,0,0,1,0,0.0,23,24,9,108.0,12.0,8,4,9,3946,1.3172739706933498,36.062472445890315
