index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,50,10.0,17.0,0,,24.0,0,,33.0,0,,0.06666666666666668,555949,0.0,0.0,26,0,0,76,0,0.0,637,713,32,0.0,0.0,0,0,32,500,0.6489387154579163,0.6489387154579163
1,32,0,0,0,10.0,50,10.0,17.0,0,,24.0,0,,33.0,0,,0.08333333333333333,555449,0.0,0.0,24,0,0,19,0,0.0,44,63,19,151.0,9.0,29,3,19,500,4.539460089057683,5.188398804515599
2,19,0,0,0,10.0,44,10.0,17.369565217391305,1,34.0,23.02127659574468,2,1.0,33.0,0,,0.10833333333333334,554950,0.0,0.0,27,0,0,8,0,0.0,35,43,20,35.0,27.0,10,9,20,476,1.6044589839875698,6.79285778850317
3,20,0,0,0,10.0,50,10.0,17.76179245283019,1,34.0,22.027088036117377,2,1.0,33.0,14,33.0,0.06666666666666668,554269,0.0,0.0,37,0,0,9,0,0.0,35,44,19,36.0,30.0,10,10,19,998,2.4076628591865297,9.200520647689698
4,19,0,0,0,9.999999999999998,50,10.0,17.76179245283019,0,,22.027088036117377,0,,33.0,8,33.0,0.09166666666666667,553709,0.0,0.0,28,0,0,10,0,0.0,31,41,19,25.0,33.0,8,11,19,764,1.9716814160346985,11.1722020637244
5,19,0,0,0,9.999999999999998,50,10.0,18.570468127490038,2,34.0,22.027088036117377,0,,33.0,10,33.0,0.10833333333333334,553134,0.0,0.0,29,0,0,8,0,0.0,35,43,19,18.0,39.0,6,13,19,898,1.6432573050260544,12.815459368750453
6,19,0,0,0,10.0,50,10.0,19.752988963825874,3,34.0,22.027088036117377,0,,33.0,14,33.0,0.11666666666666667,552523,0.0,0.0,35,0,0,10,0,0.0,36,46,19,25.0,33.0,8,11,19,1064,2.440486608073116,15.255945976823568
7,19,0,0,0,10.0,50,10.0,21.826306828104087,6,34.0,22.027088036117377,0,,33.0,14,33.0,0.1,551889,0.0,0.0,36,0,0,9,0,0.0,31,40,19,36.0,44.0,6,13,19,1166,8.793233197182419,24.049179174005985
8,19,0,0,0,10.0,50,10.0,22.736906158182286,3,34.0,21.0226892763315,2,1.0,33.0,9,33.0,0.13333333333333333,551263,0.0,0.0,35,0,0,7,0,0.0,38,45,20,53.0,39.0,6,13,20,901,8.076877186074853,32.12605636008084
9,20,0,0,0,10.0,50,10.0,24.342251121579892,6,34.0,21.0226892763315,0,,33.0,15,33.0,0.10000000000000002,550628,0.0,0.0,35,0,0,3,0,0.0,41,44,21,43.0,49.0,6,14,21,1199,12.722273044288158,44.848329404369004
10,21,0,0,0,10.0,50,10.0,25.66262649505844,6,34.0,21.0226892763315,0,,32.99999999999999,15,33.0,0.125,549987,0.0,0.0,37,0,0,3,0,0.0,37,40,19,59.0,45.0,6,15,19,1199,18.221005795523524,63.06933519989252
11,19,0,0,0,10.0,50,10.0,26.76211496226441,6,34.0,21.0226892763315,0,,33.0,11,33.0,0.10833333333333334,549394,0.0,0.0,33,0,0,7,0,0.0,37,44,19,25.0,33.0,8,11,19,1067,3.386191673576832,66.45552687346935
12,19,0,0,0,9.999999999999998,50,10.0,27.25619140858259,3,34.0,19.10126430439268,4,1.0,33.00000000000001,14,33.0,0.15,548773,0.0,0.0,38,0,0,5,0,0.0,37,42,20,56.0,30.0,9,10,20,1068,12.65044455975294,79.1059714332223
13,20,0,0,0,9.999999999999998,50,10.0,28.390720797421107,8,34.0,18.185085550440725,2,1.0,33.00000000000001,12,33.0,0.13333333333333333,548177,0.0,0.0,37,0,0,10,0,0.0,35,45,20,24.0,36.0,8,12,20,1170,2.428182328119874,81.53415376134217
14,20,0,0,0,9.999999999999998,50,10.0,28.390720797421107,0,,13.849361786405174,12,1.0,33.00000000000001,10,33.0,0.20833333333333334,547224,0.0,0.0,40,0,0,6,0,0.0,38,44,19,76.0,36.0,8,12,19,842,12.12555318698287,93.65970694832504
15,19,0,0,0,10.0,50,10.0,28.641147049727305,2,34.0,12.505480473773384,5,1.0,33.00000000000001,12,33.0,0.125,546518,0.0,0.0,34,0,0,3,0,0.0,40,43,20,43.0,36.0,7,12,20,969,16.207801515236493,109.86750846356152
16,20,0,0,0,10.0,50,10.0,29.3353279467416,6,34.0,12.505480473773384,0,,33.00000000000001,12,33.0,0.11666666666666667,545924,0.0,0.0,32,0,0,10,0,0.0,33,43,19,61.0,39.0,7,13,19,1100,12.592512121424079,122.4600205849856
17,19,0,0,0,9.999999999999998,50,10.0,29.648489439825987,3,34.0,11.526836527564736,4,1.0,33.00000000000001,11,33.0,0.11666666666666665,545238,0.0,0.0,36,0,0,1,0,0.0,39,40,19,18.0,51.0,2,17,19,969,10.771672610193493,133.2316931951791
18,19,0,0,0,9.999999999999998,50,10.0,30.042134245629626,4,34.0,10.61785382857034,4,1.0,33.00000000000001,13,33.0,0.13333333333333333,544549,0.0,0.0,39,0,0,1,0,0.0,39,40,19,21.0,48.0,3,16,19,1069,12.469828639179466,145.70152183435854
19,19,0,0,0,9.999999999999998,50,10.0,30.231524519568442,2,34.0,9.235161922741582,7,1.0,33.00000000000001,13,33.0,0.15833333333333335,543754,0.0,0.0,36,0,0,6,0,0.0,44,50,19,99.0,21.0,12,7,19,1004,25.832082707434893,171.53360454179347
20,19,0,0,0,9.999999999999998,50,10.0,30.421773330744077,2,34.0,8.875721398491336,2,1.0,33.00000000000001,14,33.0,0.10833333333333334,543110,0.0,0.0,35,0,0,3,0,0.0,38,41,19,44.0,39.0,6,13,19,1032,14.464928656816484,185.99853319860998
21,19,0,0,0,9.999999999999998,50,10.0,30.93718654545605,6,34.0,8.875721398491336,0,,33.00000000000001,11,33.0,0.11666666666666665,542524,0.0,0.0,33,0,0,9,0,0.0,35,44,19,21.0,36.0,7,12,19,1067,3.6163168754428634,189.6148500740528
22,19,0,0,0,9.999999999999998,50,10.0,31.23247439689009,4,34.0,7.875415981325742,6,1.0,33.00000000000001,16,33.0,0.16666666666666666,541948,0.0,0.0,39,0,0,4,0,0.0,39,43,19,60.0,33.0,8,11,19,1170,18.9684428870678,208.5832929611206
23,19,0,0,0,9.999999999999998,50,10.0,31.500254508332446,4,34.0,7.025127993441311,6,1.0,33.00000000000001,12,33.0,0.16666666666666666,541208,0.0,0.0,38,0,0,7,0,0.0,37,44,19,69.0,27.0,10,9,19,1038,19.921754343435172,228.50504730455575
24,19,0,0,0,9.999999999999998,50,10.0,31.62777223179069,2,34.0,6.4060781366200175,5,1.0,33.00000000000001,10,33.0,0.13333333333333333,540484,0.0,0.0,33,0,0,7,0,0.0,33,40,19,45.0,39.0,6,13,19,903,27.940600506961346,256.4456478115171
25,19,0,0,0,9.999999999999998,50,10.0,31.86930873202044,4,34.0,6.169993966162647,2,1.0,33.00000000000001,14,33.0,0.11666666666666667,539861,0.0,0.0,38,0,0,9,0,0.0,33,42,19,25.0,33.0,8,11,19,1100,5.4466085843741885,261.8922563958913
26,19,0,0,0,10.0,50,10.0,31.98338041761125,2,34.0,5.419446791591341,7,1.0,33.00000000000001,12,33.0,0.18333333333333332,539069,0.0,0.0,41,0,0,5,0,0.0,41,46,19,81.0,27.0,10,9,19,971,28.93589834496379,290.82815474085515
27,19,0,0,0,10.000000000000002,42,10.0,32.09660574316337,2,34.0,4.882631549711287,6,1.0,33.00000000000001,10,33.0,0.15,538418,0.0,0.0,29,0,0,0,0,0.0,53,53,19,96.0,21.0,12,7,19,824,27.03563684411347,317.86379158496857
28,19,0,0,0,10.000000000000002,39,10.0,32.39667407167692,6,34.0,4.882631549711287,0,,33.00000000000001,18,33.0,0.016666666666666666,538043,0.0,0.0,35,0,0,10,0,0.0,35,45,19,35.0,30.0,9,10,19,1188,16.361972082406282,334.2257636673748
29,19,0,0,0,10.000000000000004,50,10.0,32.48512539323661,2,34.0,4.4209325527414745,6,1.0,33.00000000000001,20,33.0,0.13333333333333333,537616,0.0,0.0,46,0,0,10,0,0.0,29,39,19,35.0,39.0,6,13,19,1234,21.975694231688976,356.20145789906377
30,19,0,0,0,10.000000000000002,50,10.0,32.65055905408243,4,34.0,4.0216872993335375,6,1.0,33.00000000000001,11,33.0,0.15,536887,0.0,0.0,36,0,0,3,0,0.0,36,39,19,29.0,45.0,4,15,19,1005,24.58352426625788,380.78498216532165
31,19,0,0,0,10.000000000000002,50,10.0,32.65055905408243,0,,3.727002931014237,5,1.0,33.00000000000001,17,33.0,0.11666666666666665,536148,0.0,0.0,39,0,0,4,0,0.0,40,44,19,67.0,30.0,9,10,19,1066,29.28059634752572,410.06557851284737
32,19,0,0,0,10.000000000000002,42,10.0,32.79658202470529,4,34.0,3.727002931014237,0,,33.00000000000001,18,33.0,0.04166666666666666,535870,0.0,0.0,30,0,0,2,0,0.0,42,44,19,54.0,39.0,6,13,19,1150,36.004509072750814,446.07008758559823
33,19,0,0,0,10.000000000000002,50,10.0,33.029866692781056,8,34.0,3.727002931014237,0,,33.00000000000001,17,33.0,0.10833333333333334,535427,0.0,0.0,39,0,0,5,0,0.0,35,40,19,53.0,39.0,6,13,19,1333,26.68950798362493,472.75959556922317
34,19,0,0,0,10.000000000000002,50,10.0,33.164789241552945,6,34.0,3.613715088315411,2,1.0,33.00000000000001,11,33.0,0.13333333333333333,534852,0.0,0.0,36,0,0,7,0,0.0,26,33,19,12.0,51.0,2,17,19,1069,20.34300554357469,493.1026011127978
35,19,0,0,0,10.0,50,10.0,33.24279600343861,4,34.0,3.392815735137023,4,1.0,33.00000000000001,20,33.0,0.13333333333333333,534420,0.0,0.0,42,0,0,8,0,0.0,40,48,19,27.0,33.0,8,11,19,1300,8.841581303626299,501.94418241642416
36,19,0,0,0,10.0,39,10.0,33.29747455285449,3,34.0,3.0973805688601344,6,1.0,33.00000000000001,14,33.0,0.125,533765,0.0,0.0,34,0,0,3,0,0.0,40,43,19,48.0,39.0,6,13,19,960,34.60572361201048,536.5499060284346
37,19,0,0,0,10.000000000000002,50,10.0,33.36536721216107,4,34.0,2.9216328936862284,4,1.0,33.00000000000001,16,33.0,0.125,533297,0.0,0.0,43,0,0,4,0,0.0,40,44,19,43.0,39.0,6,13,19,1168,21.40524548664689,557.9551515150815
38,19,0,0,0,10.0,50,10.0,33.381958343714444,1,34.0,2.6524026892497328,7,1.0,33.00000000000001,19,33.0,0.15833333333333335,532521,0.0,0.0,42,0,0,10,0,0.0,33,43,19,35.0,42.0,5,14,19,1168,21.65185067988932,579.6070021949707
39,19,0,0,0,10.000000000000002,50,10.0,33.44629379787153,4,34.0,2.6164545589039125,1,1.0,33.0,8,33.0,0.10000000000000002,532061,0.0,0.0,35,0,0,13,0,0.0,32,45,19,47.0,36.0,7,12,19,901,24.876905903220177,604.483908098191
