,balance,assets,bankrupt,agent_id,step
0,39873.0,189.0,False,00T22@0,0.0
1,39333.0,1279.0,False,00T22@0,5.0
2,38853.0,2309.0,False,00T22@0,10.0
3,38443.0,3192.0,False,00T22@0,15.0
4,37863.0,4322.0,False,00T22@0,20.0
5,37383.0,5352.0,False,00T22@0,25.0
6,36963.0,6300.0,False,00T22@0,30.0
7,36963.0,6300.0,False,00T22@0,35.0
8,37253.0,8496.57,False,00T22@0,40.0
9,37113.0,11265.418303636365,False,00T22@0,45.0
10,36623.0,12898.86217181818,False,00T22@0,50.0
11,36213.0,14429.437162636365,False,00T22@0,55.0
12,35663.0,16122.881030818182,False,00T22@0,60.0
13,35113.0,17816.324899,False,00T22@0,65.0
14,34613.0,19459.76876718182,False,00T22@0,70.0
15,34103.0,21113.21263536364,False,00T22@0,75.0
16,33683.0,22676.656503545455,False,00T22@0,80.0
17,33123.0,24380.10037172727,False,00T22@0,85.0
18,32933.0,25210.42893790909,False,00T22@0,90.0
19,39853.0,220.0,False,01T22@0,0.0
20,39393.0,1197.0,False,01T22@0,5.0
21,38873.0,2267.0,False,01T22@0,10.0
22,38283.0,3407.0,False,01T22@0,15.0
23,37863.0,4377.0,False,01T22@0,20.0
24,37343.0,5425.0,False,01T22@0,25.0
25,36923.0,6384.0,False,01T22@0,30.0
26,36923.0,6384.0,False,01T22@0,35.0
27,37273.0,8494.7919,False,01T22@0,40.0
28,37253.0,11011.073916818184,False,01T22@0,45.0
29,36743.0,12664.517785,False,01T22@0,50.0
30,36153.0,14397.96165318182,False,01T22@0,55.0
31,35703.0,15991.405521363635,False,01T22@0,60.0
32,35253.0,17561.980512181817,False,01T22@0,65.0
33,34753.0,19068.211116181817,False,01T22@0,70.0
34,34263.0,20701.65498436364,False,01T22@0,75.0
35,33683.0,22425.098852545456,False,01T22@0,80.0
36,33243.0,24008.542720727277,False,01T22@0,85.0
37,33033.0,24881.74016427273,False,01T22@0,90.0
38,59839.0,0.0,False,02T21@1,0.0
39,59839.0,0.0,False,02T21@1,5.0
40,59839.0,0.0,False,02T21@1,10.0
41,59839.0,0.0,False,02T21@1,15.0
42,59839.0,0.0,False,02T21@1,20.0
43,59839.0,0.0,False,02T21@1,25.0
44,59839.0,0.0,False,02T21@1,30.0
45,59839.0,0.0,False,02T21@1,35.0
46,59839.0,0.0,False,02T21@1,40.0
47,59839.0,0.0,False,02T21@1,45.0
48,59839.0,0.0,False,02T21@1,50.0
49,59839.0,0.0,False,02T21@1,55.0
50,59839.0,0.0,False,02T21@1,60.0
51,59839.0,0.0,False,02T21@1,65.0
52,59839.0,0.0,False,02T21@1,70.0
53,59839.0,0.0,False,02T21@1,75.0
54,59839.0,0.0,False,02T21@1,80.0
55,59839.0,0.0,False,02T21@1,85.0
56,59839.0,0.0,False,02T21@1,90.0
57,59839.0,0.0,False,03T24@1,0.0
58,59839.0,0.0,False,03T24@1,5.0
59,59839.0,0.0,False,03T24@1,10.0
60,59839.0,0.0,False,03T24@1,15.0
61,59839.0,0.0,False,03T24@1,20.0
62,59839.0,0.0,False,03T24@1,25.0
63,59839.0,0.0,False,03T24@1,30.0
64,59839.0,0.0,False,03T24@1,35.0
65,58999.0,564.438,False,03T24@1,40.0
66,58159.0,1314.7550945454545,False,03T24@1,45.0
67,58159.0,1314.7550945454545,False,03T24@1,50.0
68,58159.0,1314.7550945454545,False,03T24@1,55.0
69,58159.0,1314.7550945454545,False,03T24@1,60.0
70,58159.0,1314.7550945454545,False,03T24@1,65.0
71,58159.0,1314.7550945454545,False,03T24@1,70.0
72,58159.0,1314.7550945454545,False,03T24@1,75.0
73,58159.0,1314.7550945454545,False,03T24@1,80.0
74,58159.0,1314.7550945454545,False,03T24@1,85.0
75,58159.0,1314.7550945454545,False,03T24@1,90.0
76,77928.0,0.0,False,04T22@2,0.0
77,78038.0,0.0,False,04T22@2,5.0
78,75589.0,0.0,False,04T22@2,10.0
79,75899.0,0.0,False,04T22@2,15.0
80,74389.0,0.0,False,04T22@2,20.0
81,71835.0,0.0,False,04T22@2,25.0
82,69704.0,0.0,False,04T22@2,30.0
83,64363.0,0.0,False,04T22@2,35.0
84,64001.0,0.0,False,04T22@2,40.0
85,62911.0,0.0,False,04T22@2,45.0
86,60605.0,0.0,False,04T22@2,50.0
87,59352.0,0.0,False,04T22@2,55.0
88,57984.0,0.0,False,04T22@2,60.0
89,55861.0,0.0,False,04T22@2,65.0
90,52780.0,0.0,False,04T22@2,70.0
91,52046.0,0.0,False,04T22@2,75.0
92,50234.0,0.0,False,04T22@2,80.0
93,48236.0,0.0,False,04T22@2,85.0
94,45899.0,0.0,False,04T22@2,90.0
95,77928.0,0.0,False,05T35@2,0.0
96,65096.0,0.0,False,05T35@2,5.0
97,47392.0,0.0,False,05T35@2,10.0
98,40829.0,0.0,False,05T35@2,15.0
99,36179.0,0.0,False,05T35@2,20.0
100,20173.0,0.0,False,05T35@2,25.0
101,-19153.0,0.0,False,05T35@2,30.0
102,-68326.0,0.0,True,05T35@2,35.0
103,-68326.0,0.0,True,05T35@2,40.0
104,-68326.0,0.0,True,05T35@2,45.0
105,-68326.0,0.0,True,05T35@2,50.0
106,-68326.0,0.0,True,05T35@2,55.0
107,-68326.0,0.0,True,05T35@2,60.0
108,-68326.0,0.0,True,05T35@2,65.0
109,-68326.0,0.0,True,05T35@2,70.0
110,-68326.0,0.0,True,05T35@2,75.0
111,-68326.0,0.0,True,05T35@2,80.0
112,-68326.0,0.0,True,05T35@2,85.0
113,-68326.0,0.0,True,05T35@2,90.0
114,101485.0,0.0,False,06T35@3,0.0
115,98871.0,2376.704271502709,False,06T35@3,5.0
116,92696.0,7506.683395027868,False,06T35@3,10.0
117,88560.0,10015.761476407162,False,06T35@3,15.0
118,83066.0,15455.025109966447,False,06T35@3,20.0
119,76596.0,21137.024814208587,False,06T35@3,25.0
120,66944.0,29122.659990089014,False,06T35@3,30.0
121,62554.0,28929.35494428742,False,06T35@3,35.0
122,60367.0,30518.110067830807,False,06T35@3,40.0
123,55624.0,40697.420095813264,False,06T35@3,45.0
124,51581.0,50658.211095707244,False,06T35@3,50.0
125,47829.0,57493.10443950378,False,06T35@3,55.0
126,42878.0,65085.347679190665,False,06T35@3,60.0
127,38952.0,72616.46217533179,False,06T35@3,65.0
128,33174.0,80602.66441711907,False,06T35@3,70.0
129,28635.0,86734.25467763265,False,06T35@3,75.0
130,24505.0,91398.06817078347,False,06T35@3,80.0
131,19672.0,94915.70061059947,False,06T35@3,85.0
132,14983.0,102777.87868503641,False,06T35@3,90.0
133,101485.0,0.0,False,07T35@3,0.0
134,98255.0,3253.8213240810887,False,07T35@3,5.0
135,91987.0,8501.545049790597,False,07T35@3,10.0
136,89039.0,10865.583662284133,False,07T35@3,15.0
137,84970.0,14365.684133052513,False,07T35@3,20.0
138,76818.0,21622.13685912485,False,07T35@3,25.0
139,69869.0,25641.991197413907,False,07T35@3,30.0
140,63452.0,29231.274208411865,False,07T35@3,35.0
141,62223.0,30376.297288705202,False,07T35@3,40.0
142,57924.0,40089.462150620966,False,07T35@3,45.0
143,52900.0,50360.72160101769,False,07T35@3,50.0
144,49303.0,56661.87883314951,False,07T35@3,55.0
145,46477.0,62700.54104667068,False,07T35@3,60.0
146,41215.0,71068.02290835782,False,07T35@3,65.0
147,36602.0,77202.41370519357,False,07T35@3,70.0
148,33257.0,81893.27302120665,False,07T35@3,75.0
149,28012.0,87408.93554202013,False,07T35@3,80.0
150,23569.0,90929.12393269906,False,07T35@3,85.0
151,17112.0,99600.44129406023,False,07T35@3,90.0
152,,,,,
153,,,,,
154,,,,,
155,,,,,
156,,,,,
157,,,,,
158,,,,,
159,,,,,
160,,,,,
161,,,,,
162,,,,,
163,,,,,
164,,,,,
165,,,,,
166,,,,,
167,,,,,
168,,,,,
169,,,,,
170,,,,,
171,,,,,
172,,,,,
173,,,,,
174,,,,,
175,,,,,
176,,,,,
177,,,,,
178,,,,,
179,,,,,
180,,,,,
181,,,,,
182,,,,,
183,,,,,
184,,,,,
185,,,,,
186,,,,,
187,,,,,
188,,,,,
189,,,,,
