,balance,assets,bankrupt,agent_id,step
0,23322.0,90.0,False,00T23@0,0.0
1,22433.0,530.0,False,00T23@0,5.0
2,21613.0,970.0000000000003,False,00T23@0,10.0
3,20613.0,1490.0000000000002,False,00T23@0,15.0
4,19800.0,1940.0000000000007,False,00T23@0,20.0
5,18874.0,2460.0000000000005,False,00T23@0,25.0
6,17754.0,2990.0000000000005,False,00T23@0,30.0
7,16726.0,3450.0,False,00T23@0,35.0
8,15823.0,3929.9999999999986,False,00T23@0,40.0
9,15086.0,4390.0,False,00T23@0,45.0
10,14254.0,4860.0,False,00T23@0,50.0
11,13527.0,5420.000000000001,False,00T23@0,55.0
12,12532.0,5950.000000000001,False,00T23@0,60.0
13,11670.0,6430.0,False,00T23@0,65.0
14,10903.0,6910.0,False,00T23@0,70.0
15,9892.0,7500.0,False,00T23@0,75.0
16,8654.0,8000.0,False,00T23@0,80.0
17,8387.0,8250.0,False,00T23@0,85.0
18,23302.0,110.0,False,01T23@0,0.0
19,22492.0,670.0,False,01T23@0,5.0
20,21562.0,1230.0000000000002,False,01T23@0,10.0
21,20636.0,1710.0000000000002,False,01T23@0,15.0
22,19670.0,2260.0000000000005,False,01T23@0,20.0
23,18589.0,2740.0000000000005,False,01T23@0,25.0
24,17838.0,3210.0000000000005,False,01T23@0,30.0
25,16822.0,3750.0,False,01T23@0,35.0
26,15937.0,4269.999999999999,False,01T23@0,40.0
27,15065.0,4810.0,False,01T23@0,45.0
28,13770.0,5340.0,False,01T23@0,50.0
29,12865.0,5780.000000000001,False,01T23@0,55.0
30,12019.0,6250.000000000001,False,01T23@0,60.0
31,11131.0,6770.0,False,01T23@0,65.0
32,10211.0,7290.0,False,01T23@0,70.0
33,9196.0,7700.0,False,01T23@0,75.0
34,8087.0,8200.0,False,01T23@0,80.0
35,7768.0,8350.0,False,01T23@0,85.0
36,38046.0,0.0,False,02T22@1,0.0
37,38405.0,946.213,False,02T22@1,5.0
38,40512.0,893.5138605866628,False,02T22@1,10.0
39,41799.0,1744.1479686801722,False,02T22@1,15.0
40,44594.0,1158.8837996746568,False,02T22@1,20.0
41,46173.0,1719.2077109845147,False,02T22@1,25.0
42,48172.0,1789.0627943104605,False,02T22@1,30.0
43,50639.0,1548.3961312504125,False,02T22@1,35.0
44,52515.0,1865.7235490429766,False,02T22@1,40.0
45,55234.0,1175.2494998051918,False,02T22@1,45.0
46,57050.0,1302.9496704546284,False,02T22@1,50.0
47,59804.0,774.4211555431302,False,02T22@1,55.0
48,61033.0,1343.3165338019555,False,02T22@1,60.0
49,63300.0,1180.512995925309,False,02T22@1,65.0
50,64815.0,1626.4411475755735,False,02T22@1,70.0
51,66380.0,2095.528002963411,False,02T22@1,75.0
52,68080.0,2560.9831716560398,False,02T22@1,80.0
53,69761.0,2746.572275397221,False,02T22@1,85.0
54,38046.0,0.0,False,03T23@1,0.0
55,38046.0,0.0,False,03T23@1,5.0
56,38046.0,0.0,False,03T23@1,10.0
57,38046.0,0.0,False,03T23@1,15.0
58,38046.0,0.0,False,03T23@1,20.0
59,38046.0,0.0,False,03T23@1,25.0
60,38046.0,0.0,False,03T23@1,30.0
61,38046.0,0.0,False,03T23@1,35.0
62,38046.0,0.0,False,03T23@1,40.0
63,38046.0,0.0,False,03T23@1,45.0
64,38046.0,0.0,False,03T23@1,50.0
65,37984.0,0.0,False,03T23@1,55.0
66,37984.0,0.0,False,03T23@1,60.0
67,37984.0,0.0,False,03T23@1,65.0
68,37984.0,0.0,False,03T23@1,70.0
69,37984.0,0.0,False,03T23@1,75.0
70,37984.0,0.0,False,03T23@1,80.0
71,37984.0,0.0,False,03T23@1,85.0
72,51759.0,0.0,False,04T23@2,0.0
73,51759.0,0.0,False,04T23@2,5.0
74,50782.0,738.1201457020258,False,04T23@2,10.0
75,50197.0,1235.8333602489822,False,04T23@2,15.0
76,48520.0,2743.0751543988194,False,04T23@2,20.0
77,47675.0,3496.7135573069622,False,04T23@2,25.0
78,47009.0,4038.2778148868215,False,04T23@2,30.0
79,45660.0,5262.044450421557,False,04T23@2,35.0
80,44716.0,6112.389257384753,False,04T23@2,40.0
81,42517.0,8306.041910692464,False,04T23@2,45.0
82,42008.0,8505.122793224362,False,04T23@2,50.0
83,40285.0,10021.794827107064,False,04T23@2,55.0
84,39515.0,10743.361151982544,False,04T23@2,60.0
85,38575.0,11458.954284242622,False,04T23@2,65.0
86,37792.0,12198.308606816805,False,04T23@2,70.0
87,37339.0,12365.47143899525,False,04T23@2,75.0
88,36486.0,13143.396873394437,False,04T23@2,80.0
89,35564.0,14093.067577038202,False,04T23@2,85.0
90,51759.0,0.0,False,05T35@2,0.0
91,51159.0,457.845,False,05T35@2,5.0
92,49949.0,1748.1792924521662,False,05T35@2,10.0
93,49144.0,2677.6389472061287,False,05T35@2,15.0
94,47934.0,4203.099026901417,False,05T35@2,20.0
95,47124.0,5155.411013978213,False,05T35@2,25.0
96,45709.0,6656.501892670583,False,05T35@2,30.0
97,44499.0,8095.453000648548,False,05T35@2,35.0
98,43489.0,9281.776279732403,False,05T35@2,40.0
99,42879.0,10323.893900295718,False,05T35@2,45.0
100,41459.0,11597.89471803322,False,05T35@2,50.0
101,40249.0,12865.81768344826,False,05T35@2,55.0
102,39639.0,13599.191331623477,False,05T35@2,60.0
103,38219.0,15053.920334201091,False,05T35@2,65.0
104,37409.0,16038.516871925796,False,05T35@2,70.0
105,36194.0,17063.46417209022,False,05T35@2,75.0
106,35184.0,18267.09395963294,False,05T35@2,80.0
107,34409.0,19316.057477793576,False,05T35@2,85.0
108,74836.0,0.0,False,06T19@3,0.0
109,74445.0,0.0,False,06T19@3,5.0
110,73283.0,0.0,False,06T19@3,10.0
111,72362.0,0.0,False,06T19@3,15.0
112,71533.0,0.0,False,06T19@3,20.0
113,70481.0,0.0,False,06T19@3,25.0
114,69151.0,0.0,False,06T19@3,30.0
115,68209.0,0.0,False,06T19@3,35.0
116,67155.0,0.0,False,06T19@3,40.0
117,66055.0,0.0,False,06T19@3,45.0
118,65061.0,0.0,False,06T19@3,50.0
119,63880.0,0.0,False,06T19@3,55.0
120,62694.0,0.0,False,06T19@3,60.0
121,61594.0,0.0,False,06T19@3,65.0
122,60486.0,0.0,False,06T19@3,70.0
123,59576.0,0.0,False,06T19@3,75.0
124,58489.0,0.0,False,06T19@3,80.0
125,57311.0,0.0,False,06T19@3,85.0
126,74836.0,0.0,False,07T24@3,0.0
127,74425.0,0.0,False,07T24@3,5.0
128,73957.0,0.0,False,07T24@3,10.0
129,73622.0,0.0,False,07T24@3,15.0
130,73268.0,0.0,False,07T24@3,20.0
131,73128.0,0.0,False,07T24@3,25.0
132,72422.0,0.0,False,07T24@3,30.0
133,72089.0,0.0,False,07T24@3,35.0
134,71764.0,0.0,False,07T24@3,40.0
135,71484.0,0.0,False,07T24@3,45.0
136,71086.0,0.0,False,07T24@3,50.0
137,70612.0,0.0,False,07T24@3,55.0
138,70241.0,0.0,False,07T24@3,60.0
139,69920.0,0.0,False,07T24@3,65.0
140,69721.0,0.0,False,07T24@3,70.0
141,69058.0,0.0,False,07T24@3,75.0
142,68747.0,0.0,False,07T24@3,80.0
143,68359.0,0.0,False,07T24@3,85.0
144,,,,,
145,,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,
150,,,,,
151,,,,,
152,,,,,
153,,,,,
154,,,,,
155,,,,,
156,,,,,
157,,,,,
158,,,,,
159,,,,,
160,,,,,
161,,,,,
162,,,,,
163,,,,,
164,,,,,
165,,,,,
166,,,,,
167,,,,,
168,,,,,
169,,,,,
170,,,,,
171,,,,,
172,,,,,
173,,,,,
174,,,,,
175,,,,,
176,,,,,
177,,,,,
178,,,,,
179,,,,,
