index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,16.0,0,,20.0,0,,31.0,0,,46.0,0,,0.125,282396,0.0,0.0,5,0,0,1,0,0.0,225,226,134,0.0,0.0,0,0,134,200,5.162587139755487,5.162587139755487
1,134,0,0,0,10.0,20,10.0,16.0,0,,20.0,0,,24.280788177339897,158,22.367088607594944,46.0,0,,0.125,266194,0.0,0.0,32,0,0,7,0,0.0,120,127,90,1586.0,108.0,117,17,90,3734,2.84321447648108,8.005801616236567
2,90,0,0,0,10.0,20,10.0,15.2,5,8.0,20.0,0,,24.269523428113732,67,24.23880597014925,46.0,0,,0.1625,261725,0.0,0.0,17,0,0,5,0,0.0,31,36,54,394.0,206.0,26,64,54,1864,2.827981047332287,10.833782663568854
3,54,0,0,0,10.0,20,10.0,13.06153846153846,20,8.25,22.88888888888889,9,37.333333333333336,23.89479140599864,55,22.363636363636363,46.0,0,,0.25,258040,0.0,0.0,22,0,0,4,0,0.0,25,29,34,274.0,118.0,19,35,34,1931,2.167724046856165,13.00150671042502
4,34,0,0,0,10.0,20,10.0,12.096598639455786,15,8.333333333333334,23.767441860465123,3,38.0,24.044340244850808,53,24.754716981132077,46.0,20,46.0,0.1875,254404,0.0,0.0,23,0,0,4,0,0.0,21,25,33,200.0,57.0,15,19,33,2671,2.017803337424993,15.019310047850013
5,33,0,0,0,10.0,20,10.0,14.220206938527086,16,23.0,25.22425629290618,6,36.5,23.579722781112665,87,22.114942528735632,46.0,20,46.0,0.25,248161,0.0,0.0,30,0,0,2,0,0.0,21,23,33,158.0,77.0,12,21,33,3631,1.9001402854919436,16.919450333341956
6,33,0,0,0,10.0,20,10.0,14.220206938527086,0,,27.00335687810336,10,35.4,22.863084232415208,51,18.294117647058822,45.99999999999999,20,46.0,0.25,244643,0.0,0.0,22,0,0,0,0,0.0,25,25,33,201.0,57.0,14,19,33,2407,2.0810214597731833,19.000471793115143
7,33,0,0,0,10.0,20,10.0,15.571019065218369,37,18.27027027027027,28.136276391554702,5,39.8,23.19053458653116,48,25.5,45.99999999999999,20,46.0,0.25,240821,0.0,0.0,22,0,0,1,0,0.0,22,23,30,193.0,75.0,13,20,30,3219,1.8127042483538391,20.813176041468974
8,30,0,0,0,10.0,20,10.0,17.42515397707679,35,22.714285714285715,29.923486092879763,11,38.18181818181818,22.91483351882311,48,20.916666666666668,45.99999999999999,20,46.0,0.25,237795,0.0,0.0,24,0,0,1,0,0.0,21,22,29,147.0,68.0,11,19,29,3339,1.9324807375669482,22.74565677903593
9,29,0,0,0,10.000000000000002,20,10.0,17.109644890056547,30,15.833333333333336,30.747205903052482,31,32.225806451612904,22.79832152143757,52,22.0,46.0,20,46.0,0.25,234135,0.0,0.0,26,0,0,5,0,0.0,24,29,24,281.0,30.0,19,10,24,3738,1.8882388528436425,24.633895631879568
10,24,0,0,0,10.000000000000002,20,10.0,17.425237301337866,40,18.5,32.024020234209054,18,37.555555555555564,23.212396895728393,84,25.023809523809533,46.0,20,46.0,0.25,226754,0.0,0.0,27,0,0,0,0,0.0,21,21,28,170.0,38.0,11,13,28,4638,1.3072065971791744,25.941102229058746
11,28,0,0,0,10.000000000000002,20,10.0,17.206938702476393,32,16.125,31.16030319981593,35,29.02857142857143,23.611814445512277,60,26.316666666666666,46.0,20,46.0,0.25,221780,0.0,0.0,26,0,0,3,0,0.0,22,25,29,231.0,53.0,15,13,29,4231,2.03196632862091,27.97306855767965
12,29,0,0,0,10.000000000000002,20,10.0,16.97449955079644,5,9.0,31.68372540858173,48,32.87500000000001,23.64206854889277,69,23.82608695652174,45.99999999999999,20,46.0,0.25,215291,0.0,0.0,25,0,0,4,0,0.0,22,26,32,231.0,52.0,16,13,32,4387,2.1359385885298248,30.10900714620948
13,32,0,0,0,10.000000000000002,20,10.0,18.05647577969253,37,22.702702702702698,31.729938705254263,2,35.0,23.610484643764924,85,23.44705882352941,46.0,20,46.0,0.25,208981,0.0,0.0,27,0,0,2,0,0.0,26,28,32,247.0,51.0,18,14,32,4023,2.1087506134063005,32.21775775961578
14,32,0,0,0,10.000000000000002,20,10.0,17.570344725416902,10,9.0,31.88249195546455,6,35.166666666666664,23.861992252394533,42,26.690476190476193,46.0,20,46.0,0.25,206203,0.0,0.0,24,0,0,1,0,0.0,23,24,24,161.0,92.0,13,19,24,2542,2.007489707320929,34.225247466936715
15,24,0,0,0,10.000000000000002,20,10.0,17.20139228266096,44,15.795454545454545,32.383373678707684,8,40.0,23.749677275722107,28,21.892857142857146,45.99999999999999,20,46.0,0.25,203628,0.0,0.0,23,0,0,3,0,0.0,23,26,25,221.0,27.0,15,9,25,2748,2.9310686737298965,37.15631614066661
