index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,24.0,0,,35.0,0,,47.0,0,,0.225,552472,0.0,0.0,5,0,0,95,0,0.0,517,612,107,0.0,0.0,0,0,107,200,3.6326947174966335,3.6326947174966335
1,107,0,0,0,10.0,20,10.0,18.0,0,,24.0,0,,35.0,0,,47.0,0,,0.225,552272,0.0,0.0,5,0,0,13,0,0.0,33,46,31,684.0,485.0,36,71,31,200,1.1810789965093136,4.813773714005947
2,31,0,0,0,10.0,20,10.0,18.0,0,,23.102040816326532,4,13.0,35.0,0,,47.0,0,,0.3,551956,0.0,0.0,7,0,0,2,0,0.0,25,27,27,285.0,190.0,15,16,27,252,0.6273975372314453,5.4411712512373915
3,27,0,0,0,10.0,20,10.0,18.0,0,,22.261954261954266,4,13.0,36.0625,3,52.0,47.0,0,,0.275,551640,0.0,0.0,7,0,0,5,0,0.0,21,26,31,285.0,212.0,15,12,31,408,0.7560403738170862,6.197211625054479
4,31,0,0,0,10.0,20,10.0,18.0,0,,20.12293480191864,13,13.0,36.0625,0,,47.0,20,47.0,0.35,550722,0.0,0.0,13,0,0,7,0,0.0,23,30,28,345.0,196.0,19,12,28,1309,1.1361376084387302,7.333349233493209
5,28,0,0,0,10.0,20,10.0,20.705882352941178,23,26.0,19.04842359330216,9,13.0,37.0974025974026,3,52.0,47.0,20,47.0,0.375,549937,0.0,0.0,17,0,0,5,0,0.0,22,27,32,258.0,215.0,15,13,32,2011,0.9301268495619296,8.263476083055139
6,32,0,0,0,10.0,20,10.0,23.055335968379445,40,26.65,18.180158194685696,9,13.0,39.808422301304866,9,52.33333333333334,47.0,16,47.0,0.45,549437,0.0,0.0,19,0,0,7,0,0.0,23,30,33,329.0,199.0,19,13,33,2606,1.7500512804836037,10.013527363538742
7,33,0,0,0,10.0,20,10.0,24.95933287639936,84,27.023809523809533,17.83724562233008,4,13.0,41.344648887853744,6,53.0,46.99999999999999,14,47.0,0.35,548824,0.0,0.0,18,0,0,7,0,0.0,23,30,30,326.0,205.0,18,15,30,3498,0.6963074374943972,10.709834801033141
8,30,0,0,0,10.0,20,10.0,25.80138426638849,84,27.380952380952376,16.634330866326952,18,13.0,42.79841970552635,7,52.42857142857143,46.99999999999999,14,47.0,0.4625,546004,0.0,0.0,22,0,0,6,0,0.0,22,28,31,323.0,183.0,17,13,31,3759,0.8591775391250849,11.569012340158224
9,31,0,0,0,10.000000000000002,20,10.0,26.087482408197808,112,26.642857142857146,16.19317957960411,9,13.0,43.93124012405793,6,53.0,47.0,14,47.0,0.35,541709,0.0,0.0,22,0,0,9,0,0.0,24,33,29,383.0,158.0,21,10,29,4277,0.6255411040037869,12.194553444162011
10,29,0,0,0,10.000000000000002,20,10.0,26.57132266715105,162,27.456790123456788,15.970596694866524,5,13.0,44.458191955930346,3,53.0,46.99999999999999,20,47.0,0.375,534405,0.0,0.0,24,0,0,6,0,0.0,22,28,28,288.0,166.0,16,13,28,5812,0.6600837651640177,12.854637209326027
11,28,0,0,0,10.000000000000002,20,10.0,26.586062919930313,92,26.65217391304348,15.607132582311811,9,13.0,44.458191955930346,0,,46.99999999999999,14,47.0,0.3375,531328,0.0,0.0,19,0,0,3,0,0.0,21,24,29,247.0,188.0,13,15,29,3427,0.5843852311372757,13.439022440463305
12,29,0,0,0,10.000000000000002,20,10.0,26.698236488530746,139,27.064748201438853,15.17920171972741,13,13.0,44.915579998749934,3,52.0,46.99999999999999,20,47.0,0.4,525120,0.0,0.0,23,0,0,6,0,0.0,23,29,28,326.0,177.0,18,11,28,5227,0.5503971427679062,13.98941958323121
13,28,0,0,0,10.000000000000002,20,10.0,26.63325879733873,159,26.41509433962264,14.93490042948366,9,13.0,45.362829434747475,3,52.0,46.99999999999999,14,47.0,0.375,516990,0.0,0.0,25,0,0,3,0,0.0,27,30,23,326.0,174.0,18,10,23,5331,0.588672935962677,14.578092519193888
14,23,0,0,0,10.000000000000002,20,10.0,26.633463441770925,44,26.63636363636364,14.620841047902156,14,13.0,45.362829434747475,0,,46.99999999999999,13,47.0,0.35,515534,0.0,0.0,17,0,0,1,0,0.0,22,23,23,247.0,158.0,13,10,23,2165,0.6004593353718519,15.17855185456574
15,23,0,0,0,10.000000000000002,20,10.0,26.61051343009355,75,26.426666666666666,14.388341431076404,13,13.0,45.79788320062057,3,52.0,46.99999999999999,17,47.0,0.3625,512947,0.0,0.0,20,0,0,5,0,0.0,19,24,31,228.0,209.0,12,11,31,3306,1.0714129805564878,16.249964835122228
16,31,0,0,0,10.000000000000002,20,10.0,26.694214498469695,88,27.272727272727273,14.197484018667915,13,13.0,46.21892575457834,3,52.0,47.0,16,47.0,0.4,507929,0.0,0.0,20,0,0,5,0,0.0,25,30,32,326.0,231.0,18,13,32,3677,0.6998649667948484,16.949829801917073
17,32,0,0,0,10.000000000000002,20,10.0,26.91213808105324,177,27.683615819209038,13.988435249248896,18,13.0,46.93154419411282,5,52.6,46.99999999999999,16,47.0,0.325,499302,0.0,0.0,27,0,0,6,0,0.0,23,29,32,361.0,231.0,19,13,32,6349,0.7269724924117327,17.67680229432881
18,32,0,0,0,10.000000000000002,20,10.0,26.945022040930148,87,27.218390804597696,13.947589839114547,4,13.0,47.352041750823496,3,53.0,46.99999999999999,16,47.0,0.3875,496471,0.0,0.0,17,0,0,6,0,0.0,23,29,32,323.0,237.0,17,15,32,3531,0.782801290974021,18.459603585302826
19,32,0,0,0,10.000000000000002,20,10.0,26.87150668585158,112,26.392857142857146,13.947589839114547,0,,41.795304235199204,17,29.058823529411764,47.0,13,47.0,0.3875,492445,0.0,0.0,20,0,0,7,0,0.0,23,30,35,342.0,218.0,18,14,35,4261,1.022883966565132,19.482487551867962
20,35,0,0,0,10.000000000000002,20,10.0,26.92599450336055,98,27.3469387755102,13.858862272499032,9,13.0,42.4251494436975,3,53.0,47.0,16,47.0,0.3625,489105,0.0,0.0,21,0,0,4,0,0.0,24,28,33,323.0,246.0,17,18,33,3908,0.6220797803252935,20.104567332193252
21,33,0,0,0,10.000000000000002,20,10.0,26.96518263989347,62,27.451612903225808,13.811933047747871,5,13.0,43.0468103144147,3,53.0,47.0,15,47.0,0.3625,487179,0.0,0.0,17,0,0,5,0,0.0,23,28,32,307.0,240.0,17,16,32,2831,1.4051222298294306,21.509689562022686
22,32,0,0,0,10.000000000000002,20,10.0,26.890062733636064,189,26.592592592592588,13.666302828771096,18,13.0,43.46214320323658,2,53.0,47.0,14,47.0,0.4,476458,0.0,0.0,28,0,0,8,0,0.0,21,29,34,326.0,218.0,18,14,34,6224,0.7654190938919783,22.275108655914664
23,34,0,0,0,10.000000000000002,20,10.0,26.85690639719058,112,26.607142857142854,13.59988505538417,10,13.0,44.62681480016366,6,53.0,47.0,15,47.0,0.45,472013,0.0,0.0,24,0,0,8,0,0.0,24,32,29,380.0,202.0,20,14,29,4333,0.6279566120356321,22.903065267950296
24,29,0,0,0,10.000000000000002,20,10.0,26.86565336193256,56,27.0,13.540068798469159,10,13.0,44.62681480016366,0,,46.99999999999999,14,47.0,0.375,470799,0.0,0.0,16,0,0,5,0,0.0,21,26,31,269.0,202.0,15,14,31,2500,0.637688934803009,23.540754202753305
