index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
720,OTHER,T35,0,2,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
367,OTHER,T35,0,1,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
358,OTHER,T35,0,1,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
335,OTHER,T35,0,3,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
547,OTHER,T35,0,2,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
651,OTHER,T35,0,4,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
778,OTHER,T35,0,3,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
689,OTHER,T35,0,3,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
626,OTHER,T35,0,1,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
637,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
545,OTHER,T35,1,4,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
549,OTHER,T35,1,3,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
290,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
632,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
919,T35,T40,1,4,21,1,-1,1,04T35@2,07T40@3,17,1,-1,-1,3
448,OTHER,T35,1,2,10,0,-1,-1,SELLER,00T35@0,0,1,-1,-1,0
231,OTHER,T35,1,3,10,0,-1,-1,SELLER,00T35@0,0,1,-1,-1,0
913,T35,T22,1,4,12,1,-1,1,01T35@0,03T22@1,17,1,-1,-1,1
890,T35,T40,1,8,21,1,-1,1,05T35@2,07T40@3,17,1,-1,-1,3
179,OTHER,T35,1,3,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
910,T35,T22,1,4,11,1,-1,1,00T35@0,03T22@1,17,1,-1,-1,1
180,OTHER,T35,1,1,10,0,-1,-1,SELLER,00T35@0,0,1,-1,-1,0
901,T35,T40,1,8,21,1,-1,1,05T35@2,07T40@3,17,1,-1,-1,3
902,T35,T40,1,4,21,1,-1,1,05T35@2,07T40@3,17,1,-1,-1,3
908,T35,T22,1,4,12,1,-1,1,00T35@0,03T22@1,17,1,-1,-1,1
742,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
566,OTHER,T35,2,4,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
951,T35,T40,2,7,21,2,-1,2,04T35@2,07T40@3,17,2,-1,-1,3
744,OTHER,T35,2,1,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
708,OTHER,T35,2,1,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
893,T35,T40,2,8,23,1,-1,1,04T35@2,07T40@3,17,2,-1,-1,3
5,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
320,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
552,OTHER,T35,2,2,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
953,T35,T22,2,5,11,2,-1,2,00T35@0,03T22@1,17,2,-1,-1,1
938,T35,T22,2,4,11,2,-1,2,00T35@0,03T22@1,17,2,-1,-1,1
786,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
936,T35,T22,2,5,11,2,-1,2,00T35@0,03T22@1,17,2,-1,-1,1
12,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
917,T35,T40,2,8,23,1,-1,1,05T35@2,07T40@3,17,2,-1,-1,3
209,OTHER,T35,2,4,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
912,T35,T22,2,4,12,1,-1,1,01T35@0,03T22@1,17,2,-1,-1,1
296,OTHER,T35,2,2,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
519,OTHER,T35,2,2,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
556,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
114,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
261,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
771,OTHER,T35,3,4,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
591,OTHER,T35,3,3,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
751,OTHER,T35,3,1,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
622,OTHER,T35,3,2,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
982,T35,T40,3,8,21,3,-1,3,05T35@2,07T40@3,17,3,-1,-1,3
664,OTHER,T35,3,1,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
676,OTHER,T35,3,1,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
916,T35,T40,3,8,23,1,-1,1,04T35@2,07T40@3,17,3,-1,-1,3
921,T35,T22,3,5,12,1,-1,1,01T35@0,03T22@1,17,3,-1,-1,1
395,OTHER,T35,3,3,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
941,T35,T22,3,4,12,2,-1,2,01T35@0,03T22@1,17,3,-1,-1,1
956,T22,T35,3,5,49,-1,-1,2,03T22@1,05T35@2,17,-1,-1,-1,2
929,T22,T35,3,5,49,-1,-1,1,03T22@1,04T35@2,17,-1,-1,-1,2
963,T35,T40,3,7,21,3,-1,3,04T35@2,07T40@3,17,3,-1,-1,3
966,T35,T22,3,5,11,3,-1,3,01T35@0,03T22@1,17,3,-1,-1,1
554,T16,OTHER,4,1,57,0,-1,-1,06T16@3,BUYER,0,4,-1,-1,4
90,OTHER,T35,4,1,10,0,-1,-1,SELLER,00T35@0,0,4,-1,-1,0
1011,T35,T22,4,5,11,4,-1,4,01T35@0,03T22@1,17,4,-1,-1,1
796,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
795,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
431,T40,OTHER,4,1,57,0,-1,-1,07T40@3,BUYER,0,4,-1,-1,4
501,OTHER,T35,4,3,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
262,OTHER,T35,4,4,10,0,-1,-1,SELLER,00T35@0,0,4,-1,-1,0
498,OTHER,T35,4,1,10,0,-1,-1,SELLER,00T35@0,0,4,-1,-1,0
277,T40,OTHER,4,1,57,0,-1,-1,07T40@3,BUYER,0,4,-1,-1,4
78,T16,OTHER,4,2,57,0,-1,-1,06T16@3,BUYER,0,4,-1,-1,4
914,T35,T22,4,5,12,1,-1,1,00T35@0,03T22@1,17,4,-1,-1,1
285,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
362,T16,OTHER,4,1,57,0,-1,-1,06T16@3,BUYER,0,4,-1,-1,4
2,T40,OTHER,4,1,57,0,-1,-1,07T40@3,BUYER,0,4,-1,-1,4
909,T35,T40,4,7,23,1,-1,1,05T35@2,07T40@3,17,4,-1,-1,3
987,T35,T22,4,4,12,3,-1,3,01T35@0,03T22@1,17,4,-1,-1,1
158,OTHER,T35,4,3,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
